"value","fit","lo","hi"
0,1.11097827100537,1.03313571244781,1.1948740762992
0.2,1.11098680892709,1.03367953918111,1.19358816864247
0.4,1.11099562625352,1.03428041520767,1.19258206323267
0.6,1.1110045056186,1.03499188906521,1.1917090834244
0.8,1.11101317052394,1.03599868357905,1.19056190451177
1,1.11102127712446,1.03691463523598,1.18973168215794
1.2,1.11102840548797,1.03808889446469,1.18883365184535
1.4,1.11103405036702,1.03890803370397,1.18767019888444
1.6,1.11103761153411,1.0403006155956,1.18680012469695
1.8,1.1110383837448,1.04139746438961,1.18519449402275
2,1.11103554640723,1.04233641979991,1.18493563495452
2.2,1.11102815305184,1.04361773355975,1.18375192319355
2.4,1.11101512070979,1.04520169061596,1.18320863255506
2.6,1.11099521932483,1.04524076954395,1.18198525821845
2.8,1.11096706133833,1.04497747283222,1.18116431932048
3,1.11092909160328,1.04520984579731,1.18020631521605
3.2,1.11087957779748,1.04647950395379,1.17947439647169
3.4,1.1108166015207,1.04823767028837,1.17878757818871
3.6,1.11073805027346,1.04859483546009,1.17813362439123
3.8,1.11064161052691,1.04896897776872,1.17671577421354
4,1.11052476210269,1.04976548074461,1.17579457133772
4.2,1.11038477408984,1.05096515405915,1.17525452843606
4.4,1.11021870252999,1.05135219833475,1.17417935324845
4.6,1.11002339010482,1.05183614798893,1.17350537878967
4.8,1.10979546805769,1.05285829743195,1.17209933421033
5,1.10953136057652,1.05410781462543,1.17076121751143
5.2,1.10922729185542,1.05381998094991,1.16938666089464
5.4,1.10887929603883,1.05372517944373,1.16781755405528
5.6,1.10848323023351,1.05375931049951,1.16705013143907
5.8,1.10803479075002,1.05385011722243,1.16632975427044
6,1.10752953270701,1.05391065317063,1.16547883139832
6.2,1.10696289309792,1.05442491307818,1.1642924288693
6.4,1.10633021738077,1.05447470872651,1.16304606991855
6.6,1.10562678960843,1.05440773595764,1.16170934596606
6.8,1.10484786606809,1.05344383778809,1.16056243290305
7,1.10398871234635,1.0523180741247,1.15875757853572
7.2,1.10304464368036,1.05103558995246,1.15740349705847
7.4,1.1020110683961,1.04969837868636,1.15595826253998
7.6,1.10088353417411,1.04916034284589,1.15366293029167
7.8,1.09965777682064,1.04797541760762,1.15228421237194
8,1.09832977116036,1.04684284262084,1.15093558029296
8.2,1.09689578360588,1.0459101291365,1.14908930733576
8.4,1.09535242590152,1.04456312487494,1.14715426151663
8.6,1.09369670948488,1.04332787702435,1.145263224017
8.8,1.09192609986147,1.04212683540922,1.14272376019451
9,1.09003857034633,1.04051126851603,1.14016232704528
9.2,1.08803265449389,1.03859741850007,1.13784574944867
9.4,1.08590749651403,1.03712367825049,1.13475063648281
9.6,1.08366289896001,1.03524234530991,1.13191441892587
9.8,1.0812993669736,1.03350672010614,1.12935715075594
10,1.07881814838458,1.03139895643177,1.12639357789754
10.2,1.07622126898704,1.02888799556805,1.12376353553854
10.4,1.07351156235286,1.02626569788437,1.12097169001187
10.6,1.07069269359385,1.0237643423326,1.11761752438587
10.8,1.06776917654714,1.02126930366441,1.11432217561198
11,1.06474638393349,1.01862103343355,1.11126449180913
11.2,1.06163055012238,1.01623814241743,1.1075309410067
11.4,1.05842876623154,1.01380747086792,1.10331508340155
11.6,1.05514896738802,1.01137019485301,1.09869123172874
11.8,1.05179991208245,1.00918426414549,1.09469569203458
12,1.04839115365448,1.0069499117198,1.09087955114425
12.2,1.04493300405376,1.0041117231168,1.0862171220176
12.4,1.04143649012406,1.00109711418589,1.08248424685601
12.6,1.0379133027571,0.998238808465468,1.07880435969839
12.8,1.03437573935314,0.995598591954729,1.07452451597496
13,1.03083664010788,0.992846880570514,1.06970029506657
13.2,1.02730931871514,0.990139758899854,1.06537008723592
13.4,1.02380748813351,0.987226438974032,1.06085893884109
13.6,1.02034518210913,0.984651735535281,1.05596445131802
13.8,1.01693667317744,0.981944022899982,1.05144016796288
14,1.01359638788242,0.979524379842554,1.04705041711153
14.2,1.0103388199537,0.97740332098366,1.04282647829208
14.4,1.00717844217047,0.975185378941339,1.03871503545293
14.6,1.00412961761708,0.973346350464097,1.03497659853274
14.8,1.00120651100059,0.971822209301985,1.03118786913404
15,0.998423000656748,0.96989404409991,1.02726396132006
15.2,0.995792591819964,0.96817353042642,1.0231243493562
15.4,0.993328331676954,0.966768315039473,1.01949762173281
15.6,0.991042726665405,0.965484977264595,1.01571439812998
15.8,0.988947662419917,0.96415922459724,1.01275925265117
16,0.987054326710419,0.96311318542614,1.01000429853938
16.2,0.985373135664995,0.962242074695615,1.00705504983709
