"value","lag","rr"
0,0,1.00000717212518
0.2,0,1.00005025663046
0.4,0,1.00009307211437
0.6,0,1.0001356001417
0.8,0,1.00017782227435
1,0,1.00021972007138
1.2,0,1.00026127508907
1.4,0,1.00030246888098
1.6,0,1.00034328299803
1.8,0,1.00038369898853
2,0,1.0004236983983
2.2,0,1.00046326277072
2.4,0,1.0005023736468
2.6,0,1.00054101256527
2.8,0,1.00057916106268
3,0,1.00061680067347
3.2,0,1.00065391293006
3.4,0,1.00069047936296
3.6,0,1.00072648150088
3.8,0,1.00076190087078
4,0,1.00079671899804
4.2,0,1.00083091740653
4.4,0,1.00086447761871
4.6,0,1.00089738115582
4.8,0,1.00092960953789
5,0,1.00096114428395
5.2,0,1.00099196691213
5.4,0,1.00102205893977
5.6,0,1.00105140188358
5.8,0,1.00107997725976
6,0,1.00110776658415
6.2,0,1.00113475137236
6.4,0,1.00116091313992
6.6,0,1.00118623340246
6.8,0,1.00121069367581
7,0,1.00123427547619
7.2,0,1.00125696032039
7.4,0,1.00127872972587
7.6,0,1.001299565211
7.8,0,1.00131944829516
8,0,1.00133836049899
8.2,0,1.0013562833445
8.4,0,1.00137319835529
8.6,0,1.0013890870567
8.8,0,1.00140393097605
9,0,1.00141771164279
9.2,0,1.00143041058868
9.4,0,1.00144200934804
9.6,0,1.00145248945791
9.8,0,1.00146183245828
10,0,1.00147001989226
10.2,0,1.00147703330633
10.4,0,1.00148285425054
10.6,0,1.00148746427873
10.8,0,1.00149084494875
11,0,1.00149297782267
11.2,0,1.00149384446703
11.4,0,1.00149342645307
11.6,0,1.00149170535694
11.8,0,1.00148866275998
12,0,1.00148428024891
12.2,0,1.00147853941613
12.4,0,1.00147142185991
12.6,0,1.00146290918469
12.8,0,1.00145298300132
13,0,1.00144162492729
13.2,0,1.00142881658705
13.4,0,1.0014145396122
13.6,0,1.00139877564184
13.8,0,1.00138150632277
14,0,1.00136271330981
14.2,0,1.00134237826605
14.4,0,1.00132048286315
14.6,0,1.00129700878163
14.8,0,1.00127193771112
15,0,1.00124525135071
15.2,0,1.00121693140919
15.4,0,1.00118695960537
15.6,0,1.0011553176684
