"value","fit","lo","hi"
0,1.42597458968581,1.21061883626502,1.67963975903681
0.2,1.41694047120105,1.21576439319727,1.6514057412452
0.4,1.40811039361571,1.22076926083674,1.62420118544724
0.6,1.39950172015222,1.22560800090009,1.5980681125373
0.8,1.39113140438115,1.23025260645643,1.57304814807886
1,1.38301602136459,1.23467203955616,1.54918330866126
1.2,1.37517180080533,1.23883171943223,1.52651684007324
1.4,1.36761466213884,1.2426930057059,1.50509406225772
1.6,1.36036025151766,1.24621277703746,1.48496312026943
1.8,1.35342398065137,1.24934330388532,1.46617544249499
2,1.34682106747948,1.25203277199602,1.44878554969032
2.2,1.34056657866919,1.2542270359339,1.4328496359566
2.4,1.33467547394562,1.25587342469806,1.41842210028471
2.6,1.32916265227797,1.25692752247894,1.40554910654383
2.8,1.32404299996201,1.25736346717406,1.39425863047261
3,1.31933144065697,1.25718702613115,1.3845477356401
3.2,1.31504298745311,1.25644850186044,1.37637002733414
3.4,1.31119279706583,1.25525050297233,1.36962825109915
3.6,1.30779622627224,1.25374591551249,1.36417670302264
3.8,1.30486882408962,1.2521250305825,1.3598343667716
4,1.30240903320402,1.25057256167913,1.35639413637371
4.2,1.3003751907487,1.24920805985366,1.3536381096619
4.4,1.29872055168577,1.24811302540276,1.35138007299195
4.6,1.29739895864977,1.24733766324353,1.34946943999788
4.8,1.29636471729362,1.24690404834726,1.34778733172879
5,1.29557248820148,1.24681046486112,1.3462415655707
5.2,1.294977194984,1.24703575937976,1.34476170624224
5.4,1.29453394826917,1.247543165985,1.34329471629803
5.6,1.29419798538358,1.24828345287466,1.34180135250026
5.8,1.2939246255851,1.24919744663509,1.34025324916039
6,1.29366924075902,1.25021808214405,1.33863053845447
6.2,1.2933872415251,1.25127215977136,1.33691982473707
6.4,1.29303407872429,1.25228199905744,1.33511232294387
6.6,1.29256526025956,1.25316717144133,1.33320197823908
6.8,1.29193638325649,1.25384647089145,1.33118340812107
7,1.2911031814859,1.25424022712129,1.32904956259374
7.2,1.29002158795203,1.25427296520009,1.32678909898756
7.4,1.28864781249729,1.25387626251433,1.32438362085595
7.6,1.28693843420719,1.25299147362979,1.32180511064596
7.8,1.2848505083177,1.25157185044429,1.31901402874972
8,1.28234168723268,1.24958356547757,1.31595857071496
8.2,1.27937035515118,1.24700530293027,1.31257541711607
8.4,1.27589577568463,1.24382637685505,1.30879201526982
8.6,1.27187825171326,1.24004363923527,1.30453012780969
8.8,1.26727949866775,1.23565778492916,1.29971044356399
9,1.26208953358675,1.23069175215057,1.29428834475064
9.2,1.25635291668327,1.22520679348488,1.28829080907152
9.4,1.25012058849399,1.21925919928238,1.28176312854262
9.6,1.24344324813685,1.21289674277783,1.27475905970037
9.8,1.23637117616029,1.20616066944943,1.26733836043396
10,1.22895407651877,1.19908749144081,1.25956457137026
10.2,1.2212409376628,1.19171062632369,1.25150300322859
10.4,1.21327991257742,1.18406191810134,1.24321889232305
10.6,1.20511821746877,1.17617305400391,1.23477571019943
10.8,1.19680204868416,1.16807685558777,1.22623364796819
11,1.18837651735501,1.15980838881801,1.21764832934176
11.2,1.17988560117652,1.15140581747293,1.20906982641366
11.4,1.17137211267911,1.14291092738117,1.2005420488072
11.6,1.16287768330629,1.1343692787695,1.19210254688728
11.8,1.15444276258938,1.12582999332085,1.18378272030561
12,1.14610663170099,1.11734523592087,1.17560836973221
12.2,1.1379074306751,1.1089694912418,1.16760048947396
12.4,1.12988219860136,1.10075875110443,1.15977618296047
12.6,1.12206692613338,1.09276971898969,1.15214959276731
12.8,1.11449661969507,1.08505911073069,1.14473276435169
13,1.1072053768235,1.07768309623658,1.13753639706135
13.2,1.10022647215246,1.07069689527171,1.13057046804816
13.4,1.09359245361467,1.06415451571221,1.12384473959831
13.6,1.08733524852469,1.05810860588992,1.1173691775145
13.8,1.08148602974436,1.05261001269826,1.11115419616238
14,1.07605577325407,1.04767871208724,1.10520144562887
14.2,1.07102178841854,1.04328306394181,1.099498027825
14.4,1.06635884474463,1.03938571460288,1.09403195540316
14.6,1.0620424592524,1.0359488973576,1.08879326782616
14.8,1.05804882212821,1.03293464188924,1.08377361413631
15,1.05435472822696,1.03030488730963,1.07896595136744
15.2,1.05093751409856,1.02802153381073,1.07436432235573
15.4,1.04777500025184,1.02604645924212,1.06996368562456
15.6,1.04484543840364,1.02434152279496,1.06575977431253
15.8,1.04212746349222,1.02286857780905,1.06174896142667
16,1.03960005026202,1.02158951943719,1.05792810511625
16.2,1.03724247425257,1.02046640066591,1.05429434001113
16.4,1.03503427704652,1.01946166180241,1.05084476915705
16.6,1.03295523565207,1.01853853216912,1.0475759975312
16.8,1.03098533591281,1.01766167276764,1.04448343817105
17,1.02910474985309,1.01679812285208,1.04156032782553
17.2,1.02729381688059,1.01591857192706,1.03879643050453
17.4,1.02553302877831,1.01499888125194,1.0361765047642
17.6,1.02380301842762,1.01402162609704,1.03367876341643
17.8,1.0220845522107,1.01297727449967,1.03127370985071
18,1.02035852604559,1.01186457047629,1.02892378293654
18.2,1.01860596501046,1.01068985044491,1.02658408165289
18.4,1.01680802651439,1.00946536527747,1.02420409688837
18.6,1.01494600697166,1.00820702009884,1.02173003810936
18.8,1.01300159691459,1.00693216694671,1.01910761125364
19,1.01096950768045,1.00566203325436,1.01630499279389
19.2,1.00886343639457,1.00441956138519,1.01332697253547
19.4,1.00669850399028,1.00322170311636,1.01018735418917
19.6,1.004489717653,1.00208053854197,1.00690468885735
19.8,1.00225196325385,1.00100462977654,1.00350085101049
20,1,1,1
20.2,0.997748457271397,0.996427828825351,0.999070836029349
20.4,0.995511833611628,0.99281102126386,0.998219993165642
20.6,0.993304497839854,0.989176858753381,0.997449360746593
20.8,0.991140692250818,0.98555293498992,0.996760130236412
21,0.989034537870742,0.981966948484251,0.996152995384529
21.2,0.987000041738669,0.978446552000431,0.995628305297258
21.4,0.985051106185342,0.975019243767319,0.995186185298028
21.6,0.98320154008502,0.971712289372539,0.994826636441709
21.8,0.981465072059775,0.968552665877997,0.994549621935207
22,0.979855365620702,0.96556702131863,0.994355147118108
22.2,0.978386036236148,0.962781643599463,0.994243338835521
22.4,0.9770706703235,0.960222433015126,0.994214529865473
22.6,0.975922846168293,0.957914872209717,0.99426935451599
22.8,0.974956156782357,0.955883986310117,0.99440886264564
23,0.974184234721528,0.954154284034543,0.994634661353793
23.2,0.973620778893007,0.952749667497452,0.994949096736117
23.4,0.973279583392879,0.951693293709742,0.995355492899297
23.6,0.973174568425589,0.95100736364423,0.995858472642309
23.8,0.973320094046484,0.95071278662406,0.996464987957785
24,0.973741120584025,0.950828360363427,0.997206025232378
24.2,0.974476110547287,0.9513715832483,0.99814174266705
24.4,0.975564779409534,0.952360199931622,0.999334746341463
24.6,0.977047375251965,0.953812547973442,1.00084820179293
24.8,0.978964830706559,0.955747898828896,1.00274574595941
25,0.981358932739036,0.958186885337155,1.00509135493733
25.2,0.984272511194238,0.961152030541608,1.00794915425263
25.4,0.987749647236802,0.964668381922772,1.0113831694906
25.6,0.991835903056917,0.968764239372157,1.0154570313519
25.8,0.996578574477135,0.973471945760725,1.0202336692207
26,1.00202696839507,0.978828689721771,1.02577504719076
26.2,1.00823270733276,0.984877257430918,1.03214201004825
26.4,1.01525006374117,0.991666669991342,1.03939430770166
26.6,1.02313632713427,0.999252658685278,1.0475908518263
26.8,1.03195220760755,1.00769795930078,1.05679023060145
27,1.04176227983995,1.01707244079715,1.06705147457022
