"value","fit","lo","hi"
0,1.91694249474604,1.78610212240668,2.05736753910338
0.2,1.90116753816669,1.78333123393557,2.02679005414055
0.4,1.88544832906617,1.7780457377784,1.99933855808464
0.6,1.86990421947345,1.7708182243035,1.9745345637494
0.8,1.85465063433547,1.76222763420045,1.95192091457674
1,1.83979921740112,1.75281466893297,1.93110042969365
1.2,1.82545804599933,1.74304682376486,1.91176566932731
1.4,1.81173191083715,1.73330007227579,1.89371279055908
1.6,1.7987226573711,1.72385681439499,1.8768398692531
1.8,1.78652958583472,1.71491536043198,1.86113439456208
2,1.77524990763338,1.70660579877866,1.84665506047603
2.2,1.76497925653571,1.69900875814293,1.8335113112697
2.4,1.75581225389907,1.6921753820703,1.82184228869373
2.6,1.74784312806289,1.68614774346141,1.81179591893016
2.8,1.74116638903096,1.68097870966334,1.80350909673228
3,1.73587756064812,1.67674931394675,1.79709088323347
3.2,1.73207397366661,1.67358090856085,1.79261142076071
3.4,1.72985562440634,1.67163977148335,1.79009887915918
3.6,1.72932600073537,1.67113353464206,1.78954485373302
3.8,1.73052289568184,1.67222783795665,1.79085016078814
4,1.73329674867727,1.67488816947975,1.79374221737347
4.2,1.7374689293,1.67901909602746,1.79795351191975
4.4,1.7428627216167,1.68450013871878,1.80324738275862
4.6,1.74930195433702,1.69119001923493,1.80941070645133
4.8,1.75660981891664,1.6989299654852,1.81624794347135
5,1.76460787162981,1.70754608854648,1.82357651222667
5.2,1.77311521883862,1.71685101814581,1.83122329546832
5.4,1.78194788734639,1.72664503501405,1.83902203917229
5.6,1.79091838384504,1.73671693939627,1.84681140883506
5.8,1.79983544904407,1.74684488361255,1.85443348406323
6,1.80850401308575,1.75679738785535,1.8617324843248
6.2,1.8167253592828,1.76633475346696,1.86855352564571
6.4,1.82429750303187,1.77521107746607,1.87474121912238
6.6,1.83101579193038,1.78317703760706,1.88013795579012
6.8,1.83667373162864,1.78998353418014,1.88458180315036
7,1.84106403976417,1.79538612261801,1.88790408693268
7.2,1.84397992744325,1.79914995333893,1.88992694383438
7.4,1.84521660416221,1.80105470221525,1.8904613569416
7.6,1.84457299782395,1.80089882580839,1.88930632611966
7.8,1.84185367665379,1.79850251663892,1.88624977436392
8,1.83687095442751,1.79370900134186,1.88107151198733
8.2,1.82944715460059,1.78638423043256,1.87354816195717
8.4,1.81941700280545,1.77641537574462,1.86345956880158
8.6,1.80663011093271,1.76370872648406,1.85059602456881
8.8,1.79095350983127,1.74818751866681,1.83476568739207
9,1.77228290742689,1.72979812927261,1.81581113472374
9.2,1.75073462728665,1.70868393446411,1.79382018719677
9.4,1.72663413175872,1.68517021234023,1.76911827845215
9.6,1.70031501222026,1.65957841226033,1.74205154720226
9.8,1.67210622719617,1.63221716039217,1.71297012608079
10,1.64232871659184,1.60338158812555,1.68222189484878
10.2,1.6112925407765,1.57335278116027,1.65014717808384
10.4,1.57929454001881,1.54239741742137,1.61707431298935
10.6,1.54661649836788,1.5107676414134,1.58331600932747
10.8,1.51352378684891,1.47870119281775,1.54916643368111
11,1.48026445376048,1.44642177302873,1.51489896925334
11.2,1.44706872481116,1.41413959925118,1.48076462566739
11.4,1.41414887265384,1.38205206773059,1.44699109441799
11.6,1.38169941387133,1.35034443336166,1.4137824566283
11.8,1.34989759141936,1.31919041936125,1.38131954308923
12,1.31890410171781,1.28875270022542,1.34976091939424
12.2,1.28886402777792,1.25918324815981,1.3192444265182
12.4,1.25990794275119,1.2306235843194,1.28988916223756
