"value","lag","rr"
0,0,1.09562702894747
0.2,0,1.09394859038087
0.4,0,1.09233206365657
0.6,0,1.09078196120418
0.8,0,1.08930277982992
1,0,1.08789900363755
1.2,0,1.08657510713792
1.4,0,1.0853355585474
1.6,0,1.08418482327572
1.8,0,1.08312736760434
2,0,1.08216766255667
2.2,0,1.08130919739875
2.4,0,1.08054652997168
2.6,0,1.07986951082157
2.8,0,1.07926799374143
3,0,1.07873187211512
3.2,0,1.07825107236006
3.4,0,1.07781554831678
3.6,0,1.07741527657897
3.8,0,1.07704025275854
4,0,1.07668048868174
4.2,0,1.076326010513
4.4,0,1.07596685780372
4.6,0,1.07559308346381
4.8,0,1.07519475465372
5,0,1.07476195459467
5.2,0,1.07428478529443
5.4,0,1.07375337118544
5.6,0,1.0731578636711
5.8,0,1.07248844657531
6,0,1.07173534248863
6.2,0,1.07088882000328
6.4,0,1.06993920334508
6.6,0,1.06888074427205
6.8,0,1.06771995253577
7,0,1.06646574395811
7.2,0,1.06512702009165
7.4,0,1.06371266092873
7.6,0,1.06223151834281
7.8,0,1.06069241026113
8,0,1.05910411556642
8.2,0,1.05747536972417
8.4,0,1.0558148611307
8.6,0,1.0541312281766
8.8,0,1.05243305701928
9,0,1.05072888005764
9.2,0,1.04902717510161
9.4,0,1.04733636522903
9.6,0,1.04566481932217
9.8,0,1.04402085327619
10,0,1.04241273187216
10.2,0,1.0408486713076
10.4,0,1.03933684237778
10.6,0,1.037885374302
10.8,0,1.03650220343152
11,0,1.03518981981034
11.2,0,1.03394403269845
11.4,0,1.03276027071407
11.6,0,1.03163399404938
11.8,0,1.03056069190452
12,0,1.02953588012212
12.2,0,1.02855509901979
12.4,0,1.0276139114181
12.6,0,1.02670790086178
12.8,0,1.02583267003225
13,0,1.02498383934971
13.2,0,1.02415704576314
13.4,0,1.02334794172676
13.6,0,1.0225521943618
13.8,0,1.02176548480217
14,0,1.02098350772305
14.2,0,1.02020197105132
14.4,0,1.0194165958569
14.6,0,1.01862311642391
14.8,0,1.01781728050073
15,0,1.01699484972806
15.2,0,1.01615222169099
15.4,0,1.01529104553776
15.6,0,1.01441559229316
15.8,0,1.01353013886209
16,0,1.01263894773332
16.2,0,1.01174626664945
16.4,0,1.01085632845539
16.6,0,1.00997335112455
16.8,0,1.00910153796134
17,0,1.00824507797917
17.2,0,1.00740814645276
17.4,0,1.00659490564383
17.6,0,1.00580950569927
17.8,0,1.00505608572091
18,0,1.00433877500626
18.2,0,1.00366169445961
18.4,0,1.00302895817312
18.6,0,1.00244467517757
18.8,0,1.00191295136282
19,0,1.00143789156813
19.2,0,1.00102360184265
19.4,0,1.00067419000286
19.6,0,1.00039125648936
19.8,0,1.00016893687497
20,0,1
20.2,0,0.999877228931633
20.4,0,0.999793417378204
20.6,0,0.999741366625046
20.8,0,0.999713882990089
21,0,0.999703775797941
21.2,0,0.999703855871615
21.4,0,0.999706934541462
21.6,0,0.999705823171078
21.8,0,0.999693333200141
22,0,0.999662276704157
