"value","lag","rr"
0,0,1.00232780933166
0.2,0,1.00227563925525
0.4,0,1.00222348182351
0.6,0,1.00217135432204
0.8,0,1.00211927429854
1,0,1.00206725929705
1.2,0,1.00201532685797
1.4,0,1.00196349451809
1.6,0,1.00191177981059
1.8,0,1.00186020026508
2,0,1.00180877340759
2.2,0,1.00175751676061
2.4,0,1.00170644784312
2.6,0,1.00165558417065
2.8,0,1.00160494325524
3,0,1.00155454260556
3.2,0,1.0015043997269
3.4,0,1.00145453212122
3.6,0,1.00140495728721
3.8,0,1.00135569272035
4,0,1.00130675591292
4.2,0,1.00125816435409
4.4,0,1.00120993552999
4.6,0,1.00116208692372
4.8,0,1.00111463601548
5,0,1.00106760028258
5.2,0,1.00102099719955
5.4,0,1.00097484423821
5.6,0,1.00092915886771
5.8,0,1.00088395855467
6,0,1.00083926076321
6.2,0,1.00079508295508
6.4,0,1.00075144258969
6.6,0,1.00070835712428
6.8,0,1.00066584401396
7,0,1.00062392071182
7.2,0,1.00058260466903
7.4,0,1.00054191333496
7.6,0,1.00050186415728
7.8,0,1.00046247458206
8,0,1.00042376205391
8.2,0,1.00038574401605
8.4,0,1.00034843791047
8.6,0,1.00031186117806
8.8,0,1.0002760312587
9,0,1.0002409655914
9.2,0,1.00020668161446
9.4,0,1.00017319676556
9.6,0,1.00014052848195
9.8,0,1.00010869420053
10,0,1.00007771135806
10.2,0,1.00004759739124
10.4,0,1.00001836973692
10.6,0,0.999990045832233
10.8,0,0.999962643114722
11,0,0.99993617902254
11.2,0,0.999910670994593
11.4,0,0.99988613647071
11.6,0,0.999862592891809
11.8,0,0.999840057700072
12,0,0.999818548339117
12.2,0,0.999798082254178
12.4,0,0.999778676892284
12.6,0,0.999760349702444
12.8,0,0.999743118135833
13,0,0.999726999645983
13.2,0,0.999712011688977
13.4,0,0.999698171723644
13.6,0,0.999685497211755
13.8,0,0.999674005618232
14,0,0.999663714411349
14.2,0,0.999654641062941
14.4,0,0.999646803048618
14.6,0,0.999640217847974
14.8,0,0.999634902944811
15,0,0.999630875827357
15.2,0,0.999628153988489
15.4,0,0.999626754925961
15.6,0,0.999626696142637
15.8,0,0.999627995146717
16,0,0.99963066945198
16.2,0,0.999634736578021
16.4,0,0.999640214050493
16.6,0,0.999647119401353
16.8,0,0.99965547016911
17,0,0.99966528389908
17.2,0,0.999676578143636
17.4,0,0.999689370462471
17.6,0,0.999703678422855
17.8,0,0.999719519599902
18,0,0.999736911576836
18.2,0,0.999755871945265
18.4,0,0.99977641830545
18.6,0,0.999798568266583
18.8,0,0.999822339447072
19,0,0.999847749474818
19.2,0,0.999874815987504
19.4,0,0.999903556632885
19.6,0,0.999933989069082
19.8,0,0.999966130964873
20,0,1
20.2,0,1.00003561386546
20.4,0,1.00007299026383
20.6,0,1.00011214690955
20.8,0,1.00015309751535
21,0,1.00019583290286
21.2,0,1.00024033579103
21.4,0,1.00028658889566
21.6,0,1.00033457493852
21.8,0,1.00038427664715
22,0,1.00043567675443
22.2,0,1.0004887579984
22.4,0,1.00054350312189
22.6,0,1.00059989487226
22.8,0,1.00065791600111
23,0,1.00071754926398
23.2,0,1.00077877742009
23.4,0,1.00084158323206
23.6,0,1.00090594946562
23.8,0,1.00097185888934
24,0,1.00103929427435
24.2,0,1.00110823839413
24.4,0,1.00117867402417
24.6,0,1.00125058394175
24.8,0,1.00132395092569
25,0,1.00139875775606
25.2,0,1.00147498721397
25.4,0,1.0015526220813
25.6,0,1.00163164514046
25.8,0,1.00171203917412
26,0,1.00179378696503
26.2,0,1.00187687129572
26.4,0,1.00196127494832
26.6,0,1.00204698070429
26.8,0,1.00213397134421
27,0,1.00222222964756
27.2,0,1.00231173839248
27.4,0,1.00240248035557
27.6,0,1.00249443831167
27.8,0,1.00258759503365
28,0,1.00268193329217
28.2,0,1.00277743585554
28.4,0,1.00287408548945
28.6,0,1.0029718649568
28.8,0,1.00307075701749
29,0,1.00317074442824
29.2,0,1.00327180994241
29.4,0,1.00337393630977
29.6,0,1.00347710627634
29.8,0,1.0035813025842
30,0,1.00368650797134
30.2,0,1.00379270517144
30.4,0,1.00389987691371
30.6,0,1.00400800592274
30.8,0,1.0041170749183
31,0,1.0042270666152
31.2,0,1.00433796372313
31.4,0,1.00444974894647
31.6,0,1.00456240498417
31.8,0,1.00467591452959
32,0,1.00479026027031
32.2,0,1.00490542488806
32.4,0,1.0050213910585
32.6,0,1.00513814145112
32.8,0,1.0052556587291
33,0,1.00537392554917
33.2,0,1.00549292456146
33.4,0,1.00561263840941
33.6,0,1.00573304972961
33.8,0,1.00585414115169
34,0,1.0059758952982
34.2,0,1.00609829478449
34.4,0,1.00622132221862
34.6,0,1.0063449602012
34.8,0,1.00646919132533
35,0,1.00659399817646
35.2,0,1.00671936333232
35.4,0,1.0068452693628
35.6,0,1.00697169882985
35.8,0,1.0070986342874
36,0,1.00722605828129
36.2,0,1.00735395334912
36.4,0,1.00748230202025
36.6,0,1.00761108681564
36.8,0,1.00774029024783
37,0,1.00786989482084
37.2,0,1.0079998830301
37.4,0,1.00813023736239
37.6,0,1.00826094029575
37.8,0,1.00839197429947
38,0,1.00852332183396
38.2,0,1.00865496535077
38.4,0,1.00878688729246
38.6,0,1.00891907009261
38.8,0,1.00905149617575
39,0,1.0091841479573
39.2,0,1.00931700784357
39.4,0,1.00945005823168
39.6,0,1.00958328150954
39.8,0,1.00971666005584
40,0,1.00985017623998
0,1,1.00222729449362
0.2,1,1.00217958393195
0.4,1,1.00213188438337
0.6,1,1.00208421106652
0.8,1,1.00203657943106
1,1,1.00198900492371
1.2,1,1.00194150298827
1.4,1,1.0018940890656
1.6,1,1.00184677859369
1.8,1,1.00179958700762
2,1,1.0017525297396
2.2,1,1.001705622219
2.4,1,1.00165887987233
2.6,1,1.00161231812333
2.8,1,1.00156595239293
3,1,1.00151979809933
3.2,1,1.001473870658
3.4,1,1.00142818548172
3.6,1,1.00138275798063
3.8,1,1.00133760356226
4,1,1.00129273763156
4.2,1,1.00124817559097
4.4,1,1.00120393284041
4.6,1,1.00116002477742
4.8,1,1.00111646679712
5,1,1.00107327429231
5.2,1,1.00103046265352
5.4,1,1.00098804726905
5.6,1,1.00094604352505
5.8,1,1.00090446680558
6,1,1.00086333249266
6.2,1,1.00082265596635
6.4,1,1.0007824526048
6.6,1,1.00074273778437
6.8,1,1.00070352687964
7,1,1.00066483526352
7.2,1,1.00062667830735
7.4,1,1.00058907138093
7.6,1,1.00055202985265
7.8,1,1.00051556908954
8,1,1.00047970445738
8.2,1,1.0004444513208
8.4,1,1.00040982504333
8.6,1,1.00037584098754
8.8,1,1.00034251451513
9,1,1.00030986098699
9.2,1,1.00027789576338
9.4,1,1.00024663420394
9.6,1,1.00021609166787
9.8,1,1.00018628351402
10,1,1.00015722510098
10.2,1,1.00012893178722
10.4,1,1.00010141893119
10.6,1,1.00007470189146
10.8,1,1.00004879602681
11,1,1.00002371669638
11.2,1,0.999999479259793
11.4,1,0.999976099077268
11.6,1,0.999953591509762
11.8,1,0.999931971919103
12,1,0.999911255668124
12.2,1,0.999891458120799
12.4,1,0.999872594642386
12.6,1,0.999854680599569
12.8,1,0.999837731360602
13,1,0.999821762295457
13.2,1,0.999806788775972
13.4,1,0.999792826176007
13.6,1,0.999779889871596
13.8,1,0.999767995241103
14,1,0.999757157665383
14.2,1,0.999747392527942
14.4,1,0.999738715215103
14.6,1,0.999731141116171
14.8,1,0.999724685623604
15,1,0.999719364133178
15.2,1,0.999715192044169
15.4,1,0.999712184759524
15.6,1,0.99971035768604
15.8,1,0.999709726234543
16,1,0.999710305820076
16.2,1,0.999712111862081
16.4,1,0.999715159784588
16.6,1,0.999719465016403
16.8,1,0.999725042991306
17,1,0.999731909148241
17.2,1,0.999740078931515
17.4,1,0.999749567791002
17.6,1,0.999760391182338
17.8,1,0.999772564567133
18,1,0.999786103413175
18.2,1,0.999801023194637
18.4,1,0.999817339392297
18.6,1,0.999835067493744
18.8,1,0.999854222993601
19,1,0.99987482139374
19.2,1,0.999896878203508
19.4,1,0.99992040893995
19.6,1,0.999945429128034
19.8,1,0.999971954300881
20,1,1
20.2,1,1.00002958177552
20.4,1,1.00006071518642
20.6,1,1.00009341580078
20.8,1,1.00012769566189
21,1,1.00016354665695
21.2,1,1.00020095353829
21.4,1,1.00023990105492
21.6,1,1.00028037396059
21.8,1,1.0003223570136
22,1,1.00036583497655
22.2,1,1.00041079261609
22.4,1,1.00045721470271
22.6,1,1.00050508601053
22.8,1,1.00055439131704
23,1,1.00060511540292
23.2,1,1.00065724305178
23.4,1,1.00071075904997
23.6,1,1.00076564818637
23.8,1,1.00082189525215
24,1,1.00087948504061
24.2,1,1.00093840234691
24.4,1,1.00099863196792
24.6,1,1.00106015870199
24.8,1,1.00112296734876
25,1,1.00118704270897
25.2,1,1.00125236958422
25.4,1,1.00131893277686
25.6,1,1.00138671708971
25.8,1,1.00145570732594
26,1,1.00152588828884
26.2,1,1.00159724478169
26.4,1,1.00166976160749
26.6,1,1.00174342356888
26.8,1,1.0018182154679
27,1,1.00189412210584
27.2,1,1.00197112828306
27.4,1,1.00204921879882
27.6,1,1.00212837845113
27.8,1,1.00220859203656
28,1,1.0022898443501
28.2,1,1.00237212018497
28.4,1,1.00245540433251
28.6,1,1.00253968158198
28.8,1,1.00262493672042
29,1,1.00271115453252
29.2,1,1.00279831980042
29.4,1,1.00288641730364
29.6,1,1.00297543181888
29.8,1,1.00306534811987
30,1,1.00315615097727
30.2,1,1.00324782515854
30.4,1,1.00334035542775
30.6,1,1.00343372654548
30.8,1,1.00352792326872
31,1,1.00362293035067
31.2,1,1.00371873254071
31.4,1,1.00381531458417
31.6,1,1.00391266122231
31.8,1,1.00401075719212
32,1,1.00410958722626
32.2,1,1.00420913605293
32.4,1,1.00430938839574
32.6,1,1.00441032897362
32.8,1,1.00451194250071
33,1,1.00461421368626
33.2,1,1.00471712723453
33.4,1,1.00482066784466
33.6,1,1.00492482021062
33.8,1,1.00502956902108
34,1,1.00513489895933
34.2,1,1.00524079470318
34.4,1,1.00534724092491
34.6,1,1.00545422229111
34.8,1,1.00556172346268
35,1,1.0056697290947
35.2,1,1.00577822383634
35.4,1,1.00588719233085
35.6,1,1.0059966192154
35.8,1,1.00610648912108
36,1,1.00621678667278
36.2,1,1.00632749648915
36.4,1,1.00643860318255
36.6,1,1.00655009135893
36.8,1,1.00666194561784
37,1,1.00677415055234
37.2,1,1.00688669074892
37.4,1,1.0069995507875
37.6,1,1.00711271524133
37.8,1,1.00722616867698
38,1,1.00733989565428
38.2,1,1.00745388072627
38.4,1,1.00756810843917
38.6,1,1.00768256333231
38.8,1,1.00779722993817
39,1,1.00791209278225
39.2,1,1.00802713638311
39.4,1,1.00814234525231
39.6,1,1.00825770389438
39.8,1,1.00837319680683
40,1,1.00848880848008
0,2,1.00212678973534
0.2,2,1.00208353781433
0.4,2,1.00204029531471
0.6,2,1.0019970753885
0.8,2,1.00195389138756
1,2,1.00191075666149
1.2,2,1.00186768455757
1.4,2,1.00182468842079
1.6,2,1.00178178159388
1.8,2,1.0017389774173
2,2,1.00169628922925
2.2,2,1.0016537303657
2.4,2,1.0016113141604
2.6,2,1.00156905394487
2.8,2,1.00152696304847
3,2,1.00148505479841
3.2,2,1.00144334251972
3.4,2,1.00140183953536
3.6,2,1.00136055916617
3.8,2,1.00131951473095
4,2,1.00127871954647
4.2,2,1.00123818692749
4.4,2,1.00119793018683
4.6,2,1.00115796263537
4.8,2,1.00111829758212
