"value","lag","rr"
0,0,0.995534216167668
0.2,0,0.995945414526294
0.4,0,0.996345739883781
0.6,0,0.996733873401496
0.8,0,0.997108494624504
1,0,0.997468281650898
1.2,0,0.997811911318601
1.4,0,0.998138059409657
1.6,0,0.998445400872021
1.8,0,0.998732610058851
2,0,0.99899836098529
2.2,0,0.999241327602735
2.4,0,0.999460184090547
2.6,0,0.99965360516519
2.8,0,0.999820266406733
3,0,0.999958844631891
3.2,0,1.00006857798054
3.4,0,1.00015070010314
3.6,0,1.00020689094911
3.8,0,1.00023883295418
4,0,1.00024821061782
4.2,0,1.00023671010874
4.4,0,1.00020601889874
4.6,0,1.0001578254247
4.8,0,1.00009381877913
5,0,1.00001568842896
5.2,0,0.99992512396299
5.4,0,0.99982381486769
5.6,0,0.999713450331605
5.8,0,0.999595719078239
6,0,0.999472309227479
6.2,0,0.999344908185514
6.4,0,0.999215202563257
6.6,0,0.999084878123236
6.8,0,0.998955619754939
7,0,0.998829111478584
7.2,0,0.998707036477282
7.4,0,0.998591077157588
7.6,0,0.998482826905107
7.8,0,0.99838263861825
8,0,0.99828995091618
8.2,0,0.998204181489742
8.4,0,0.998124748381415
8.6,0,0.998051069946736
8.8,0,0.997982564819111
9,0,0.997918651878026
9.2,0,0.997858750220635
9.4,0,0.997802279136743
9.6,0,0.99774865808716
9.8,0,0.997697306685442
10,0,0.997647644683005
10.2,0,0.997599091957616
10.4,0,0.997551068505256
10.6,0,0.997502994435359
10.8,0,0.99745428996942
11,0,0.997404375442975
11.2,0,0.997352671310946
11.4,0,0.997298598156363
11.6,0,0.997241576702441
11.8,0,0.997181027828031
12,0,0.997116375292568
12.2,0,0.997047665096625
12.4,0,0.996976355590441
12.6,0,0.996904099681534
12.8,0,0.996832549806945
13,0,0.996763357931239
13.2,0,0.9966981755719
13.4,0,0.996638653852087
13.6,0,0.996586443580751
13.8,0,0.996543195360101
14,0,0.996510559720422
14.2,0,0.996490187282233
14.4,0,0.996483728945807
14.6,0,0.996492836108067
14.8,0,0.996519160906875
15,0,0.996564356492767
15.2,0,0.996630077328169
15.4,0,0.996717979514164
15.6,0,0.996829721144883
15.8,0,0.996966962689617
16,0,0.997131367402753
16.2,0,0.997324601761672
16.4,0,0.997548335932747
16.6,0,0.99780353523906
16.8,0,0.998085414260616
17,0,0.998386389117935
17.2,0,0.998698849677774
17.4,0,0.999015176891413
17.6,0,0.999327742208781
17.8,0,0.999628907574568
18,0,0.999911026007585
18.2,0,1.00016644276455
18.4,0,1.00038749708934
18.6,0,1.00056652454834
18.8,0,1.00069585995227
19,0,1.00076784086402
19.2,0,1.00077481169167
19.4,0,1.00070912836476
19.6,0,1.00056316359112
19.8,0,1.00032931269052
20,0,1
20.2,0,0.999567685844735
20.4,0,0.999024874066694
20.6,0,0.998364120101805
20.8,0,0.997578039594803
21,0,0.996659593059865
21.2,0,0.995616645054353
21.4,0,0.994479111487929
21.6,0,0.993278596316573
21.8,0,0.992046569211461
22,0,0.990814350632703
22.2,0,0.989613106825033
22.4,0,0.988473854653227
22.6,0,0.987427476194931
22.8,0,0.986504743017114
23,0,0.98573635007947
23.2,0,0.985152959233564
23.4,0,0.984785252320534
23.6,0,0.984663993912505
23.8,0,0.984820103793816
24,0,0.985284739337731
24.2,0,0.986089388002866
24.4,0,0.987265970251382
24.6,0,0.988846953278655
24.8,0,0.990865476042267
25,0,0.993355486187479
25.2,0,0.996351889588033
25.4,0,0.999890713356225
25.6,0,1.00399891779778
25.8,0,1.00865273707146
26,0,1.0138124670488
26.2,0,1.01943824770179
26.4,0,1.02548985894059
26.6,0,1.0319265280156
26.8,0,1.03870675365519
27,0,1.0457881471007
27.2,0,1.05312729040541
27.4,0,1.06067961254941
27.6,0,1.06839928408627
27.8,0,1.07623913118084
28,0,1.08415057001756
28.2,0,1.09208356265526
28.4,0,1.09998659547442
28.6,0,1.10780668140572
28.8,0,1.11548938714052
29,0,1.12297888650456
29.2,0,1.13021804112101
29.4,0,1.13714850939847
29.6,0,1.1437108847495
29.8,0,1.14984486377569
30,0,1.15549111054368
30.2,0,1.16062768390293
30.4,0,1.1652706773083
30.6,0,1.16943881570429
30.8,0,1.17315177832374
31,0,1.17643011040862
31.2,0,1.1792951371654
31.4,0,1.1817688804263
31.6,0,1.18387397844401
31.8,0,1.18563360920444
32,0,1.1870714175996
32.2,0,1.18821144676146
32.4,0,1.18907807381826
32.6,0,1.18969595029674
32.8,0,1.19008994735846
33,0,1.19028510602498
33.2,0,1.19030659251661
33.4,0,1.19017965880111
33.6,0,1.18992960842451
33.8,0,1.18958176767401
34,0,1.18916146210441
34.2,0,1.18869399844397
34.4,0,1.1882046501221
34.6,0,1.18771448481265
34.8,0,1.18723145197798
35,0,1.18676092685803
35.2,0,1.1863082764606
35.4,0,1.18587886024927
35.6,0,1.18547803107388
35.8,0,1.18511113634284
36,0,1.18478351943719
36.2,0,1.18450052136604
36.4,0,1.18426748266347
36.6,0,1.18408974552719
36.8,0,1.18397265619937
37,0,1.18392156759044
37.2,0,1.18394184214708
37.4,0,1.18403885496563
37.6,0,1.18421799715296
37.8,0,1.18448467943695
38,0,1.18484433602928
38.2,0,1.1853024287437
38.4,0,1.18586445137343
38.6,0,1.18653593433205
38.8,0,1.1873224495625
39,0,1.18822910021545
39.2,0,1.18925486143485
39.4,0,1.1903946626065
39.6,0,1.19164337430495
39.8,0,1.19299587514831
40,0,1.19444704707583
0,1,0.954798829790385
0.2,1,0.956347440398445
0.4,1,0.957867382367255
0.6,1,0.959354820405149
0.8,1,0.960805899394014
1,1,0.962216745745351
1.2,1,0.9635834689109
1.4,1,0.964902163048688
1.6,1,0.9661689088452
1.8,1,0.967379775494189
2,1,0.968530822832394
2.2,1,0.969618103632268
2.4,1,0.970637666051504
2.6,1,0.971585556238949
2.8,1,0.97245782109618
3,1,0.973250511286959
3.2,1,0.973961471203713
3.4,1,0.974594927177215
3.6,1,0.975156553715966
3.8,1,0.975652055523694
4,1,0.976087163421094
4.2,1,0.976467630598118
4.4,1,0.976799229200585
4.6,1,0.977087747254376
