"value","lag","rr"
0,0,1.06919941098243
0.2,0,1.07017129506363
0.4,0,1.07115488602353
0.6,0,1.07215092837256
0.8,0,1.07316016969044
1,0,1.07418336071362
1.2,0,1.0752212554278
1.4,0,1.07627461116585
1.6,0,1.07734380133084
1.8,0,1.07842317072556
2,0,1.07950227495679
2.2,0,1.08057049797949
2.4,0,1.08161718199958
2.6,0,1.08263162907058
2.8,0,1.08360310374516
3,0,1.08452083678802
3.2,0,1.08537402995532
3.4,0,1.08615186184507
3.6,0,1.08684349482122
3.8,0,1.08743808301232
4,0,1.0879247813839
4.2,0,1.08829275588094
4.4,0,1.08853119463455
4.6,0,1.08862932022363
4.8,0,1.08857640297944
5,0,1.08836177531714
5.2,0,1.08797484707496
5.4,0,1.08740512183721
5.6,0,1.08664221421341
5.8,0,1.08567586804166
6,0,1.08450095638824
6.2,0,1.08313211568674
6.4,0,1.0815888509313
6.6,0,1.07989065066115
6.8,0,1.07805695784424
7,0,1.07610714421095
7.2,0,1.07406048803865
7.4,0,1.07193615537602
7.6,0,1.06975318468565
7.8,0,1.06753047487559
8,0,1.06528677668322
8.2,0,1.06304068737007
8.4,0,1.06081064868285
8.6,0,1.05861494803397
8.8,0,1.05647172285464
9,0,1.05439896807526
9.2,0,1.05241454669015
9.4,0,1.0505362033686
9.6,0,1.04878158107956
9.8,0,1.04716824070484
10,0,1.04571368362412
10.2,0,1.04443494460061
10.4,0,1.04333399946904
10.6,0,1.04239431686848
10.8,0,1.04159835325272
11,0,1.04092868183616
11.2,0,1.04036797021246
11.4,0,1.03989896090104
11.6,0,1.03950445478518
11.8,0,1.03916729741412
12,0,1.03887036814844
12.2,0,1.03859657213371
12.4,0,1.0383288350916
12.6,0,1.03805010092096
12.8,0,1.03774333210292
13,0,1.03739151290454
13.2,0,1.03697765537483
13.4,0,1.03648480812472
13.6,0,1.03589606787918
13.8,0,1.03519459378518
14,0,1.03436362445302
14.2,0,1.03338649770153
14.4,0,1.03224667296935
14.6,0,1.03093141339877
14.8,0,1.02945240604803
15,0,1.02783123984544
15.2,0,1.02608946616698
15.4,0,1.02424854245906
15.6,0,1.02232980957599
15.8,0,1.02035447356296
16,0,1.01834359184809
16.2,0,1.0163180637984
16.4,0,1.01429862558744
16.6,0,1.01230584931838
16.8,0,1.01036014634464
17,0,1.00848177473069
17.2,0,1.00669085079878
17.4,0,1.00500736471285
17.6,0,1.00345120005833
17.8,0,1.00204215738654
18,0,1.00079998170465
18.2,0,0.999744393906195
18.4,0,0.99889512615412
18.6,0,0.998271961246776
18.8,0,0.997894655694695
19,0,0.997768223579172
19.2,0,0.997868775417265
19.4,0,0.998169210629795
19.6,0,0.998642527666033
19.8,0,0.999261773417025
20,0,1
20.2,0,1.00083022886428
20.4,0,1.00172542219917
20.6,0,1.00265846164892
20.8,0,1.00360213435849
21,0,1.00452912638772
21.2,0,1.00541202353877
21.4,0,1.00622331964433
21.6,0,1.00693543236035
21.8,0,1.00752072649799
22,0,1.00795154491436
22.2,0,1.00820024696115
22.4,0,1.00823925446349
22.6,0,1.00804110516926
22.8,0,1.00757851357124
23,0,1.00682443896091
23.2,0,1.0057562243674
23.4,0,1.00439955312374
23.6,0,1.00281150806973
23.8,0,1.0010495441511
24,0,0.99917083288828
24.2,0,0.99723217997504
24.4,0,0.995289975284773
24.6,0,0.993400174928111
24.8,0,0.991618314951926
25,0,0.989999556266284
25.2,0,0.988598760431927
25.4,0,0.987470596035454
25.6,0,0.986669675522007
25.8,0,0.986250722545498
26,0,0.986268770134744
26.2,0,0.986779390260957
26.4,0,0.987838955729812
26.6,0,0.989504935712306
26.8,0,0.991836226676818
27,0,0.994893520995234
27.2,0,0.998739716075522
27.4,0,1.00344035590906
27.6,0,1.00903162906681
27.8,0,1.01544840584156
28,0,1.02260486456139
28.2,0,1.03041411840132
28.4,0,1.03878757194016
28.6,0,1.0476343552784
28.8,0,1.05686083742192
29,0,1.06637022201755
29.2,0,1.07606222970425
29.4,0,1.08583287230703
29.6,0,1.09557432483437
29.8,0,1.10517490172167
30,0,1.11451914397129
30.2,0,1.12348802374646
30.4,0,1.13195927255716
30.6,0,1.13980783840539
30.8,0,1.14690647611472
31,0,1.15312647353846
31.2,0,1.15833851441382
31.4,0,1.16241367630879
31.6,0,1.16522455940621
31.8,0,1.16665082406131
32,0,1.16667918835902
32.2,0,1.16540665886651
32.4,0,1.162939159806
32.6,0,1.15938564590509
32.8,0,1.15485707091897
33,0,1.14946544513842
33.2,0,1.14332298870037
33.4,0,1.13654138528811
33.6,0,1.12923113879553
33.8,0,1.12150103375927
34,0,1.1134576988481
34.2,0,1.10520527144835
34.4,0,1.09684516039685
34.6,0,1.0884759031837
34.8,0,1.08019311346596
35,0,1.07208951448728
35.2,0,1.06425505397305
35.4,0,1.0567770962502
35.6,0,1.04974068771037
35.8,0,1.04322889228149
36,0,1.03732319428357
36.2,0,1.0320890209017
36.4,0,1.02751227008065
36.6,0,1.0235540256183
36.8,0,1.02017697903816
37,0,1.01734524883332
37.2,0,1.01502419800642
37.4,0,1.01318026590497
37.6,0,1.01178081327977
37.8,0,1.01079397964344
38,0,1.01018855214108
38.2,0,1.00993384526675
38.4,0,1.00999959086983
38.6,0,1.01035583799457
38.8,0,1.01097286218604
39,0,1.01182108397619
39.2,0,1.01287099633606
39.4,0,1.01409310094428
39.6,0,1.01545785317858
39.8,0,1.01693561578614
40,0,1.01849662123044
0,1,1.06997358180484
0.2,1,1.06821482120729
0.4,1,1.0666031327874
0.6,1,1.06514734745531
0.8,1,1.06385630990221
1,1,1.06273889239865
1.2,1,1.06180400938509
1.4,1,1.0610606328724
1.6,1,1.060516850791
1.8,1,1.06016595099173
2,1,1.05998957985355
