"value","lag","rr"
0,0,0.954529553243367
0.2,0,0.955146411766388
0.4,0,0.95576235620451
0.6,0,0.956377317609867
0.8,0,0.956991226865694
1,0,0.957604014687061
1.2,0,0.958215611621641
1.4,0,0.958825948050543
1.6,0,0.959434954189181
1.8,0,0.960042560088208
2,0,0.960648695634491
2.2,0,0.961253290552137
2.4,0,0.961856274403578
2.6,0,0.962457576590698
2.8,0,0.963057126356019
3,0,0.963654852783932
3.2,0,0.96425068480199
3.4,0,0.964844551182236
3.6,0,0.965436380542606
3.8,0,0.966026101348364
4,0,0.966613641913597
4.2,0,0.967198930402773
4.4,0,0.967781894832332
4.6,0,0.968362463072347
4.8,0,0.96894056284823
5,0,0.969516121742493
5.2,0,0.970089067196564
5.4,0,0.970659326512656
5.6,0,0.97122682685569
5.8,0,0.971791495255266
6,0,0.972353258607705
6.2,0,0.972912043678121
6.4,0,0.973467777102571
6.6,0,0.974020385390244
6.8,0,0.974569794925708
7,0,0.97511593197122
7.2,0,0.975658722669076
7.4,0,0.97619809304403
7.6,0,0.976733969005762
7.8,0,0.977266276351399
8,0,0.977794940768094
8.2,0,0.978319887835662
8.4,0,0.978841043029271
8.6,0,0.979358331722181
8.8,0,0.979871679188551
9,0,0.980381010606294
9.2,0,0.980886251059985
9.4,0,0.981387325543834
9.6,0,0.981884158964708
9.8,0,0.982376676145209
10,0,0.982864801826809
10.2,0,0.983348460673047
10.4,0,0.983827577272767
10.6,0,0.984302076143429
10.8,0,0.984771881734466
11,0,0.985236918430694
11.2,0,0.985697110555793
11.4,0,0.986152382375824
11.6,0,0.986602658102817
11.8,0,0.98704786189841
12,0,0.987487917877543
12.2,0,0.987922750112207
12.4,0,0.98835228263525
12.6,0,0.988776439444243
12.8,0,0.989195144505393
13,0,0.989608321757519
13.2,0,0.990015895116078
13.4,0,0.990417788477252
13.6,0,0.990813925722086
13.8,0,0.991204230720682
14,0,0.991588627336451
14.2,0,0.991967039430412
14.4,0,0.99233939086556
14.6,0,0.992705605511273
14.8,0,0.993065607247784
15,0,0.993419319970702
15.2,0,0.993766667595592
15.4,0,0.994107574062607
15.6,0,0.994441963341166
15.8,0,0.994769759434705
16,0,0.995090886385457
16.2,0,0.995405268279306
16.4,0,0.995712829250684
16.6,0,0.996013493487519
16.8,0,0.996307185236243
17,0,0.996593828806848
17.2,0,0.996873348577991
17.4,0,0.997145669002158
17.6,0,0.997410714610874
17.8,0,0.997668410019967
18,0,0.997918679934878
18.2,0,0.998161449156031
18.4,0,0.998396642584244
18.6,0,0.998624185226194
18.8,0,0.998844002199932
19,0,0.999056019554248
19.2,0,0.999260214495764
19.4,0,0.999456644808944
19.6,0,0.999645375580637
19.8,0,0.999826472129336
20,0,1
20.2,0,1.00016602495892
20.4,0,1.00032461298859
20.6,0,1.00047583028268
20.8,0,1.00061974324097
21,0,1.00075641846438
21.2,0,1.00088592275001
21.4,0,1.00100832308621
21.6,0,1.00112368664773
21.8,0,1.00123208079086
22,0,1.00133357304866
22.2,0,1.00142823112615
22.4,0,1.00151612289569
22.6,0,1.00159731639219
22.8,0,1.00167187980856
23,0,1.0017398814911
23.2,0,1.00180138993493
23.4,0,1.0018564737795
23.6,0,1.00190520180412
23.8,0,1.00194764292355
24,0,1.0019838661836
24.2,0,1.00201394075684
24.4,0,1.00203793593824
24.6,0,1.002055921141
24.8,0,1.0020679658923
25,0,1.00207413982918
25.2,0,1.00207451269439
25.4,0,1.00206915433235
25.6,0,1.00205813468513
25.8,0,1.00204152378847
26,0,1.00201939176787
26.2,0,1.00199180883467
26.4,0,1.00195884528227
26.6,0,1.0019205714823
26.8,0,1.00187705788088
27,0,1.00182837499497
27.2,0,1.00177459340867
27.4,0,1.00171578376967
27.6,0,1.00165201678567
27.8,0,1.00158336322087
28,0,1.00150989389255
28.2,0,1.00143167966764
28.4,0,1.00134879145937
28.6,0,1.00126130022396
28.8,0,1.00116927695735
29,0,1.00107279269201
29.2,0,1.00097191849376
29.4,0,1.00086672545867
29.6,0,1.00075728470998
29.8,0,1.00064366739511
30,0,1.00052594468265
30.2,0,1.0004041877595
30.4,0,1.00027846782796
30.6,0,1.00014885610295
30.8,0,1.0000154238092
31,0,0.999878242178574
31.2,0,0.999737382447373
31.4,0,0.999592915853737
31.6,0,0.999444913635068
31.8,0,0.999293447025516
32,0,0.999138587253512
32.2,0,0.998980405539348
32.4,0,0.998818973092812
32.6,0,0.998654361110875
32.8,0,0.998486640775416
33,0,0.998315883251014
33.2,0,0.998142159682777
33.4,0,0.997965541194229
33.6,0,0.997786098885242
33.8,0,0.997603903830022
34,0,0.997419027075146
34.2,0,0.997231539637643
34.4,0,0.997041512503134
34.6,0,0.996849016624013
34.8,0,0.99665412291769
35,0,0.99645690226487
35.2,0,0.996257425507893
35.4,0,0.996055763449121
35.6,0,0.995851986849374
35.8,0,0.995646166426418
36,0,0.995438372853498
36.2,0,0.995228676757931
36.4,0,0.99501714871974
36.6,0,0.994803859270338
36.8,0,0.994588878891272
37,0,0.994372278013002
37.2,0,0.994154127013744
37.4,0,0.993934496218353
37.6,0,0.993713455897258
37.8,0,0.993491076265453
38,0,0.993267427481524
38.2,0,0.993042579646743
38.4,0,0.992816602804194
38.6,0,0.992589566937964
38.8,0,0.992361541972368
39,0,0.992132597771242
39.2,0,0.991902804137261
39.4,0,0.991672230811333
39.6,0,0.991440947472019
39.8,0,0.991209023735017
40,0,0.990976529152685
0,1,0.99222315721371
0.2,1,0.992324889617807
0.4,1,0.992426447969199
0.6,1,0.992527822848517
0.8,1,0.992629004832666
1,1,0.992729984494839
1.2,1,0.99283075240454
1.4,1,0.992931299127601
1.6,1,0.993031615226203
1.8,1,0.993131691258898
2,1,0.993231517780632
2.2,1,0.993331085342764
