"value","fit","lo","hi"
0,1.03616925231971,0.989547868079569,1.08498714825835
0.2,1.03565418346618,0.989630739627054,1.08381797854743
0.4,1.03513942118129,0.989713464970985,1.08265034195017
0.6,1.03462505320404,0.989796050818359,1.08148441270544
0.8,1.03411116844968,0.989878504162808,1.08032036680784
1,1.03359785565654,0.989960832099234,1.07915837937991
1.2,1.03308520338647,0.990043041832233,1.07799862466678
1.4,1.03257330002538,0.990125140684797,1.07684127603091
1.6,1.03206223378384,0.990207136107277,1.07568650594686
1.8,1.03155209269776,0.99028903568665,1.07453448599611
2,1.03104296462917,0.990370847156093,1.07338538686182
2.2,1.03053493726701,0.990452578404881,1.07223937832367
2.4,1.03002809812808,0.990534237488641,1.07109662925257
2.6,1.02952253455798,0.990615832639961,1.06995730760536
2.8,1.02901833373221,0.990697372279402,1.0688215804194
3,1.02851558265725,0.990778865026905,1.06768961380707
3.2,1.0280143681718,0.990860319713641,1.06656157295016
3.4,1.02751477694805,0.990941745394316,1.06543762209401
3.6,1.02701689549301,0.991023151359956,1.0643179245416
3.8,1.02652081014995,0.991104547151201,1.06320264264729
4,1.02602660709988,0.991185942572143,1.06209193781042
4.2,1.02553437236315,0.991267347704723,1.06098597046855
4.4,1.02504419180105,0.991348772923729,1.05988490009046
4.6,1.02455615111753,0.991430228912429,1.05878888516874
4.8,1.02407033586102,0.99151172667886,1.05769808321205
5,1.02358683142623,0.99159327757283,1.05661265073697
5.2,1.02310572305612,0.991674893303651,1.0555327432593
5.4,1.02262709584387,0.991756585958656,1.05445851528498
5.6,1.02215103473496,0.991838368022537,1.05339012030034
5.8,1.02167762452933,0.991920252397549,1.05232771076192
6,1.02120694988354,0.992002252424631,1.05127143808545
6.2,1.0207390953131,0.992084381905489,1.05022145263432
6.4,1.02027414519479,0.992166655125687,1.0491779037072
6.6,1.01981218376908,0.992249086878822,1.04814093952487
6.8,1.01935329514266,0.992331692491811,1.04711070721625
7,1.01889756329095,0.992414487851375,1.04608735280344
7.2,1.01844507206074,0.992497489431776,1.04507102118579
7.4,1.01799590517292,0.992580714323862,1.04406185612297
7.6,1.01755014622522,0.992664180265513,1.04306000021682
7.8,1.01710787869506,0.992747905673542,1.04206559489208
8,1.01666918594243,0.99283190967714,1.04107878037579
8.2,1.01623415121291,0.992916212152943,1.04009969567537
8.4,1.01580285764067,0.993000833761807,1.03912847855519
8.6,1.01537538825161,0.993085795987381,1.03816526551166
8.8,1.01495182596653,0.993171121176571,1.03721019174666
9,1.01453225360438,0.993256832582001,1.03626339113919
9.2,1.01411675388559,0.99334295440656,1.03532499621528
9.4,1.01370540943542,0.993429511850161,1.03439513811588
9.6,1.01329830278746,0.993516531158813,1.03347394656267
9.8,1.01289551638711,0.993604039676124,1.03256154982173
10,1.0124971325952,0.993692065897367,1.03165807466494
10.2,1.01210323369164,0.993780639526236,1.03076364632884
10.4,1.01171390187912,0.99386979153441,1.029878388471
10.6,1.01132921928695,0.993959554224093,1.0290024231237
10.8,1.01094926797488,0.994049961293643,1.02813587064467
11,1.01057412993705,0.994141047906464,1.02727884966492
11.2,1.01020388710599,0.994232850763302,1.02643147703335
11.4,1.00983862135666,0.994325408178108,1.02559386775809
11.6,1.00947841451062,0.99441876015763,1.02476613494433
11.8,1.00912334834017,0.994512948484908,1.02394838972852
12,1.00877350457271,0.994608016806833,1.02314074120875
12.2,1.00842896489498,0.994704010725959,1.02234329637113
12.4,1.00808981095753,0.994800977896732,1.02155616001202
12.6,1.00775612437916,0.994898968126322,1.02077943465588
12.8,1.00742798675147,0.994998033480243,1.02001322046861
13,1.00710547964347,0.995098228392933,1.01925761516622
13.2,1.00678868460626,0.995199609783474,1.0185127139185
13.4,1.00647768317775,0.995302237176636,1.0177786092478
13.6,1.00617255688752,0.995406172829405,1.01705539092239
13.8,1.00587338726165,0.99551148186317,1.0163431458446
14,1.00558025582772,0.99561823240171,1.01564195793327
14.2,1.00529324411977,0.995726495715149,1.01495190800061
14.4,1.00501243368346,0.995836346369982,1.01427307362317
14.6,1.00473790608117,0.995947862385306,1.01360552900693
14.8,1.00446974289727,0.996061125395329,1.01294934484633
15,1.00420802574337,0.996176220818247,1.01230458817725
15.2,1.00395283626373,0.996293238031497,1.01167132222384
15.4,1.00370425614069,0.996412270553414,1.0110496062392
15.6,1.00346236710015,0.996533416231246,1.01043949534009
15.8,1.00322725091717,0.996656777435437,1.0098410403355
16,1.00299898942163,0.996782461260066,1.00925428754944
16.2,1.00277766450391,0.99691057972923,1.00867927863805
16.4,1.00256335812073,0.997041250009135,1.00811605040122
16.6,1.00235615230096,0.99717459462556,1.00756463458926
16.8,1.00215612915162,0.997310741686291,1.00702505770471
17,1.00196337086382,0.997449825108038,1.00649734080013
17.2,1.00177795971889,0.997591984847248,1.00598149927217
17.4,1.00159997809449,0.997737367134124,1.00547754265279
17.6,1.00142950847088,0.997886124709066,1.00498547439831
17.8,1.0012666334372,0.998038417060605,1.00450529167735
18,1.00111143569783,0.998194410663807,1.00403698515851
18.2,1.00096399807885,0.998354279217983,1.00358053879913
18.4,1.00082440353459,0.998518203882402,1.00313592963632
18.6,1.00069273515418,0.998686373508575,1.00270312758179
18.8,1.00056907616827,0.998858984867547,1.00228209522187
19,1.00045350995575,0.999036242870481,1.00187278762473
19.2,1.0003461200506,0.999218360780686,1.00147515215639
19.4,1.00024699014878,0.999405560415143,1.00108912830754
19.6,1.00015620411523,0.999598072333404,1.0007146475334
19.8,1.00007384599092,0.999796136011709,1.00035163310869
20,1,1,1
20.2,0.999934750557013,0.999659654757986,1.0002099220595
20.4,0.999878182274208,0.999330495431781,1.00042616927847
20.6,0.999830379968915,0.999012411507975,1.00064901816368
20.8,0.999791408899633,0.998705259467014,1.00087873958225
21,0.999761221742463,0.998408751187782,1.00111552438906
21.2,0.999739731466035,0.998122551188174,1.00135953193522
21.4,0.999726851228264,0.997846327571382,1.00161091888699
21.6,0.99972249441546,0.997579752405801,1.00186983890759
21.8,0.999726574634926,0.997322502034528,1.00213644231671
22,0.999739005707625,0.997074257374482,1.00241087576077
22.2,0.999759701660951,0.996834704204166,1.00269328189489
22.4,0.999788576721563,0.996603533438517,1.00298379907821
22.6,0.999825545308314,0.996380441389247,1.00328256108406
22.8,0.999870522025257,0.996165130009123,1.00358969682657
23,0.99992342165473,0.995957307118813,1.00390533010511
23.2,0.99998415915053,0.995756686615068,1.00422957936767
23.4,1.00005264963115,0.995562988659258,1.00456255749438
23.6,1.00012880837313,0.995375939845414,1.00490437160176
23.8,1.00021255080443,0.995195273347221,1.0052551228684
24,1.00030379249794,0.995020729043543,1.00561490638249
24.2,1.00040244916503,0.994852053622328,1.00598381101128
24.4,1.00050843664919,0.994689000662903,1.00636191929246
24.6,1.00062167091978,0.99453133069688,1.00674930734731
24.8,1.00074206806575,0.994378811248071,1.00714604481518
25,1.00086954428959,0.99423121685196,1.00755219480863
25.2,1.00100401590123,0.994088329055454,1.00796781388878
25.4,1.00114539931206,0.993949936397725,1.00839295205974
25.6,1.00129361102905,0.993815834373121,1.00882765278137
25.8,1.0014485676489,0.993685825377154,1.00927195299922
26,1.00161018585231,0.993559718636705,1.00972588319064
26.2,1.00177838239824,0.993437330125596,1.01018946742574
26.4,1.00195307411837,0.993318482466756,1.01066272344213
26.6,1.00213417791154,0.993203004822193,1.01114566273209
26.8,1.00232161073827,0.993090732772018,1.01163829064106
27,1.0025152896154,0.992981508183757,1.01214060647609
27.2,1.00271513161074,0.992875179073144,1.01265260362307
27.4,1.00292105383786,0.99277159945759,1.01317426967169
27.6,1.0031329734509,0.992670629203456,1.01370558654678
27.8,1.00335080763947,0.992572133868228,1.01424653064503
28,1.00357447362362,0.992475984538627,1.01479707297616
28.2,1.00380388864889,0.99238205766563,1.01535717930739
28.4,1.00403896998141,0.992290234897324,1.01592681031033
28.6,1.00427963490309,0.992200402910432,1.01650592170958
28.8,1.00452580070688,0.992112453241302,1.01709446443202
29,1.00477738469209,0.99202628211707,1.01769238475633
29.2,1.00503430415979,0.991941790287652,1.01829962446187
29.4,1.00529647640826,0.99185888285914,1.01891612097644
29.6,1.00556381872855,0.991777469129137,1.01954180752242
29.8,1.00583624840006,0.991697462424472,1.02017661326078
