"value","fit","lo","hi"
0,1.8816622061464,1.67166521631277,2.11803932000777
0.2,1.87162663019692,1.68354144664517,2.08072468298463
0.4,1.8617598978055,1.69244740985504,2.04801041195934
0.6,1.85210698475061,1.69868738538521,2.01938291440489
0.8,1.84271194624537,1.70262257221614,1.99432767557855
1,1.83361797514996,1.70465579209986,1.97233652352269
1.2,1.82486747046756,1.70520788847058,1.95292392633574
1.4,1.81650211580877,1.70468982843191,1.9356482814079
1.6,1.80856296756046,1.7034763570162,1.9201323189248
1.8,1.80109055255083,1.70188629587041,1.90607750139311
2,1.79412497506642,1.70017193152317,1.89326994904176
2.2,1.78770603314514,1.69851716486001,1.88157819482909
2.4,1.78187334414529,1.69704250453135,1.87094466172628
2.6,1.77666647967214,1.69581477931373,1.86137296271708
2.8,1.77212511003143,1.69486005907603,1.85291250967112
3,1.76828915847469,1.69417899242281,1.8456411996394
3.2,1.76519896560308,1.69376403542307,1.83964668218255
3.4,1.76289546440682,1.69361758170586,1.83500717753289
3.6,1.76142036653583,1.69376894425569,1.83177387811336
3.8,1.76081636052534,1.69428715777559,1.82995795090856
4,1.76112732283921,1.69528663755112,1.8295250953733
4.2,1.76239847188096,1.69692423766999,1.83039896816678
4.4,1.76463051665254,1.699338686078,1.8324309837777
4.6,1.76769986813022,1.70253182188949,1.83536236069859
4.8,1.77146211729901,1.70645271156005,1.83894813595897
5,1.7757725344202,1.7110218230717,1.84297362633287
5.2,1.78048555464492,1.71613541186107,1.84724864272883
5.4,1.7854543833434,1.72166948562124,1.85160240198476
5.6,1.79053072208338,1.72748312768296,1.85587935149594
5.8,1.79556461697061,1.73342121339173,1.85993587064069
6,1.80040443156043,1.73931666885247,1.86363770050051
6.2,1.80489694675894,1.74499246153876,1.86685791498899
6.4,1.80888759004513,1.75026351760848,1.86947524215677
6.6,1.81222079595598,1.75493875039904,1.87137255505274
6.8,1.81474049907674,1.75882336301395,1.87243537255831
7,1.81629075976471,1.76172155026855,1.87255024694668
7.2,1.81671652150702,1.76343966187655,1.87160297619959
7.4,1.81586449717583,1.7637897914673,1.8694766734989
7.6,1.81358417951057,1.76259362715684,1.86604985147739
7.8,1.80972896894667,1.75968626118127,1.86119481256063
8,1.8041574094532,1.75491955307578,1.85477673456884
8.2,1.79673452037853,1.74816462642183,1.84665384937317
8.4,1.78733320948456,1.73931318559439,1.83667899961024
8.6,1.77583574943927,1.72827754790807,1.82470264269976
8.8,1.76213529710851,1.71498952636534,1.81057712457087
9,1.74613743212654,1.69939847822026,1.79416185841629
9.2,1.72776168852506,1.68146889483916,1.77532897664485
9.4,1.70694321471417,1.6611780001746,1.75396925431983
9.6,1.68372089172203,1.6385939216907,1.73009066108104
9.8,1.65837291125831,1.61399749481562,1.70396839005599
10,1.63121170401037,1.58769032540659,1.67592607999233
10.2,1.60254219643589,1.55995860018762,1.64628823550105
10.4,1.57265913383606,1.53107320567777,1.61537458957955
10.6,1.54184488532129,1.50128994845427,1.58349534867603
10.8,1.51036771627574,1.4708499069215,1.550947263642
11,1.4784805054853,1.43997993032034,1.51801046603044
11.2,1.44641987758754,1.40889327466913,1.4849460210332
11.4,1.41440571683582,1.3777903364449,1.45199416696435
11.6,1.38264102519871,1.34685942099539,1.41937322838764
11.8,1.35131208636723,1.31627747157058,1.38727919773886
12,1.32058889712067,1.28621069225412,1.35588597241565
12.2,1.29062582850807,1.25681502503488,1.32534620929274
12.4,1.26156248123736,1.22823648215062,1.29579272167443
12.6,1.23352470233901,1.20061137823258,1.26734030583691
12.8,1.2066257334147,1.17406653968975,1.24008785815777
13,1.18096746444062,1.14871958214304,1.21412063809812
13.2,1.1566417710413,1.12467933898311,1.18951254828524
13.4,1.13373191727915,1.10204650085158,1.16632833484271
13.6,1.11231401023916,1.08091449624753,1.14462564954906
13.8,1.09245849697378,1.06137061621173,1.1244569515877
14,1.07423169868381,1.04349736657566,1.10587125508902
14.2,1.0576973813443,1.0273740212422,1.08891574769425
14.4,1.04291836636188,1.01307834823154,1.07363731619929
14.6,1.02995806066021,1.00068834433945,1.0600839039643
14.8,1.01882506539882,0.990222045151612,1.0482542970713
15,1.00938831059025,0.981544581473753,1.03802188997513
15.2,1.00150527278726,0.974507232073317,1.02925127532068
15.4,0.995043983087698,0.968971649318982,1.02181785088852
15.6,0.989881331474364,0.964808236244769,1.01560601743544
15.8,0.985901567884492,0.961894649494918,1.01050764973845
16,0.982994975017429,0.960114431719568,1.00642078588373
16.2,0.981056692453693,0.959355772217661,1.00324849412571
16.4,0.979985675557621,0.959510392705605,1.00089788667124
16.6,0.979683775978874,0.960472554948747,0.999279256831488
16.8,0.980054933441762,0.962138187981878,0.99830532096251
17,0.981004470983773,0.964404134405343,0.997890549985619
17.2,0.982438487927989,0.967167517613041,0.997950577314983
17.4,0.98426334668766,0.970325234776453,0.998401670812966
17.6,0.986385251033281,0.973773584088798,0.999160255888872
17.8,0.98870991472224,0.977408039385692,1.00014247487104
18,0.991142320410151,0.981123191082623,1.00126376405804
18.2,0.99358656953665,0.984812879603368,1.00243842420218
18.4,0.995945824407665,0.988370555863164,1.00357915285003
18.6,0.998122343977918,0.991689911363656,1.0045964995026
18.8,1.00001761486701,0.994665823546994,1.00539820145641
19,1.00153257891396,0.997195650220665,1.00588836945296
19.2,1.00256795808335,0.999180862357982,1.00596653563136
19.4,1.003024676778,1.00052890507064,1.00552667406903
19.6,1.00280438058858,1.00115501363716,1.00445646481285
19.8,1.00181018780954,1.00098366564405,1.0026373924426
20,1,1,1
20.2,0.997465657968071,0.996612000057507,0.9983200470878
20.4,0.994320031415701,0.99256973275317,0.996073416557002
20.6,0.990675899819516,0.987976570521155,0.993382604169957
20.8,0.986645338634759,0.982941129705878,0.990363506857207
21,0.982339230357471,0.977575420929987,0.98712625423959
21.2,0.977866899848638,0.971993206994119,0.983776087053839
21.4,0.973335872008949,0.966308686371268,0.980414160714089
21.6,0.968851748959472,0.9606355252168,0.977138245277765
21.8,0.964518203323988,0.955086214800733,0.974043337791687
22,0.960437084010256,0.949771715685066,0.971222218042967
22.2,0.956708631035527,0.944801349463581,0.968765979449053
22.4,0.953431796421022,0.940282904340037,0.966764562272507
22.6,0.950704668977807,0.936322927799796,0.965307310951014
22.8,0.948625001913177,0.933027186338629,0.964483572859338
23,0.947290843598427,0.930501278132527,0.964383352773442
23.2,0.946801273559305,0.928851389665814,0.965098035689051
23.4,0.94725724779231,0.928185191847481,0.96672119031447
23.6,0.948762559897005,0.928612875214925,0.969349466379067
23.8,0.951424927283944,0.930248327580694,0.973083600818121
24,0.955357214922288,0.933210460979933,0.978029550960741
24.2,0.960678812802442,0.937624697990573,0.984299777240709
24.4,0.967517187600627,0.943624630264474,0.992014704025121
24.6,0.976009634065087,0.951353864074449,1.00130439551494
24.8,0.986305257550434,0.960968068191399,1.01231049529304
25,0.998567030020118,0.972637025709276,1.02518831494828
25.2,1.01290954632458,0.986477289858766,1.04005004431715
25.4,1.02930185662969,1.00244777202831,1.05687532221021
25.6,1.04769398701955,1.02048660555849,1.07562674949191
25.8,1.06803799516861,1.04053371746186,1.09626928948181
26,1.09028607035984,1.06252864153046,1.11876863244691
26.2,1.11438866552967,1.08640843736325,1.14308951877716
