"value","lag","rr"
0,0,1.08121038021226
0.2,0,1.08113020012708
0.4,0,1.08103499863
0.6,0,1.08092237650004
0.8,0,1.08078993628784
1,0,1.08063528272909
1.2,0,1.08045602321098
1.4,0,1.08024976829158
1.6,0,1.08001413227186
1.8,0,1.0797467338203
2,0,1.07944519664967
2.2,0,1.07910715024584
2.4,0,1.07873023064821
2.6,0,1.07831208128147
2.8,0,1.0778503538381
3,0,1.07734270921139
3.2,0,1.07678681847816
3.4,0,1.07618036393082
3.6,0,1.075521040158
3.8,0,1.07480656159981
4,0,1.07403583168702
4.2,0,1.07321029792722
4.4,0,1.07233174159491
4.6,0,1.07140194656842
4.8,0,1.07042269849417
5,0,1.06939578397868
5.2,0,1.06832298980872
5.4,0,1.06720610219954
5.6,0,1.06604690607162
5.8,0,1.06484718435594
6,0,1.0636087173278
6.2,0,1.06233328196951
6.4,0,1.0610226513617
6.6,0,1.05967859410354
6.8,0,1.05830287376161
7,0,1.05689724834764
7.2,0,1.05546346982481
7.4,0,1.05400328364275
7.6,0,1.05251842830102
7.8,0,1.05101063494091
8,0,1.04948162696556
8.2,0,1.04793311968811
8.4,0,1.04636682000782
8.6,0,1.04478442644241
8.8,0,1.04318773166893
9,0,1.04157876744227
9.2,0,1.03995959069752
9.4,0,1.03833224629167
9.6,0,1.03669876682491
9.8,0,1.03506117250173
10,0,1.03342147103172
10.2,0,1.03178165756929
10.4,0,1.03014371469229
10.6,0,1.02850961241877
10.8,0,1.02688130826161
11,0,1.02526074732066
11.2,0,1.0236498624118
11.4,0,1.02205057423271
11.6,0,1.02046479156475
11.8,0,1.01889441151072
12,0,1.01734131976803
12.2,0,1.01580739093697
12.4,0,1.01429448886363
12.6,0,1.01280446701726
12.8,0,1.01133916890169
13,0,1.00990042850048
13.2,0,1.00849007075563
13.4,0,1.00710991283877
13.6,0,1.00576224709884
13.8,0,1.00445066546276
14,0,1.00317896379683
14.2,0,1.00195092247364
14.4,0,1.00077030797807
14.6,0,0.99964087465621
14.8,0,0.99856636660674
15,0,0.997550519714498
15.2,0,0.996597063826131
15.4,0,0.995709725068026
15.6,0,0.994892228306904
15.8,0,0.994148299753729
16,0,0.993481669711873
16.2,0,0.992896075470746
16.4,0,0.992395264346433
16.6,0,0.99198299687116
16.8,0,0.991663050133809
17,0,0.991439221274001
17.2,0,0.991315331132684
17.4,0,0.991295228062537
17.6,0,0.99138279190192
17.8,0,0.991581938116538
18,0,0.991896622113445
18.2,0,0.992330841456621
18.4,0,0.992884700754332
18.6,0,0.993546305218209
18.8,0,0.994301473981538
19,0,0.9951360117892
19.2,0,0.99603569656318
19.4,0,0.996986269006071
19.6,0,0.997973424246622
19.8,0,0.998982805535208
20,0,1
20.2,0,1.00101053647678
20.4,0,1.00199988542664
20.6,0,1.00295346095625
20.8,0,1.00385662495495
21,0,1.0046946933618
21.2,0,1.0054529445734
21.4,0,1.0061166300005
21.6,0,1.00667098677745
21.8,0,1.00710125262374
22,0,1.00739268285155
22.2,0,1.00753056950624
22.4,0,1.00750026261995
22.6,0,1.00728719354978
22.8,0,1.00687690036338
23,0,1.00625505636816
23.2,0,1.00541785555903
23.4,0,1.0043972394477
23.6,0,1.00323277555873
23.8,0,1.00196392484781
24,0,1.00062999316921
24.2,0,0.9992700981823
24.4,0,0.99792315159678
24.6,0,0.996627856628596
24.8,0,0.995422720527463
25,0,0.99434608204226
25.2,0,0.993436153712321
25.4,0,0.99273107891039
25.6,0,0.992269003616877
25.8,0,0.992088162974795
26,0,0.992226982760621
26.2,0,0.992724196008617
26.4,0,0.993618975145175
26.6,0,0.994951080126458
26.8,0,0.996761023227842
27,0,0.999090251308755
27.2,0,1.00198134657321
27.4,0,1.00547824706666
27.6,0,1.00962648839652
27.8,0,1.01447346841863
28,0,1.02004703685319
28.2,0,1.02629220703046
28.4,0,1.03313308003156
28.6,0,1.04049257149413
28.8,0,1.04829196474199
29,0,1.05645052368509
29.2,0,1.06488516727263
29.4,0,1.07351020809263
29.6,0,1.08223715838523
29.8,0,1.09097460726348
30,0,1.09962817330622
30.2,0,1.10810053688785
30.4,0,1.11629155662583
30.6,0,1.12409847414414
30.8,0,1.13141621095422
31,0,1.1381377606324
31.2,0,1.14415467861274
31.4,0,1.14935767081083
31.6,0,1.15363728094388
31.8,0,1.15688467482117
32,0,1.15899251805506
32.2,0,1.15985594160839
32.4,0,1.1593735873747
32.6,0,1.15744872362347
32.8,0,1.15402336961611
33,0,1.1491897937387
33.2,0,1.14308346981697
33.4,0,1.13584186195445
33.6,0,1.12760308078885
33.8,0,1.11850468626228
34,0,1.108682642072
34.2,0,1.09827042456147
34.4,0,1.08739828582374
34.6,0,1.07619266826795
34.8,0,1.06477576585182
35,0,1.05326522560216
35.2,0,1.04177398191392
35.4,0,1.0304102154107
35.6,0,1.01927742783467
35.8,0,1.00847462447742
36,0,0.998096596030048
36.2,0,0.988234292387639
36.4,0,0.978975281857877
36.6,0,0.970404290370775
36.8,0,0.962603816643819
37,0,0.955654820810779
37.2,0,0.949637485766125
37.4,0,0.94463205241251
37.6,0,0.940700809919552
37.8,0,0.937814846635303
38,0,0.935920178142915
38.2,0,0.934966413087696
38.4,0,0.934906271913193
38.6,0,0.93569513677769
38.8,0,0.93729063632675
39,0,0.939652261240523
39.2,0,0.942741007068974
39.4,0,0.946519041399576
39.6,0,0.950949392880015
39.8,0,0.955995660050939
40,0,0.961621738337744
0,1,1.06654312222664
0.2,1,1.06755202922798
0.4,1,1.06852446689234
0.6,1,1.06945434323525
0.8,1,1.07033555007976
1,1,1.07116196563755
1.2,1,1.07192745743814
1.4,1,1.07262588560637
1.6,1,1.07325110648834
1.8,1,1.07379697662498
2,1,1.07425735707226
2.2,1,1.07462611806606
2.4,1,1.07489714402912
2.6,1,1.07506433891686
2.8,1,1.0751216318978
3,1,1.0750629833637
3.2,1,1.07488239126343
3.4,1,1.07457389775365
3.6,1,1.07413159615863
3.8,1,1.07354966314461
4,1,1.07282689433255
4.2,1,1.07197195985803
4.4,1,1.07099483067088
4.6,1,1.06990548656884
4.8,1,1.06871390545653
5,1,1.06743005351456
5.2,1,1.06606387628295
5.4,1,1.06462529066048
5.6,1,1.06312417781975
5.8,1,1.06157037703542
6,1,1.05997368042172
6.2,1,1.05834382857376
6.4,1,1.05669050710574
6.6,1,1.05502334407852
6.8,1,1.05335190830801
7,1,1.05168570854523
7.2,1,1.05003419351893
7.4,1,1.04840675283103
7.6,1,1.04681271869577
7.8,1,1.04526136851352
8,1,1.04376192827068
8.2,1,1.04232357675809
8.4,1,1.04095545060114
8.6,1,1.03966663752222
8.8,1,1.03846224786443
9,1,1.03733785402384
9.2,1,1.03628765505145
9.4,1,1.0353058892161
9.6,1,1.03438683011561
9.8,1,1.0335247831105
10,1,1.03271408207584
10.2,1,1.03194908646748
10.4,1,1.03122417869931
10.6,1,1.0305337618286
10.8,1,1.02987225754687
11,1,1.02923410447413
