"value","fit","lo","hi"
0,1.9611277211895,1.78461816248132,2.15509514565874
0.2,1.94026472984721,1.77737124550015,2.11808716463718
0.4,1.92017324222294,1.77022956608415,2.08281759088736
0.6,1.9009020896185,1.76319220354802,2.04936747510837
0.8,1.88249828625018,1.75625198083376,2.01781967303604
1,1.86500729200372,1.74939509897194,1.98825994269167
1.2,1.84847328638071,1.74260145406909,1.96077736678373
1.4,1.83293945338498,1.73584627124606,1.93546346553116
1.6,1.81844827733967,1.72910394070483,1.91240911521588
1.8,1.8050418498766,1.72235501903714,1.89169831062319
2,1.79276218860047,1.71559691114603,1.87339825806085
2.2,1.78165156820227,1.70885738720858,1.85754664739038
2.4,1.77175286508133,1.70220789774703,1.84413914368433
2.6,1.7631099168368,1.69577181821517,1.83312197163418
2.8,1.7557678983082,1.68972326763111,1.82439395360366
3,1.74977371618719,1.68427578176094,1.81781872720302
3.2,1.74517642459049,1.67966473840407,1.81324325224584
3.4,1.74202766438406,1.67612961521982,1.81051653519134
3.6,1.74038212948553,1.67390077170283,1.80950388926059
3.8,1.74029806385312,1.67319234097355,1.81009515575998
4,1.7418098010396,1.67416833130675,1.81218419095859
4.2,1.74479285565655,1.67678692371089,1.81555692384147
4.4,1.74906674363266,1.68091725336534,1.81997922120015
4.6,1.75445222462853,1.68641007314652,1.8252396955628
4.8,1.76077011851839,1.69310128505315,1.83114349840561
5,1.76784023259902,1.70081416626557,1.83750767719544
5.2,1.7754804765113,1.70936071713174,1.84415781343233
5.4,1.78350616534367,1.71854242680609,1.85092564035826
5.6,1.79172951372398,1.72815069780709,1.85764739986114
5.8,1.79995932548638,1.73796712553924,1.86416274841801
6,1.80800088471332,1.74776379962336,1.87031405492469
6.2,1.81565605457782,1.75730378145049,1.87594594817526
6.4,1.82272359042373,1.76634191489218,1.88090497036637
6.6,1.82899967289384,1.77462614017487,1.88503917964161
6.8,1.83427866562234,1.7818994953311,1.88819752852117
7,1.83835410002904,1.7879029877438,1.89022884365684
7.2,1.84101988707919,1.79237947164226,1.89098027412442
7.4,1.84207175250776,1.79507854091887,1.89029519546821
7.6,1.84130888797333,1.79576221715466,1.88801077812051
7.8,1.83853580594882,1.79421090384444,1.88395572812154
8,1.83356438094369,1.7902287920234,1.87794898285911
8.2,1.82621605398308,1.78364780603022,1.86980022880651
8.4,1.81632417127244,1.77432940464178,1.85931286857896
8.6,1.80373642181238,1.76216407369977,1.84628952997644
8.8,1.78831733258722,1.74706893766466,1.83053960441127
9,1.76995077405288,1.72898429665017,1.81188790935806
9.2,1.7485767382988,1.7079029714334,1.79021915229387
9.4,1.72442314211152,1.68408663638316,1.76572577016353
9.6,1.69784858202729,1.65790883447719,1.73875049553078
9.8,1.66920837547538,1.62972766998815,1.70964551444193
10,1.6388498158614,1.59988438980514,1.67876425075693
10.2,1.60710879626811,1.56870298063296,1.64645488338409
10.4,1.57430703816387,1.53648996134618,1.61305489314153
10.6,1.54074990891473,1.50353433923735,1.57888664054382
10.8,1.50672480011513,1.47010771197544,1.54425393785018
11,1.47250002965884,1.43646449348523,1.50943956302361
11.2,1.43832422393847,1.40284223557519,1.47470365569653
11.4,1.40442613239367,1.36946201575847,1.44028292764134
11.6,1.37101482457619,1.33652886834676,1.40639060908036
11.8,1.33828021969173,1.30423224966357,1.37321703774778
12,1.30639389992401,1.27274654538056,1.34093078307932
12.2,1.2755101614649,1.24223164352488,1.30968018765305
12.4,1.24576726079416,1.21283360628762,1.27959520582294
12.6,1.21728881813015,1.18468547521066,1.25078942702594
12.8,1.19018534489295,1.15790823817213,1.22336218752023
13,1.16455586730298,1.13261197547432,1.19740069629922
13.2,1.14048962373796,1.10889718977033,1.17298212481118
13.4,1.11806781908234,1.08685631366862,1.15017563255255
13.6,1.09736542495615,1.06657538160177,1.12904431947483
13.8,1.07845302037358,1.04813584960145,1.10964711072057
14,1.06139867305802,1.03161654760195,1.09204058987625
14.2,1.04626986736853,1.01709575277506,1.07628080480782
14.4,1.03312210499285,1.00463903699966,1.06241271194524
14.6,1.0218716424437,0.994162713134882,1.05035286461093
14.8,1.01235902045736,0.985501137169606,1.03994886220513
15,1.00443654711963,0.97850039507163,1.03106016335921
15.2,0.997967549617589,0.97301766024824,1.02355719816601
15.4,0.992824580331502,0.968919359686802,1.01731959162117
15.6,0.988887833180143,0.966079518104293,1.01223463316003
15.8,0.986043743307375,0.96437826870004,1.00819594890523
16,0.984183748178872,0.963700519141924,1.0051023434561
16.2,0.983203192406137,0.963934762754674,1.00285678544788
16.4,0.983000362251706,0.964972027002644,1.00136551645796
16.6,0.983475638890625,0.96670495401005,1.00053726659734
16.8,0.984530762183695,0.969027010968168,1.00028256252379
17,0.986068199014786,0.97183183193005,1.00051311467872
17.2,0.987990612200567,0.975012696939161,1.00114127011964
17.4,0.990200427626486,0.97846216010803,1.00207951502531
17.6,0.992599498618156,0.982071845763054,1.0032400062253
17.8,0.995088867634275,0.985732441777368,1.00453410329505
18,0.997568626170911,0.989333932040174,1.00587186155474
18.2,0.999937874297475,0.992766124419714,1.00716143294977
18.4,1.00209478149814,0.995919541112008,1.0083083117182
18.6,1.00393675046302,0.99868673065966,1.00921436921918
18.8,1.00536068515455,1.00096400757884,1.0097766748869
19,1.00626336386074,1.00265349051344,1.00988623390702
19.2,1.00654191703536,1.00366508246623,1.00942699755953
19.4,1.00609440851668,1.00391779913313,1.00827573704
19.6,1.00482763972924,1.00334668102279,1.0063107843588
19.8,1.00276055320179,1.00199858359358,1.00352310224963
20,1,1,1
20.2,0.99665561071864,0.995839324599674,0.997472565944571
20.4,0.992836777498672,0.99114514487178,0.994531297312127
20.6,0.988652088236817,0.986025714331925,0.991285457740087
20.8,0.984208877997224,0.980591650451458,0.987839448849667
21,0.979612896790371,0.974954459490886,0.98429359260446
21.2,0.974968091722022,0.969225425238336,0.980744783539221
21.4,0.970376500698136,0.963514831158621,0.977287035607802
21.6,0.965938254391915,0.957931471453063,0.974011961296562
21.8,0.961751683024672,0.95258240811381,0.971009218648387
22,0.957913524669207,0.947572937955015,0.968366955186036
22.2,0.954519232239024,0.943006741294572,0.966172270903808
22.4,0.951663377066963,0.938986190853465,0.964511717075753
22.6,0.949440147994009,0.935612805217494,0.963471843903778
22.8,0.947943946179389,0.932987836009428,0.963139807847476
23,0.947270077409416,0.931212981999358,0.963604048591174
23.2,0.947515545535665,0.93039122696695,0.964955045802082
23.4,0.948779952833659,0.930627801390753,0.967286166987256
23.6,0.951166515573308,0.932031271077649,0.970694619829439
23.8,0.954783205977895,0.934714758691052,0.975282525434841
24,0.959744035081377,0.938797306740199,0.981158133135963
24.2,0.96617049485556,0.944405392801155,0.988437203181011
24.4,0.974193182473736,0.951674609245174,0.997244591332591
24.6,0.983953634837973,0.960751520004037,1.00771607991501
24.8,0.995601743812527,0.971790711456563,1.01999619938418
25,1.00919239480876,0.984844066009135,1.03414268805717
25.2,1.02467869870534,0.99985418752767,1.05011955610918
25.4,1.04201237433025,1.01676213368928,1.06788967869764
25.6,1.06114683935655,1.0355106419,1.08741771365121
25.8,1.08203558606586,1.05604234825038,1.10866861679613
26,1.10463058794956,1.07829810540262,1.13160612053397
26.2,1.12888072592052,1.10221540444613,1.15619114758718
26.4,1.15473022706075,1.12772690941856,1.18238013667268
26.6,1.18211711293345,1.15475911395081,1.21012326450418
26.8,1.21097165860806,1.18323112635022,1.23936256010722
27,1.24121486772791,1.21305358199021,1.27002992344427
27.2,1.27275697321302,1.24412767083543,1.30204508012798
27.4,1.30549597753593,1.27634425542823,1.33531352541771
27.6,1.33931625091056,1.30958304407565,1.36972453031356
27.8,1.37408721014337,1.34371177907023,1.40514929651512
28,1.40966210523794,1.37858540328765,1.44143935240059
28.2,1.44587694501416,1.41404518078068,1.47842527844075
28.4,1.48254959687364,1.44991776546723,1.51591583987657
28.6,1.51947909925645,1.48601423195193,1.55369759147224
28.8,1.55644522811103,1.52212909871873,1.59153500852771
29,1.59320836063795,1.55803938255878,1.62917119350218
29.2,1.62950968045016,1.59350372281548,1.66632920944123
29.4,1.66507176789225,1.62826160614479,1.70271409813325
29.6,1.69959961735094,1.66203271054155,1.73801564853572
29.8,1.7327821197524,1.69451637694204,1.77191198349588
30,1.76429743140407,1.72539443115501,1.80407758959513
30.2,1.79394419757276,1.75445379072502,1.83432348062871
30.4,1.82169348661761,1.7816377075787,1.86264982216563
30.6,1.8475390111059,1.80690708138556,1.8890846312588
30.8,1.87148587425062,1.8302326783466,1.91366891158542
31,1.89355010754752,1.85159771437158,1.93645303294735
31.2,1.913758141139,1.87100032680419,1.95749309623668
31.4,1.93214621820214,1.88845564741993,1.97684759693099
31.6,1.94875976464176,1.90399716868668,1.99457472035324
31.8,1.9636527251761,1.91767716832445,2.01073052794417
32,1.97688687655445,1.92956610971778,2.02536814002439
32.2,1.98853112816332,1.93975111536634,2.03853783939063
32.4,1.99866081968526,1.94833375336589,2.05028787559827
32.6,2.00735702479398,1.95542744096542,2.06066568391836
32.8,2.01470586912354,1.96115475127489,2.06971924905069
33,2.02079786996024,1.96564483633826,2.07749841463889
33.2,2.02572730429244,1.96903108825838,2.08405602929589
33.4,2.02959161103576,1.97144907743605,2.08944890067563
33.6,2.03249083244439,1.97303474581428,2.09373858860534
33.8,2.0345270989397,1.97392279350328,2.09699210624831
34,2.03580416084658,1.97424517300932,2.09928262101451
34.2,2.03642696983827,1.97412958860025,2.10069026239819
34.4,2.03650131225932,1.97369788232066,2.10130315889964
34.6,2.03613349593231,1.97306416831844,2.10121884519896
34.8,2.03543009156185,1.97233255216456,2.10054620509545
35,2.03449772943303,1.97159424573774,2.09940814141469
35.2,2.03344244386403,1.97092322017133,2.09794482615526
