"value","lag","rr"
0,0,1.01332587569978
0.2,0,1.01309064329507
0.4,0,1.01285546549697
0.6,0,1.01262034657742
0.8,0,1.01238533011355
1,0,1.0121504807692
1.2,0,1.0119158633512
1.4,0,1.01168154260634
1.6,0,1.0114475832215
1.8,0,1.01121404982389
2,0,1.01098100698128
2.2,0,1.01074851920233
2.4,0,1.01051665093687
2.6,0,1.01028546657634
2.8,0,1.01005503045414
3,0,1.00982540684615
3.2,0,1.00959665997117
3.4,0,1.0093688539915
3.6,0,1.00914205301353
3.8,0,1.0089163210883
4,0,1.00869172221224
4.2,0,1.0084683203278
4.4,0,1.00824617932424
4.6,0,1.00802536303842
4.8,0,1.00780593525558
5,0,1.00758795971023
5.2,0,1.00737150008705
5.4,0,1.00715662002186
5.6,0,1.00694338310257
5.8,0,1.0067318528702
6,0,1.00652209282
6.2,0,1.00631416640249
6.4,0,1.00610813702466
6.6,0,1.00590406805111
6.8,0,1.00570202280531
7,0,1.00550206457086
7.2,0,1.00530425659277
7.4,0,1.00510866207884
7.6,0,1.00491534420103
7.8,0,1.00472436609689
8,0,1.00453579087101
8.2,0,1.00434968159654
8.4,0,1.00416610131674
8.6,0,1.00398511304656
8.8,0,1.00380677977424
9,0,1.00363116446303
9.2,0,1.00345833005282
9.4,0,1.00328833946195
9.6,0,1.00312125558897
9.8,0,1.00295714131444
10,0,1.00279605950283
10.2,0,1.00263807300441
10.4,0,1.00248324465717
10.6,0,1.00233163728884
10.8,0,1.00218331371888
11,0,1.00203833676058
11.2,0,1.00189676922311
11.4,0,1.00175867391371
11.6,0,1.00162411363984
11.8,0,1.00149315121142
12,0,1.00136584944309
12.2,0,1.0012422711565
12.4,0,1.00112247918266
12.6,0,1.00100653636433
12.8,0,1.00089450555844
13,0,1.00078644963852
13.2,0,1.00068243149725
13.4,0,1.000582514049
13.6,0,1.00048676023237
13.8,0,1.00039523301285
14,0,1.00030799538548
14.2,0,1.00022511037757
14.4,0,1.00014664105141
14.6,0,1.00007265050708
14.8,0,1.00000320188529
15,0,0.999938358370228
15.2,0,0.999878183192494
15.4,0,0.999822739632028
15.6,0,0.999772091021121
15.8,0,0.999726300747448
16,0,0.999685432257143
16.2,0,0.999649549057921
16.4,0,0.999618714722241
16.6,0,0.999592992890505
16.8,0,0.99957244727431
17,0,0.999557141659735
17.2,0,0.999547139910672
17.4,0,0.999542505972202
17.6,0,0.999543303874013
17.8,0,0.999549597733858
18,0,0.999561451761064
18.2,0,0.999578930260079
18.4,0,0.999602097634061
18.6,0,0.999631018388518
18.8,0,0.999665757134988
19,0,0.999706378594761
19.2,0,0.999752947602655
19.4,0,0.999805529110823
19.6,0,0.99986418819262
19.8,0,0.999928990046507
20,0,1
20.2,0,1.00007728351367
20.4,0,1.00016090618519
20.6,0,1.0002509337534
20.8,0,1.00034743210251
21,0,1.00045046726621
21.2,0,1.00056010543193
21.4,0,1.00067641294513
21.6,0,1.00079944490532
21.8,0,1.0009291751385
22,0,1.0010655421882
22.2,0,1.00120848455118
22.4,0,1.00135794081798
22.6,0,1.00151384966874
22.8,0,1.00167614986919
23,0,1.00184478026662
23.2,0,1.00201967978585
23.4,0,1.00220078742538
23.6,0,1.00238804225339
23.8,0,1.00258138340395
24,0,1.00278075007319
24.2,0,1.00298608151548
24.4,0,1.00319731703974
24.6,0,1.00341439600573
24.8,0,1.00363725782035
25,0,1.00386584193408
25.2,0,1.00410008783736
25.4,0,1.00433993505706
25.6,0,1.00458532315299
25.8,0,1.0048361917144
26,0,1.00509248035659
26.2,0,1.00535412871752
26.4,0,1.00562107645443
26.6,0,1.00589326324059
26.8,0,1.00617062876195
27,0,1.00645311271398
27.2,0,1.00674065479844
27.4,0,1.00703319472022
27.6,0,1.00733067218422
27.8,0,1.0076330268923
28,0,1.0079401985402
28.2,0,1.00825212681453
28.4,0,1.00856875138984
28.6,0,1.00889001192565
28.8,0,1.0092158480636
29,0,1.00954619942452
29.2,0,1.00988100560571
29.4,0,1.01022020617806
29.6,0,1.01056374068337
29.8,0,1.01091154863163
30,0,1.01126356949834
30.2,0,1.01161974272186
30.4,0,1.01198000770087
30.6,0,1.01234430379175
30.8,0,1.0127125703061
31,0,1.01308474650823
31.2,0,1.01346077161274
31.4,0,1.01384058478207
31.6,0,1.01422412512419
31.8,0,1.01461133169017
32,0,1.015002143472
32.2,0,1.01539649940023
32.4,0,1.01579433834178
32.6,0,1.01619559909777
32.8,0,1.01660022040136
33,0,1.01700814091562
33.2,0,1.01741929923149
33.4,0,1.01783363386571
33.6,0,1.01825108325883
33.8,0,1.01867158577326
34,0,1.01909507969134
34.2,0,1.01952150321343
34.4,0,1.01995079445612
34.6,0,1.02038289145033
34.8,0,1.02081773213963
35,0,1.02125525437842
35.2,0,1.02169539593032
35.4,0,1.02213809446642
35.6,0,1.02258328756371
35.8,0,1.02303091270351
36,0,1.02348090726989
36.2,0,1.02393320854815
36.4,0,1.02438775372343
36.6,0,1.02484447987918
36.8,0,1.02530332399585
37,0,1.02576422294949
37.2,0,1.02622711351045
37.4,0,1.02669193234213
37.6,0,1.02715861599969
37.8,0,1.02762710092892
38,0,1.02809732346502
38.2,0,1.02856921983154
38.4,0,1.02904272613926
38.6,0,1.02951777838518
38.8,0,1.02999431245149
39,0,1.03047226410465
39.2,0,1.03095156899444
39.4,0,1.03143216265311
39.6,0,1.03191398049451
39.8,0,1.03239695781331
40,0,1.03288102978427
0,1,1.01158374233209
0.2,1,1.01144052054491
0.4,1,1.01129731903533
0.6,1,1.01115413893323
0.8,1,1.01101099176144
1,1,1.01086789462286
1.2,1,1.01072486466441
1.4,1,1.0105819190233
1.6,1,1.01043907482704
1.8,1,1.0102963491935
2,1,1.01015375923084
2.2,1,1.01001132203763
2.4,1,1.0098690547028
2.6,1,1.00972697430571
2.8,1,1.00958509791617
3,1,1.00944344259446
3.2,1,1.00930202539138
3.4,1,1.00916086334829
3.6,1,1.00901997349713
3.8,1,1.00887937286049
4,1,1.00873907845167
4.2,1,1.00859910727467
4.4,1,1.00845947632432
4.6,1,1.00832020258626
4.8,1,1.00818130303707
5,1,1.00804279464429
5.2,1,1.00790469436648
5.4,1,1.00776701915332
5.6,1,1.00762978594565
5.8,1,1.00749301167557
6,1,1.00735671326647
6.2,1,1.00722090763318
6.4,1,1.00708561168198
6.6,1,1.00695084231074
6.8,1,1.00681661640896
7,1,1.00668295085791
7.2,1,1.00654986253068
7.4,1,1.0064173682923
7.6,1,1.00628548499982
7.8,1,1.00615422950245
8,1,1.00602361864162
8.2,1,1.0058936692511
8.4,1,1.00576439815713
8.6,1,1.00563582217852
8.8,1,1.00550795812674
9,1,1.0053808228061
9.2,1,1.0052544330138
9.4,1,1.0051288055401
9.6,1,1.00500395716845
9.8,1,1.00487990467559
10,1,1.0047566648317
10.2,1,1.00463425440053
10.4,1,1.00451269013956
10.6,1,1.00439198880009
10.8,1,1.00427216712744
11,1,1.00415324186108
11.2,1,1.00403522973474
11.4,1,1.00391814747662
11.6,1,1.00380201180952
11.8,1,1.00368683945099
12,1,1.0035726471135
12.2,1,1.00345945150459
12.4,1,1.00334726932706
12.6,1,1.00323611727913
12.8,1,1.0031260120546
13,1,1.00301697034304
13.2,1,1.00290900882994
13.4,1,1.00280214419695
13.6,1,1.00269639312197
13.8,1,1.00259177227944
14,1,1.00248829834045
14.2,1,1.00238598797296
14.4,1,1.002284857842
14.6,1,1.00218492460986
14.8,1,1.00208620493629
15,1,1.0019887154787
15.2,1,1.00189247289236
15.4,1,1.00179749383063
15.6,1,1.00170379494514
15.8,1,1.00161139288604
16,1,1.00152030430219
16.2,1,1.00143054584137
16.4,1,1.00134213415054
16.6,1,1.00125508587604
16.8,1,1.00116941766379
17,1,1.0010851461596
17.2,1,1.00100228800932
17.4,1,1.00092085985912
17.6,1,1.00084087835572
17.8,1,1.00076236014663
18,1,1.00068532188041
18.2,1,1.00060978020687
18.4,1,1.00053575177739
18.6,1,1.00046325324511
18.8,1,1.00039230126522
19,1,1.00032291249522
19.2,1,1.00025510359517
19.4,1,1.00018889122793
19.6,1,1.00012429205949
19.8,1,1.00006132275919
20,1,1
20.2,1,0.999940340458804
20.4,1,0.999882360816682
20.6,1,0.999826077759183
20.8,1,0.99977150797661
21,1,0.999718668164314
21.2,1,0.999667575022974
21.4,1,0.999618245258898
21.6,1,0.999570692567505
21.8,1,0.999524909120319
22,1,0.999480877741187
22.2,1,0.99943858122796
22.4,1,0.999398002390459
22.6,1,0.999359124050174
22.8,1,0.999321929039973
23,1,0.999286400203817
23.2,1,0.999252520396469
23.4,1,0.999220272483213
23.6,1,0.999189639339575
23.8,1,0.999160603851046
24,1,0.999133148912806
24.2,1,0.999107257429455
24.4,1,0.999082912314744
24.6,1,0.999060096491312
24.8,1,0.999038792890422
25,1,0.999018984451701
25.2,1,0.999000654122887
25.4,1,0.998983784859574
25.6,1,0.998968359624962
25.8,1,0.998954361389611
26,1,0.998941773131194
26.2,1,0.99893057783426
26.4,1,0.998920758489991
26.6,1,0.998912298095969
26.8,1,0.998905179655946
27,1,0.998899386179607
27.2,1,0.998894900682353
27.4,1,0.998891706185069
27.6,1,0.998889785713909
27.8,1,0.998889122300074
28,1,0.9988896989796
28.2,1,0.998891498793144
28.4,1,0.998894504785776
28.6,1,0.998898700006774
28.8,1,0.998904067509418
29,1,0.99891059035079
29.2,1,0.998918251591579
29.4,1,0.998927034295883
29.6,1,0.99893692153102
29.8,1,0.998947896367338
30,1,0.998959941878029
30.2,1,0.998973041138947
30.4,1,0.998987177228426
30.6,1,0.999002333227103
30.8,1,0.999018492217746
31,1,0.999035637285081
31.2,1,0.999053751515621
31.4,1,0.999072817997505
31.6,1,0.99909281982033
31.8,1,0.999113740074995
32,1,0.999135561853543
32.2,1,0.999158268249004
32.4,1,0.999181842355249
32.6,1,0.999206267266834
32.8,1,0.999231526078862
33,1,0.999257601886836
33.2,1,0.999284477786519
33.4,1,0.999312136873799
33.6,1,0.999340562244553
33.8,1,0.999369736994517
34,1,0.999399644219155
34.2,1,0.999430267013539
34.4,1,0.99946158847222
34.6,1,0.999493591689112
34.8,1,0.999526259757372
35,1,0.99955957576929
35.2,1,0.999593522816175
35.4,1,0.999628083988247
35.6,1,0.99966324237453
35.8,1,0.999698981062753
36,1,0.999735283139249
36.2,1,0.999772131688853
36.4,1,0.999809509794818
36.6,1,0.999847400538713
36.8,1,0.999885787000341
37,1,0.999924652257655
37.2,1,0.999963979386669
37.4,1,1.00000375146138
37.6,1,1.00004395155371
37.8,1,1.00008456273338
38,1,1.00012556806791
38.2,1,1.00016695062249
38.4,1,1.00020869345996
38.6,1,1.00025077964071
38.8,1,1.00029319222264
39,1,1.0003359142611
39.2,1,1.00037892880884
39.4,1,1.00042221891596
39.6,1,1.00046576762985
39.8,1,1.00050955799515
40,1,1.00055357305372
0,2,1.00892216543773
0.2,2,1.00884684643502
0.4,2,1.0087715330551
0.6,2,1.00869622469146
0.8,2,1.00862091517646
1,2,1.00854559535482
1.2,2,1.00847025604527
1.4,2,1.00839488806928
1.6,2,1.00831948225108
1.8,2,1.00824402941763
2,2,1.00816852039867
2.2,2,1.00809294602668
2.4,2,1.0080172971369
2.6,2,1.00794156456737
2.8,2,1.00786573915888
3,2,1.00778981175501
3.2,2,1.00771377320215
3.4,2,1.00763761434948
3.6,2,1.00756132604901
3.8,2,1.00748489915556
4,2,1.0074083245268
4.2,2,1.00733159302325
4.4,2,1.00725469550829
4.6,2,1.00717762284818
4.8,2,1.00710036591209
5,2,1.00702291557208
5.2,2,1.00694526270317
5.4,2,1.0068673981833
5.6,2,1.00678931289338
5.8,2,1.00671099771732
6,2,1.00663244354202
6.2,2,1.00655364125742
6.4,2,1.00647458175651
6.6,2,1.00639525593533
6.8,2,1.00631565469305
7,2,1.00623576893194
7.2,2,1.00615558955742
7.4,2,1.00607510747808
7.6,2,1.00599431360571
7.8,2,1.00591319885535
8,2,1.00583175414525
8.2,2,1.00574997039699
8.4,2,1.00566783853544
8.6,2,1.00558534948884
8.8,2,1.00550249418877
9,2,1.00541926357026
9.2,2,1.00533564857178
9.4,2,1.00525164013525
9.6,2,1.00516722920614
9.8,2,1.00508240673346
10,2,1.0049971636698
10.2,2,1.00491149097139
10.4,2,1.0048253795981
10.6,2,1.00473882051353
10.8,2,1.00465180468501
11,2,1.00456432308366
11.2,2,1.00447636668441
11.4,2,1.00438792646609
11.6,2,1.00429899341142
11.8,2,1.00420955850707
12,2,1.00411961274372
12.2,2,1.00402914711611
12.4,2,1.00393815262306
12.6,2,1.00384662026753
12.8,2,1.00375454105667
13,2,1.00366190600187
13.2,2,1.0035687061188
13.4,2,1.00347493242749
13.6,2,1.00338057595235
13.8,2,1.0032856277222
14,2,1.00319007877041
14.2,2,1.00309392013487
14.4,2,1.00299714285805
14.6,2,1.00289973798713
14.8,2,1.00280169657397
