"value","lag","rr"
0,0,0.994161392947825
0.2,0,0.993421927098373
0.4,0,0.992711136183426
0.6,0,0.992031418004217
0.8,0,0.991385166392835
1,0,0.990774772001411
1.2,0,0.990202623149522
1.4,0,0.989671106729856
1.6,0,0.989182609172216
1.8,0,0.988739517466039
2,0,0.988344220241661
2.2,0,0.987999108910608
2.4,0,0.98770657886531
2.6,0,0.987469030738695
2.8,0,0.987288871724189
3,0,0.987168516956774
3.2,0,0.987110390955819
3.4,0,0.987116929130515
3.6,0,0.987189623257352
3.8,0,0.987325464883144
4,0,0.987520125551435
4.2,0,0.987769284232729
4.4,0,0.988068625025023
4.6,0,0.988413834856075
4.8,0,0.988800601376067
5,0,0.989224611039997
5.2,0,0.98968154737935
5.4,0,0.990167089462871
5.6,0,0.990676910546414
5.8,0,0.991206676912046
6,0,0.991752046896748
6.2,0,0.992308670111147
6.4,0,0.992872186848878
6.6,0,0.99343822768719
6.8,0,0.99400241327955
7,0,0.994560354340956
7.2,0,0.995107651826756
7.4,0,0.9956398973057
7.6,0,0.996152673527963
7.8,0,0.99664155518879
8,0,0.997102109888347
8.2,0,0.997529899288247
8.4,0,0.997920480465096
8.6,0,0.998269407461233
8.8,0,0.998572233032692
9,0,0.998824635774407
9.2,0,0.999025835884932
9.4,0,0.999179010217726
9.6,0,0.999287552436065
9.8,0,0.999354863984873
10,0,0.999384352626359
10.2,0,0.999379431090565
10.4,0,0.999343515841482
10.6,0,0.999280025959202
10.8,0,0.999192382138506
11,0,0.999084005804161
11.2,0,0.998958318343119
11.4,0,0.998818740453735
11.6,0,0.998668691612044
11.8,0,0.998511589655082
12,0,0.998350850481206
12.2,0,0.998189887867302
12.4,0,0.998032113402787
12.6,0,0.997880936540259
12.8,0,0.99773976476268
13,0,0.99761200386697
13.2,0,0.997501058363913
13.4,0,0.997410331994323
13.6,0,0.997343228361434
13.8,0,0.997303151679568
14,0,0.997293507639167
14.2,0,0.997317704388378
14.4,0,0.997379153631454
14.6,0,0.997480097194617
14.8,0,0.997617656805102
15,0,0.997787559173493
15.2,0,0.997985531500389
15.4,0,0.998207300211494
15.6,0,0.998448589844991
15.8,0,0.998705122122229
16,0,0.998972615201748
16.2,0,0.999246783116857
16.4,0,0.999523335396979
16.6,0,0.99979797687308
16.8,0,1.00006640766753
17,0,1.00032432336872
17.2,0,1.00056741539084
17.4,0,1.000791371519
17.6,0,1.0009918766401
17.8,0,1.00116461365958
18,0,1.00130526460398
18.2,0,1.00140951190957
18.4,0,1.00147303989649
18.6,0,1.00149153642845
18.8,0,1.00146069475706
19,0,1.00137621555032
19.2,0,1.00123380910416
19.4,0,1.00102919773578
19.6,0,1.00075811835736
19.8,0,1.00041632522823
20,0,1
20.2,0,0.999515440748919
20.4,0,0.998979462482937
20.6,0,0.99840934587556
