"value","lag","rr"
0,0,0.995102584123277
0.2,0,0.995186718836862
0.4,0,0.995270828367989
0.6,0,0.995354891875877
0.8,0,0.995438888512708
1,0,0.995522797423644
1.2,0,0.995606597746843
1.4,0,0.995690268613476
1.6,0,0.995773789147755
1.8,0,0.995857138466964
2,0,0.995940295681488
2.2,0,0.996023239894854
2.4,0,0.996105950203772
2.6,0,0.996188405698185
2.8,0,0.996270585461316
3,0,0.996352468569726
3.2,0,0.996434034093373
3.4,0,0.996515261095678
3.6,0,0.996596128633593
3.8,0,0.996676615757672
4,0,0.996756701512152
4.2,0,0.996836364935034
4.4,0,0.996915585058167
4.6,0,0.996994340907344
4.8,0,0.99707261150239
5,0,0.997150375857268
5.2,0,0.997227612980181
5.4,0,0.99730430187368
5.6,0,0.997380421534776
5.8,0,0.997455950955058
6,0,0.997530869120818
6.2,0,0.997605155013172
6.4,0,0.997678787608192
6.6,0,0.997751745877044
6.8,0,0.997824008786125
7,0,0.997895555297205
7.2,0,0.997966364367581
7.4,0,0.998036414950222
7.6,0,0.998105685993934
7.8,0,0.998174156443516
8,0,0.998241805239928
8.2,0,0.998308611320461
8.4,0,0.998374553618915
8.6,0,0.998439611065772
8.8,0,0.998503762588386
9,0,0.998566987111166
9.2,0,0.998629263555773
9.4,0,0.998690570841316
9.6,0,0.998750887884551
9.8,0,0.99881019360009
10,0,0.998868466900608
10.2,0,0.998925686697063
10.4,0,0.99898183189891
10.6,0,0.999036881414327
10.8,0,0.999090814150445
11,0,0.999143609013575
11.2,0,0.999195244909451
11.4,0,0.99924570074347
11.6,0,0.999294955420933
11.8,0,0.999342987847302
12,0,0.999389776928452
12.2,0,0.999435301570928
12.4,0,0.999479540682211
12.6,0,0.999522473170987
12.8,0,0.999564077947416
13,0,0.999604333923412
13.2,0,0.99964322001292
13.4,0,0.999680715132209
13.6,0,0.999716798200153
13.8,0,0.999751448138534
14,0,0.999784643872333
14.2,0,0.99981636433004
14.4,0,0.999846588443958
14.6,0,0.999875295150515
14.8,0,0.999902463390581
15,0,0.999928072109791
15.2,0,0.999952100258865
15.4,0,0.999974526793944
15.6,0,0.999995330676919
15.8,0,1.00001449087577
16,0,1.00003198636491
16.2,0,1.00004779612554
16.4,0,1.00006189914597
16.6,0,1.00007427442203
16.8,0,1.00008490095736
17,0,1.00009375776384
17.2,0,1.00010082386191
17.4,0,1.00010607828099
17.6,0,1.00010950005979
17.8,0,1.00011106824676
18,0,1.00011076190046
18.2,0,1.0001085600899
18.4,0,1.00010444189499
18.6,0,1.00009838640694
18.8,0,1.00009037272862
19,0,1.000080379975
19.2,0,1.00006838727355
19.4,0,1.00005437376467
19.6,0,1.00003831860209
19.8,0,1.00002020095331
20,0,1
20.2,0,0.999977694938487
20.4,0,0.999953264980142
20.6,0,0.999926689351839
20.8,0,0.999897947296403
21,0,0.999867018073056
21.2,0,0.99983388095787
21.4,0,0.999798515244226
21.6,0,0.999760902114085
21.8,0,0.999721046326703
22,0,0.999678968761811
22.2,0,0.999634690622861
22.4,0,0.999588233124219
22.6,0,0.999539617490711
22.8,0,0.99948886495716
23,0,0.999435996767935
23.2,0,0.999381034176503
23.4,0,0.999323998444985
23.6,0,0.999264910843716
23.8,0,0.999203792650808
24,0,0.999140665151722
24.2,0,0.999075549638839
24.4,0,0.99900846741104
24.6,0,0.998939439773285
24.8,0,0.998868488036204
25,0,0.998795633515685
25.2,0,0.998720897532471
25.4,0,0.99864430141176
25.6,0,0.998565866482808
