"value","lag","rr"
0,0,1.12617050966556
0.2,0,1.12651634369282
0.4,0,1.12684743850305
0.6,0,1.12716248454283
0.8,0,1.12746017145951
1,0,1.1277391882944
1.2,0,1.12799822369117
1.4,0,1.12823596611931
1.6,0,1.12845110411283
1.8,0,1.12864232652409
2,0,1.12880832279268
2.2,0,1.1289477832294
2.4,0,1.12905939931529
2.6,0,1.12914186401553
2.8,0,1.12919387210831
3,0,1.12921412052852
3.2,0,1.12920130872608
3.4,0,1.12915413903903
3.6,0,1.12907131708104
3.8,0,1.12895155214333
4,0,1.12879355761093
4.2,0,1.12859605139292
4.4,0,1.12835775636677
4.6,0,1.1280774008363
4.8,0,1.12775374159504
5,0,1.12738606376614
5.2,0,1.12697418174903
5.4,0,1.12651793830858
5.6,0,1.12601718176536
5.8,0,1.12547176606609
6,0,1.12488155085324
6.2,0,1.1242464015337
6.4,0,1.12356618934653
6.6,0,1.12284079142972
6.8,0,1.12207009088602
7,0,1.12125397684759
7.2,0,1.12039234453975
7.4,0,1.11948509534354
7.6,0,1.11853213685716
7.8,0,1.11753338295627
8,0,1.1164887538531
8.2,0,1.11539817615435
8.4,0,1.11426158291778
8.6,0,1.11307891370759
8.8,0,1.11185011464845
9,0,1.11057513847822
9.2,0,1.10925394459921
9.4,0,1.10788649912815
9.6,0,1.10647277494466
9.8,0,1.10501275173828
10,0,1.10350641605399
10.2,0,1.10195376145076
10.4,0,1.10035488519371
10.6,0,1.09871016334609
10.8,0,1.09702002428102
11,0,1.09528490068042
11.2,0,1.09350522939983
11.4,0,1.09168145133335
11.6,0,1.08981401127875
11.8,0,1.0879033578029
12,0,1.08594994310743
12.2,0,1.08395422289481
12.4,0,1.08191665623472
12.6,0,1.07983770543097
12.8,0,1.07771783588876
13,0,1.07555751598258
13.2,0,1.07335721692455
13.4,0,1.07111741263348
13.6,0,1.06883857960444
13.8,0,1.06652119677911
14,0,1.06416574541676
14.2,0,1.06177270896604
14.4,0,1.05934257293753
14.6,0,1.0568758247771
14.8,0,1.05437295374011
15,0,1.05183445076662
15.2,0,1.04926080835731
15.4,0,1.04665252045054
15.6,0,1.04401008230034
15.8,0,1.04133488327223
16,0,1.03863639926804
16.2,0,1.0359283194449
16.4,0,1.033224232889
16.6,0,1.03053758761835
16.8,0,1.02788169197663
17,0,1.02526971775921
17.2,0,1.0227147050404
17.4,0,1.02022956867202
17.6,0,1.01782710642598
17.8,0,1.01552000875567
18,0,1.01332087015444
18.2,0,1.01124220209334
18.4,0,1.00929644752428
18.6,0,1.00749599693996
18.8,0,1.00585320598735
19,0,1.00438041463721
19.2,0,1.00308996791922
19.4,0,1.00199423823874
19.6,0,1.00110564929963
19.8,0,1.0004367016654
20,0,1
20.2,0,0.999808282039414
20.4,0,0.999874449355143
20.6,0,1.00021159998209
20.8,0,1.00083306299497
21,0,1.0017524351302
21.2,0,1.0029833871697
21.4,0,1.00452801622386
21.6,0,1.00637130045262
21.8,0,1.00849699312968
22,0,1.01088894478273
22.2,0,1.0135310568505
22.4,0,1.0164072381668
22.6,0,1.01950136420483
22.8,0,1.02279723903536
23,0,1.02627855997113
23.2,0,1.02992888488743
23.4,0,1.03373160222481
23.6,0,1.03766990369509
23.8,0,1.04172675972506
24,0,1.04588489768515
24.2,0,1.05012678296092
24.4,0,1.05443460293557
24.6,0,1.05879025395957
24.8,0,1.06317533139102
25,0,1.06757112279568
25.2,0,1.07195860439991
25.4,0,1.07631844089216
25.6,0,1.08063098866969
25.8,0,1.08487630262633
26,0,1.08903414657473
26.2,0,1.09308400739186
26.4,0,1.0970051129706
26.6,0,1.10077645405176
26.8,0,1.10438066459868
27,0,1.10781690550101
27.2,0,1.11108892516218
27.4,0,1.11420060996116
27.6,0,1.11715597745722
27.8,0,1.11995916973005
28,0,1.12261444680765
28.2,0,1.12512618019678
28.4,0,1.12749884653
28.6,0,1.12973702134277
28.8,0,1.13184537299301
29,0,1.1338286567352
29.2,0,1.13569170896005
29.4,0,1.13743944161024
29.6,0,1.13907683678199
29.8,0,1.14060894152147
30,0,1.14204086282449
30.2,0,1.14337776284722
30.4,0,1.14462485433503
30.6,0,1.14578739627602
30.8,0,1.14687068978503
31,0,1.14788007422381
31.2,0,1.1488209235618
31.4,0,1.14969864298232
31.6,0,1.15051866573765
31.8,0,1.15128645025683
32,0,1.15200747750893
32.2,0,1.15268708157987
32.4,0,1.15332805570195
32.6,0,1.15393120305544
32.8,0,1.15449727917014
33,0,1.15502704480028
33.2,0,1.15552126567415
33.4,0,1.15598071224811
33.6,0,1.15640615946528
33.8,0,1.1567983865189
34,0,1.15715817662039
34.2,0,1.15748631677235
34.4,0,1.15778359754642
34.6,0,1.15805081286624
34.8,0,1.1582887597954
35,0,1.15849823833065
35.2,0,1.15868005120022
35.4,0,1.15883500366753
35.6,0,1.15896390334017
35.8,0,1.15906755998432
36,0,1.15914678534458
36.2,0,1.15920239296929
36.4,0,1.15923519804142
36.6,0,1.15924601721503
36.8,0,1.15923566845727
37,0,1.15920497089614
37.2,0,1.15915474467382
37.4,0,1.15908581080575
37.6,0,1.15899899227269
37.8,0,1.15889533352779
38,0,1.15877635412008
38.2,0,1.15864363514575
38.4,0,1.15849875750701
38.6,0,1.15834330173563
38.8,0,1.15817884783806
39,0,1.15800697516212
39.2,0,1.15782926228516
39.4,0,1.1576472869238
39.6,0,1.15746262586515
39.8,0,1.15727685491949
40,0,1.1570915488945
0,1,1.09760773701938
0.2,1,1.09790412081933
0.4,1,1.09819556593129
0.6,1,1.09848055331005
0.8,1,1.09875756243628
1,1,1.09902507141637
1.2,1,1.09928155710317
1.4,1,1.0995254952379
1.6,1,1.09975536061314
1.8,1,1.09996962725697
2,1,1.10016676863818
2.2,1,1.10034525789267
2.4,1,1.10050356807098
2.6,1,1.10064017240687
2.8,1,1.10075354460706
3,1,1.10084215916195
3.2,1,1.10090449167737
3.4,1,1.10093901922727
3.6,1,1.10094422072729
