"value","fit","lo","hi"
0,1.77454636264602,1.59424591105556,2.00258429833616
0.2,1.78279066132264,1.60573564287611,2.0050888058731
0.4,1.79157640954996,1.61830237576407,2.0099843069565
0.6,1.80091475841733,1.63213208357616,2.01666032506919
0.8,1.81081392712715,1.64738458847431,2.02173233826113
1,1.82127874623665,1.66130160387163,2.02583247047105
1.2,1.83231017463605,1.67557670039503,2.03278309039028
1.4,1.84390479266354,1.69166530976585,2.03835696701932
1.6,1.85605427470327,1.70710904044086,2.04464646820134
1.8,1.86874484571558,1.72360072909977,2.05200000146036
2,1.88195672741572,1.74233070188183,2.05690845267346
2.2,1.89566358124626,1.76175077800107,2.06531860082558
2.4,1.90983195687078,1.78024868612979,2.07357089105052
2.6,1.92442075663248,1.79854105587747,2.08172727521757
2.8,1.93938072823823,1.81766622496927,2.09183234894483
3,1.95465399980069,1.8363452554262,2.09982392180144
3.2,1.97017367323322,1.85620155399324,2.10962426654843
3.4,1.98586349376503,1.87434452357741,2.1233480804945
3.6,2.00163761492716,1.89474944634458,2.13401966059874
3.8,2.01740047963652,1.91305123187512,2.14325887941788
4,2.0330468388446,1.93051052033545,2.15516312087175
4.2,2.04846192947412,1.94780136489418,2.16570424406589
4.4,2.06352183289349,1.96500652354755,2.17709151287569
4.6,2.07809403382672,1.9831749931712,2.18519633092396
4.8,2.09203819723168,1.99999590494878,2.19363902772496
5,2.10520717719102,2.01618721950772,2.20305330925579
5.2,2.11744826717448,2.03223233257349,2.21313834655845
5.4,2.12860469512701,2.04605653172004,2.22229513843662
5.6,2.13851735975689,2.05670838834986,2.22903249184179
5.8,2.14702679626241,2.06603960649666,2.23485145486911
6,2.15397535074967,2.07512225091833,2.24013463792231
6.2,2.15920953305339,2.08108836375493,2.24379335566586
6.4,2.16258250795899,2.08373478157469,2.24487993269893
6.6,2.16395667539662,2.08583472389279,2.24441276062623
6.8,2.16320628155566,2.08525940641163,2.24259285752516
7,2.16021999560042,2.08311019112892,2.23840309274914
7.2,2.15490338130491,2.07904164984691,2.23128738554534
7.4,2.14718118997454,2.07291953070399,2.22231265078983
7.6,2.13699940091019,2.063873474624,2.21081907371131
7.8,2.12432693869534,2.05219439779378,2.1965577608113
8,2.10915700288901,2.03818132339295,2.18053122890405
8.2,2.0915079552328,2.02272851304218,2.16179110598268
8.4,2.07142372197499,2.00399378991698,2.13879574301651
8.6,2.04897368391584,1.983491471236,2.11631359401883
8.8,2.02425204363991,1.95949112662531,2.09124072627379
9,1.99737667732287,1.93455796545254,2.06306599914483
9.2,1.96848749658164,1.90724775124703,2.03251468780925
9.4,1.9377443631341,1.8775546782791,1.99972742098237
9.6,1.90532461463292,1.84693666961425,1.96719302787421
9.8,1.87142027311198,1.81309803869446,1.93200066570822
10,1.83623501736346,1.77886093879898,1.89503437828155
10.2,1.79998100677916,1.74300808576739,1.85778722752299
10.4,1.7628756465021,1.70688336557907,1.82039833215361
10.6,1.72513838215187,1.66973350050665,1.78229786057541
10.8,1.68698760714854,1.63302777223214,1.74351124247235
11,1.64863775721642,1.59632326079113,1.70414779747467
11.2,1.6102966556134,1.55890970008192,1.6653941728182
11.4,1.57216315973128,1.52157876601587,1.62639095217673
11.6,1.5344251457285,1.48490847977125,1.58773342572504
11.8,1.49725785356496,1.44885229214472,1.54990572327071
12,1.46082260093221,1.41321175669087,1.51177084590569
12.2,1.42526586173477,1.37855951858908,1.475481467673
12.4,1.39071869347615,1.34505546480451,1.43957788757409
12.6,1.35729648848949,1.31253152481656,1.40524139823875
12.8,1.32509901663092,1.28186322894951,1.37251256206451
13,1.29421072188915,1.25175952806146,1.34061938818685
13.2,1.26470123229775,1.22352911448513,1.3095531013522
13.4,1.23662604140728,1.19602822548881,1.28039451206797
13.6,1.21002732015062,1.17009760125966,1.25354092036412
13.8,1.18493481993391,1.145581667571,1.22807296723019
14,1.16136683090715,1.12300400971439,1.20343517315609
14.2,1.13933116330716,1.10196133970346,1.17983693420747
14.4,1.1188261242386,1.08240660865208,1.15795432800386
14.6,1.09984146700769,1.06404507477606,1.13791209677614
14.8,1.08235929493248,1.04713121070392,1.11978682630014
15,1.0663549062445,1.03129550566654,1.10242640603874
15.2,1.05179757113444,1.01713592323806,1.08713540932927
15.4,1.03865123608108,1.00439142249904,1.07299229639082
15.6,1.02687515427256,0.993783551321683,1.06051676859151
15.8,1.01642444414552,0.984376740209043,1.04990175156627
16,1.00725058081171,0.975682465002867,1.03998368817889
16.2,0.999301827412256,0.968484049966781,1.03101608265095
16.4,0.992523615240901,0.962643442384384,1.0237679311594
16.6,0.98685888282131,0.958117300195982,1.0172275977228
16.8,0.98224838502043,0.954706490485372,1.01161635967594
17,0.978630983741577,0.951686201485221,1.00670555758035
17.2,0.975943931777074,0.950133656281076,1.0028050351333
17.4,0.974123161020611,0.94968089935392,0.99954983064811
17.6,0.973103585454605,0.949976133692811,0.996977292812101
17.8,0.972819428152818,0.950969068511978,0.995009150400455
18,0.973204579994625,0.953276084945841,0.993926079326093
18.2,0.974192995906572,0.956074755987012,0.993210551274639
18.4,0.975719132273579,0.959469519997438,0.992917332594099
18.6,0.977718426755844,0.963595802448883,0.993038619379306
