"value","lag","rr"
0,0,1.01215354938051
0.2,0,1.01146186932419
0.4,0,1.01071481168759
0.6,0,1.00992257096981
0.8,0,1.00909531713108
1,0,1.00824319157474
1.2,0,1.00737630414971
1.4,0,1.0065047311687
1.6,0,1.00563851443668
1.8,0,1.00478766128375
2,0,1.00396214559657
2.2,0,1.00317190984218
2.4,0,1.00242686807921
2.6,0,1.00173690995142
2.8,0,1.00111190566
3,0,1.00056073515655
3.2,0,1.00008343193844
3.4,0,0.999675344731711
3.6,0,0.999331801161932
3.8,0,0.999048148279626
4,0,0.998819749683726
4.2,0,0.998641982864132
4.4,0,0.998510236761332
4.6,0,0.99841990954138
4.8,0,0.998366406584849
5,0,0.998345138688605
5.2,0,0.998351520479549
5.4,0,0.998380969039648
5.6,0,0.998428902741793
5.8,0,0.998490740296163
6,0,0.998561900006934
6.2,0,0.998637799239266
6.4,0,0.998713854096586
6.6,0,0.998785479308236
6.8,0,0.998848088327598
7,0,0.998897093640787
7.2,0,0.998927907285996
7.4,0,0.998935941583514
7.6,0,0.998916610076359
7.8,0,0.998865328681358
8,0,0.998777517050384
8.2,0,0.998648938416753
8.4,0,0.998480028936196
8.6,0,0.998274628934165
8.8,0,0.99803665692685
9,0,0.997770031172549
9.2,0,0.99747866847331
9.4,0,0.997166483129983
9.6,0,0.996837386050687
9.8,0,0.996495284012606
10,0,0.996144079076924
10.2,0,0.995787668156654
10.4,0,0.995429942737048
10.6,0,0.995074788748228
10.8,0,0.99472608658969
11,0,0.994387711306283
11.2,0,0.994063532915307
11.4,0,0.993757416884385
11.6,0,0.993473224759832
11.8,0,0.993214814945261
12,0,0.992986043630285
12.2,0,0.992790765869257
12.4,0,0.99263283681007
12.6,0,0.992516113073212
12.8,0,0.992444454281376
13,0,0.992421724740099
13.2,0,0.992451795270081
13.4,0,0.992538364504915
13.6,0,0.992681051953927
13.8,0,0.992875432758949
14,0,0.993116913696565
14.2,0,0.993400904209305
14.4,0,0.993722814326965
14.6,0,0.994078052801249
14.8,0,0.994462025453401
15,0,0.994870133734646
15.2,0,0.995297773499533
15.4,0,0.995740333992387
15.6,0,0.996193197047262
15.8,0,0.99665173650188
16,0,0.997111317826153
16.2,0,0.997567297965927
16.4,0,0.998015025402633
16.6,0,0.998449840429533
16.8,0,0.998867075645235
17,0,0.999262056665077
17.2,0,0.999630103050934
17.4,0,0.999966529459872
17.6,0,1.00026664701194
17.8,0,1.00052576487724
18,0,1.00073919208221
18.2,0,1.00090223953479
18.4,0,1.00101022226806
18.6,0,1.00105855730833
18.8,0,1.00104670327277
19,0,1.00097956256688
19.2,0,1.00086242937827
19.4,0,1.00070060346749
19.6,0,1.00049938766523
19.8,0,1.00026408564903
20,0,1
20.2,0,0.99971243054011
20.4,0,0.999406672949983
20.6,0,0.99908801766717
20.8,0,0.99876174906457
21,0,0.998433144908523
21.2,0,0.998107476096063
21.4,0,0.997790006670685
21.6,0,0.997485994116022
21.8,0,0.997200689926809
22,0,0.9969393404566
22.2,0,0.996707188041799
22.4,0,0.996509472401709
22.6,0,0.996351432314499
22.8,0,0.996238307569199
23,0,0.996175341194126
23.2,0,0.996167781962428
23.4,0,0.996220887175793
23.6,0,0.996339925727766
23.8,0,0.996530197983848
24,0,0.996798696750072
24.2,0,0.997155528951657
24.4,0,0.997611171073903
24.6,0,0.998176145997482
24.8,0,0.998861033904934
25,0,0.999676484322844
25.2,0,1.00063322931854
25.4,0,1.0017420978739
25.6,0,1.00301403146301
25.8,0,1.00446010086478
26,0,1.00609152424669
26.2,0,1.00791968656094
26.4,0,1.00995616030011
26.6,0,1.01221272766576
26.8,0,1.01470140420976
27,0,1.0174344640158
27.2,0,1.02042446649586
27.4,0,1.02368428488533
27.6,0,1.02722713652899
27.8,0,1.03106661506032
28,0,1.03521672458677
28.2,0,1.0396919160053
28.4,0,1.0445071255845
28.6,0,1.04967781596326
28.8,0,1.05522001972995
29,0,1.06115035531004
29.2,0,1.0674727586731
29.4,0,1.07415715773494
29.6,0,1.08116749743218
29.8,0,1.08846694369388
30,0,1.09601776989375
30.2,0,1.10378125621946
30.4,0,1.11171760247682
30.6,0,1.11978585494527
30.8,0,1.12794384798568
31,0,1.13614816117163
31.2,0,1.14435409277015
31.4,0,1.1525156504352
31.6,0,1.16058555999709
31.8,0,1.16851529323074
32,0,1.17625511546488
32.2,0,1.18375415385135
32.4,0,1.19096048704641
32.6,0,1.19782125696514
32.8,0,1.20428280315231
33,0,1.21029082016976
33.2,0,1.21579053822977
33.4,0,1.2207269271062
33.6,0,1.22504492313094
33.8,0,1.22868967883332
34,0,1.23160683450502
34.2,0,1.23374281151501
34.4,0,1.23506860314503
34.6,0,1.23564150099888
34.8,0,1.23553950730428
35,0,1.23484179520206
35.2,0,1.23362830216824
35.4,0,1.23197937253346
35.6,0,1.22997545061055
35.8,0,1.22769682534657
36,0,1.22522342690947
36.2,0,1.22263467520607
36.4,0,1.2200093800073
36.6,0,1.21742569213013
36.8,0,1.21496110499161
37,0,1.21269250580772
37.2,0,1.21069627575697
37.4,0,1.20904843856331
37.6,0,1.20782485717435
37.8,0,1.20710147851766
38,0,1.20695462671058
38.2,0,1.20746134557845
38.4,0,1.20869979190589
38.6,0,1.21074968150972
38.8,0,1.21369279098808
39,0,1.21761351887665
39.2,0,1.22259951094374
39.4,0,1.22874235549543
39.6,0,1.23611223218388
39.8,0,1.2446489391844
40,0,1.25424982617672
0,1,1.00734215604716
0.2,1,1.00672628818521
0.4,1,1.0060791914244
0.6,1,1.00540965372704
0.8,1,1.00472644177568
1,1,1.00403829940199
1.2,1,1.00335394677811
1.4,1,1.00268208036672
1.6,1,1.00203137362661
1.8,1,1.00141047846986
2,1,1.00082802746775
2.2,1,1.00029263680236
2.4,1,0.999812909961773
2.6,1,0.999397442177614
2.8,1,0.999054825604358
3,1,0.998792713974085
3.2,1,0.998610248209684
3.4,1,0.998502056286071
3.6,1,0.998462743880854
3.8,1,0.998486932542226
4,1,0.998569256126004
4.2,1,0.998704357525623
4.4,1,0.998886885693019
4.6,1,0.999111492948831
4.8,1,0.99937283258075
5,1,0.999665556729258
5.2,1,0.999984314560306
5.4,1,1.00032375072481
5.6,1,1.00067850410506
5.8,1,1.00104320684841
6,1,1.00141248368866
6.2,1,1.00178095155588
6.4,1,1.00214321947519
6.6,1,1.0024938887554
6.8,1,1.00282755346816
7,1,1.00313880121829
7.2,1,1.00342221420587
7.4,1,1.00367237058058
7.6,1,1.00388384608854
7.8,1,1.00405121601157
8,1,1.00416905739888
8.2,1,1.00423233694621
8.4,1,1.00424134488964
8.6,1,1.00420025430782
8.8,1,1.0041133333332
9,1,1.00398485530449
9.2,1,1.00381909690975
9.4,1,1.00362033651035
9.6,1,1.0033928526464
9.8,1,1.003140922724
10,1,1.00286882188442
10.2,1,1.00258082205537
10.4,1,1.00228119118418
10.6,1,1.00197419265264
10.8,1,1.00166408487344
11,1,1.00135512106757
11.2,1,1.00105154922266
11.4,1,1.00075761223155
11.6,1,1.00047754821093
11.8,1,1.00021559099963
12,1,0.999975970836212
12.2,1,0.999762915215709
12.4,1,0.999580649925311
12.6,1,0.999433400258998
12.8,1,0.999325392411202
13,1,0.999260855049779
13.2,1,0.999244021068703
13.4,1,0.999278932313738
13.6,1,0.999365175513643
13.8,1,0.999497921402924
14,1,0.99967215584726
14.2,1,0.999882866813176
14.4,1,1.00012504240942
14.6,1,1.00039366918039
14.8,1,1.00068373065129
15,1,1.00099020612508
15.2,1,1.00130806973136
15.4,1,1.00163228972742
15.6,1,1.00195782805202
15.8,1,1.00227964013232
16,1,1.00259267494453
16.2,1,1.00289187532894
16.4,1,1.00317217855966
16.6,1,1.00342851716981
16.8,1,1.0036558200323
17,1,1.00384901369669
17.2,1,1.00400302398188
17.4,1,1.00411277782489
17.6,1,1.00417320538497
17.8,1,1.00417924240272
18,1,1.00412583281296
18.2,1,1.00400793161026
