"value","fit","lo","hi"
0,1.49444475992834,1.31087793768117,1.6825900998187
0.2,1.49278429209483,1.31548387076465,1.67571419622508
0.4,1.49098976957892,1.32025404552536,1.66774826089692
0.6,1.48905497105572,1.32520269259699,1.65890494648459
0.8,1.48697388259733,1.32887863447967,1.65168740161628
1,1.48474075822884,1.32955227509156,1.64260067250152
1.2,1.482350182155,1.3328079938117,1.63407776431167
1.4,1.47979713191103,1.33418579188469,1.62638122523982
1.6,1.47707704160829,1.33633652825499,1.61834023845669
1.8,1.4741858643709,1.33911354912597,1.61009218195503
2,1.47112013299731,1.34008911339005,1.6012652606219
2.2,1.46787701783203,1.33954138640636,1.5922684721733
2.4,1.46445438080139,1.34200969382035,1.58265588179819
2.6,1.46085082455379,1.34521293348203,1.57366355269144
2.8,1.45706573565275,1.34681629908782,1.56440334980058
3,1.45309932080057,1.34637384462926,1.55579254855824
3.2,1.44895263512302,1.34926638547926,1.54600979336763
3.4,1.44462760162122,1.3504431636214,1.53676610337391
3.6,1.44012702099573,1.35043552667814,1.52862315414915
3.8,1.43545457116904,1.35009937613484,1.52032677186532
4,1.43061479597367,1.34628922231904,1.5112435687541
4.2,1.42561308263346,1.3458325572656,1.50361887490662
4.4,1.42045562784056,1.34532220009661,1.49479467196961
4.6,1.41514939241875,1.33916108824411,1.48718180319703
4.8,1.40970204475961,1.33696983542237,1.48032810605646
5,1.40412189341941,1.33237962471349,1.47400536918532
5.2,1.39841780946568,1.33030812572,1.46798391016541
5.4,1.3925991393604,1.32621903556279,1.46058925926365
5.6,1.38667560935651,1.322643730174,1.45305787790334
5.8,1.38065722256281,1.31720581503737,1.44518843341102
6,1.37455414999558,1.31071577882885,1.43765771289094
6.2,1.36837661708012,1.30493974788918,1.43181829346597
6.4,1.36213478718976,1.29832555696702,1.42421342602196
6.6,1.35583864391121,1.29281749681974,1.41785863722409
6.8,1.34949787380259,1.28833957586662,1.41182244383079
7,1.34312175146224,1.28363005855157,1.40487245647357
7.2,1.33671902875304,1.27810190504616,1.39794974852729
7.4,1.33029783002751,1.27327210705312,1.39092891027618
7.6,1.32386555517423,1.2677901609322,1.38324987700739
7.8,1.31742879225595,1.26149997871027,1.37556906423848
8,1.31099324143545,1.2555634372323,1.36779173967362
8.2,1.30456365178645,1.25022007732339,1.36064085536847
8.4,1.29814377246427,1.24497535857199,1.35343845718727
8.6,1.29173631956525,1.23888469057781,1.34569178345168
8.8,1.28534295983443,1.23288544999401,1.33949343826955
9,1.27896431218805,1.22825903960577,1.33267292476027
9.2,1.27259996780112,1.2228633972901,1.32516808328047
9.4,1.26624852926943,1.21737432585307,1.31803590638536
9.6,1.25990766909196,1.21079445651068,1.30964991870356
9.8,1.25357420743162,1.20375077147493,1.30119172164611
10,1.2472442088028,1.19732866967292,1.29494129878755
10.2,1.24091309700433,1.19075727568468,1.2889304869606
10.4,1.2345757872682,1.18471614064813,1.28215800837264
10.6,1.22822683423402,1.17875564023435,1.27588544304559
10.8,1.22186059398977,1.17272473693827,1.26877333405753
11,1.21547139805001,1.16650573800431,1.26170947673979
11.2,1.20905373678071,1.16049288239465,1.25488979870766
11.4,1.20260244943564,1.15358008385544,1.24919989166335
11.6,1.19611291765391,1.14626096379479,1.24281571351698
11.8,1.18958125899357,1.1402545986487,1.23640828939852
12,1.18300451685511,1.13452500727744,1.23004232782306
12.2,1.17638084299221,1.12837406601646,1.22411925576821
12.4,1.16970966872805,1.12167553239442,1.21712363700443
12.6,1.16299186100222,1.11559149226568,1.21028722220921
12.8,1.15622985947449,1.10856380078883,1.20399259965105
13,1.14942779111092,1.1019025980541,1.19753786800466
13.2,1.14259155897672,1.09519704576267,1.19083890815291
13.4,1.1357289023564,1.08842743713141,1.18385243454861
13.6,1.12884942580666,1.08174588102029,1.1765915337826
13.8,1.12196459531172,1.07555188797493,1.16913293008883
14,1.11508770033864,1.06882065604696,1.16207385278107
14.2,1.10823378126266,1.06270883925938,1.15455247362998
14.4,1.10141952233071,1.05694433051285,1.14635431283248
14.6,1.09466311103106,1.05165083743958,1.1382624346205
14.8,1.08798406541716,1.04540533866845,1.13013993073509
15,1.08140303157209,1.03978005742101,1.12289750528188
15.2,1.07494155397791,1.03527798585278,1.11613599623174
15.4,1.06862182205502,1.0304437682569,1.10916259583453
15.6,1.06246639654958,1.02562819635617,1.10253150198193
15.8,1.05649791976575,1.02106450133057,1.09514100267117
16,1.05073881386235,1.01729107019196,1.0882460021921
16.2,1.04521097156661,1.01351817969979,1.08118300354519
16.4,1.03993544370954,1.00956701040361,1.07481070675532
16.6,1.03493212797331,1.00630553996982,1.06839210910138
16.8,1.03021946317844,1.00328819128158,1.0625773695592
17,1.02581413334732,1.00033091751764,1.05666826534841
17.2,1.02173078568082,0.997416653512532,1.05069757824892
17.4,1.01798176649606,0.99517786834667,1.04572595111715
17.6,1.01457687911092,0.99299855102228,1.0404888363625
17.8,1.01152316763736,0.991498512538061,1.03555071691985
18,1.00882473066473,0.990585800902795,1.03124905256783
18.2,1.00648256887589,0.989717246837388,1.02680829434029
