"value","lag","rr","lo","hi"
0,0,0.999352486181373,0.991912299171709,1.007620607526
0.2,0,0.999353099647472,0.991949903084422,1.00756819420243
0.4,0,0.999353584296161,0.991988585750858,1.00751630050775
0.6,0,0.999353918763006,0.992060024908618,1.0074623621069
0.8,0,0.999354080280321,0.992073969810596,1.00742825491855
1,0,0.999354044711565,0.992097401928752,1.00742555272408
1.2,0,0.999353786600908,0.992100777080241,1.00744315454536
1.4,0,0.999353279238733,0.992111141207551,1.00743570851416
1.6,0,0.999352494743779,0.992156941122913,1.00732622662091
1.8,0,0.999351404162484,0.992192408477887,1.00725828304686
2,0,0.999349977585946,0.992241602873575,1.00724594911297
2.2,0,0.999348184284762,0.992232018997644,1.00723241907929
2.4,0,0.999345992861842,0.992221710889328,1.00719995218542
2.6,0,0.999343371423114,0.992258191618359,1.00715506643112
2.8,0,0.999340287765837,0.992311383542329,1.00708495872942
3,0,0.999336709584053,0.992395238661739,1.00703817447127
3.2,0,0.999332604690493,0.992411234349732,1.00701265918295
3.4,0,0.99932794125406,0.992401056759062,1.00693114035976
3.6,0,0.999322688051795,0.992390891123928,1.00680723025383
3.8,0,0.999316814734026,0.99243997666336,1.00674258855614
4,0,0.99931029210121,0.992560674342804,1.00665714624108
4.2,0,0.999303092390775,0.99263733254323,1.00661828870434
4.4,0,0.999295189572098,0.992757004085479,1.00656169010381
4.6,0,0.999286559647568,0.992849216012652,1.00652079291309
4.8,0,0.999277180957562,0.992861477592493,1.00652487780815
5,0,0.999267034486983,0.992874791547336,1.00649395273402
5.2,0,0.999256104170931,0.992889253946552,1.00641500487522
5.4,0,0.999244377196981,0.992903811895998,1.00632523170031
5.6,0,0.999231844301438,0.99292294691596,1.00624995899454
5.8,0,0.999218500056955,0.992940152043702,1.00621259855897
6,0,0.999204343148825,0.992959829377779,1.00609615078468
6.2,0,0.999189376637313,0.992980965816345,1.00601062949443
6.4,0,0.999173608203413,0.993019268658711,1.00591779712402
6.6,0,0.999157050375477,0.993062441268503,1.00581805624633
6.8,0,0.999139720734278,0.993078350299039,1.00571097478902
7,0,0.99912164209417,0.99305117733121,1.00560808685569
7.2,0,0.99910284265816,0.993085304593887,1.00547483599888
7.4,0,0.999083356144893,0.993119122178676,1.00534676721619
7.6,0,0.999063221885712,0.993151767416332,1.00522768787981
7.8,0,0.999042484890207,0.993170951328921,1.0051194383821
8,0,0.999021195878858,0.993198692248193,1.00503890674098
8.2,0,0.998999411281664,0.993235941866363,1.004898190602
8.4,0,0.998977193201861,0.993242736937884,1.00479971915939
8.6,0,0.998954609344143,0.993240492937956,1.00462634467778
8.8,0,0.99893173290705,0.993238591744581,1.0045282463203
9,0,0.998908642439453,0.993244876909923,1.00442125547453
9.2,0,0.998885421661374,0.993252794018153,1.00428105296051
9.4,0,0.998862159249611,0.993262295414815,1.00402474183048
9.6,0,0.998838948588947,0.993279981475716,1.00381134457376
9.8,0,0.998815887489929,0.993288224715345,1.00368130300815
10,0,0.998793077874495,0.9933017909274,1.00350729866634
10.2,0,0.998770625430926,0.993313069643205,1.00343933876099
10.4,0,0.998748639239817,0.993322857716026,1.00331367932415
10.6,0,0.99872723137298,0.993363398737767,1.00312124546046
10.8,0,0.998706516467323,0.993406026678077,1.00291589676547
11,0,0.998686611275957,0.993477495186962,1.00276809941642
11.2,0,0.99866763419886,0.993489072961212,1.00265945649666
11.4,0,0.998649704795574,0.99349445209732,1.00251292635195
11.6,0,0.998632943282487,0.993530749529817,1.00240402975125
11.8,0,0.9986174700173,0.993575931990837,1.00227143338135
12,0,0.998603404973337,0.993625546433367,1.00212750601498
12.2,0,0.998590867206372,0.99367878949352,1.00198827351522
