"value","lag","rr"
0,0,0.991351441426858
0.2,0,0.991456301976531
0.4,0,0.991560995134814
0.6,0,0.991665514714174
0.8,0,0.99176985452458
1,0,0.991874008373517
1.2,0,0.991977970065997
1.4,0,0.992081733404568
1.6,0,0.992185292189327
1.8,0,0.992288640217936
2,0,0.992391771285629
2.2,0,0.992494679185231
2.4,0,0.992597357707168
2.6,0,0.992699800639482
2.8,0,0.992802001767848
3,0,0.992903954875584
3.2,0,0.99300565374367
3.4,0,0.993107092150762
3.6,0,0.993208263873208
3.8,0,0.993309162685067
4,0,0.993409782358121
4.2,0,0.993510116661898
4.4,0,0.993610159363683
4.6,0,0.993709904228541
4.8,0,0.993809345019336
5,0,0.993908475496744
5.2,0,0.994007289419278
5.4,0,0.994105780543304
5.6,0,0.994203942623062
5.8,0,0.994301769410689
6,0,0.994399254656234
6.2,0,0.994496392107684
6.4,0,0.994593175510984
6.6,0,0.994689598610058
6.8,0,0.994785655146831
7,0,0.994881338861256
7.2,0,0.994976643491329
7.4,0,0.995071562773122
7.6,0,0.995166090440798
7.8,0,0.995260220226642
8,0,0.995353945861082
8.2,0,0.995447261072714
8.4,0,0.99554015958833
8.6,0,0.995632635132941
8.8,0,0.995724681429805
9,0,0.995816292200453
9.2,0,0.995907461164716
9.4,0,0.995998182040752
9.6,0,0.996088448545074
9.8,0,0.99617825439258
10,0,0.996267593296578
10.2,0,0.996356458968818
10.4,0,0.996444845119522
10.6,0,0.996532745457408
10.8,0,0.996620153689727
11,0,0.996707063522292
11.2,0,0.996793468659505
11.4,0,0.996879362804393
11.6,0,0.996964739658637
11.8,0,0.997049592922606
12,0,0.997133916295387
12.2,0,0.99721770347482
12.4,0,0.997300948157533
12.6,0,0.997383644038971
12.8,0,0.997465784813433
13,0,0.997547364174107
13.2,0,0.997628375813104
13.4,0,0.997708813421493
13.6,0,0.997788670689338
13.8,0,0.997867941305732
14,0,0.997946618958835
14.2,0,0.998024697335912
14.4,0,0.998102170123368
14.6,0,0.998179031006785
14.8,0,0.998255273670964
15,0,0.99833089179996
15.2,0,0.998405879077123
15.4,0,0.998480229185135
15.6,0,0.998553935806051
15.8,0,0.998626992621341
16,0,0.998699393311927
16.2,0,0.998771131558224
16.4,0,0.998842201040185
16.6,0,0.998912595437339
16.8,0,0.998982308428834
17,0,0.999051333693481
