"value","lag","rr"
0,0,1.13684107804485
0.2,0,1.13615745913988
0.4,0,1.13548917226231
0.6,0,1.13483629235121
0.8,0,1.13419889473616
1,0,1.13357705514937
1.2,0,1.13297084973776
1.4,0,1.13238035507524
1.6,0,1.13180564817504
1.8,0,1.13124680650211
2,0,1.13070390798563
2.2,0,1.13017703103165
2.4,0,1.12966625453577
2.6,0,1.12917165789596
2.8,0,1.12869332102544
3,0,1.12823132436574
3.2,0,1.12778574889973
3.4,0,1.12735667616491
3.6,0,1.1269441882667
3.8,0,1.12654836789185
4,0,1.12616929832205
4.2,0,1.12580706344751
4.4,0,1.12546174778077
4.6,0,1.1251334364706
4.8,0,1.12482221531598
5,0,1.12452817078023
5.2,0,1.12425133627781
5.4,0,1.12398977250379
5.6,0,1.12373904403951
5.8,0,1.12349455920996
6,0,1.12325173050434
6.2,0,1.12300597441492
6.4,0,1.12275271146286
6.6,0,1.12248736641105
6.8,0,1.12220536866342
7,0,1.12190215285052
7.2,0,1.12157315960092
7.4,0,1.12121383649798
7.6,0,1.1208196392214
7.8,0,1.12038603287287
8,0,1.11990849348503
8.2,0,1.11938250971265
8.4,0,1.11880358470495
8.6,0,1.11816723815771
8.8,0,1.11746900854338
9,0,1.11670445551763
9.2,0,1.11586916250003
9.4,0,1.11495873942653
9.6,0,1.11396882567114
9.8,0,1.11289509313369
10,0,1.11173324949045
10.2,0,1.11047904160389
10.4,0,1.10912845145199
10.6,0,1.1076809222182
10.8,0,1.10613886002168
11,0,1.10450477965708
11.2,0,1.10278120671783
11.4,0,1.10097067568771
11.6,0,1.0990757280799
11.8,0,1.09709891062484
12,0,1.09504277350756
12.2,0,1.09290986865561
12.4,0,1.09070274807827
12.6,0,1.08842396225757
12.8,0,1.08607605859204
13,0,1.08366157989327
13.2,0,1.08118306293599
13.4,0,1.07864303706192
13.6,0,1.07604402283745
13.8,0,1.07338853076554
14,0,1.07067906005179
14.2,0,1.06791809742469
14.4,0,1.06510811601
14.6,0,1.0622515742591
14.8,0,1.05935091493121
15,0,1.05640856412903
15.2,0,1.05342693038769
15.4,0,1.05040840381647
15.6,0,1.04735612095784
15.8,0,1.04428090806302
16,0,1.04119793737244
16.2,0,1.0381222597193
16.4,0,1.03506874901621
16.6,0,1.03205210436645
16.8,0,1.02908685428132
17,0,1.02618736296087
17.2,0,1.02336783859729
17.4,0,1.02064234366318
17.6,0,1.01802480715055
17.8,0,1.01552903873101
18,0,1.01316874481249
18.2,0,1.01095754647427
18.4,0,1.00890899926804
18.6,0,1.00703661488098
18.8,0,1.00535388466399
19,0,1.00387430503804
19.2,0,1.00261140480035
19.4,0,1.00157877436306
19.6,0,1.00079009696799
19.8,0,1.00025918193324
20,0,1
20.2,0,1.00002672086239
20.4,0,1.00035375297732
20.6,0,1.00099578576794
20.8,0,1.00196459794202
21,0,1.00325213677525
21.2,0,1.0048428405467
21.4,0,1.00672131025079
21.6,0,1.00887227832118
21.8,0,1.01128056391858
22,0,1.01393103079567
22.2,0,1.01680854766267
22.4,0,1.01989795099568
