"value","lag","rr"
0,0,1.14179936174872
0.2,0,1.14106815065613
0.4,0,1.14033459276855
0.6,0,1.13959785958945
0.8,0,1.13885712480008
1,0,1.13811156428561
1.2,0,1.13736035616721
1.4,0,1.13660268084009
1.6,0,1.13583772101744
1.8,0,1.13506466178029
2,0,1.13428269063318
2.2,0,1.13349099756569
2.4,0,1.13268877511972
2.6,0,1.13187521846254
2.8,0,1.13104952546557
3,0,1.13021089678882
3.2,0,1.12935853597093
3.4,0,1.1284916495249
3.6,0,1.1276094470393
3.8,0,1.12671114128495
4,0,1.12579594832721
4.2,0,1.12486308764348
4.4,0,1.12391178331314
4.6,0,1.12294127058155
4.8,0,1.12195079168191
5,0,1.12093959275183
5.2,0,1.11990692396233
5.4,0,1.11885203966425
5.6,0,1.11777419853954
5.8,0,1.11667266375719
6,0,1.115546703134
6.2,0,1.1143955892999
6.4,0,1.1132185998678
6.6,0,1.11201501760794
6.8,0,1.11078413062661
7,0,1.10952523254913
7.2,0,1.10823762270708
7.4,0,1.1069206063296
7.6,0,1.10557349473868
7.8,0,1.10419560554841
8,0,1.10278626286799
8.2,0,1.10134479750842
8.4,0,1.09987054719279
8.6,0,1.09836285677005
8.8,0,1.09682107843207
9,0,1.09524457740785
9.2,0,1.09363335304652
9.4,0,1.09198860521115
9.6,0,1.09031166535012
9.8,0,1.08860386060166
10,0,1.08686651343123
10.2,0,1.0851009412846
10.4,0,1.08330845625624
10.6,0,1.08149036477326
10.8,0,1.07964796729466
11,0,1.07778255802587
11.2,0,1.07589542464856
11.4,0,1.07398784806556
11.6,0,1.07206110216075
11.8,0,1.07011645357399
12,0,1.06815516149076
12.2,0,1.06617847744657
12.4,0,1.06418764514591
12.6,0,1.06218390029562
12.8,0,1.06016847045262
13,0,1.05814257488573
13.2,0,1.05610742445157
13.4,0,1.05406422148426
13.6,0,1.05201415969888
13.8,0,1.0499585351187
14,0,1.04789979416488
14.2,0,1.04584105490378
14.4,0,1.04378542029611
14.6,0,1.04173596897073
14.8,0,1.03969575536177
15,0,1.03766780993592
15.2,0,1.03565513950846
15.4,0,1.03366072764703
15.6,0,1.03168753516182
15.8,0,1.02973850068099
16,0,1.02781654131039
16.2,0,1.02592455337636
16.4,0,1.02406541325064
16.6,0,1.02224197825658
16.8,0,1.02045708765556
17,0,1.01871356371306
17.2,0,1.01701421284357
17.4,0,1.01536182683363
17.6,0,1.01375918414267
17.8,0,1.0122090512811
18,0,1.0107141842654
18.2,0,1.00927733014987
18.4,0,1.00790123145042
18.6,0,1.00659023983038
18.8,0,1.00535300664115
19,0,1.00419886637753
19.2,0,1.00313712848618
19.4,0,1.00217708562732
19.6,0,1.00132802280895
19.8,0,1.00059922739604
20,0,1
20.2,0,0.999539666256184
20.4,0,0.999227589500365
20.6,0,0.999073184358411
20.8,0,0.999085931266784
21,0,0.999275391945352
21.2,0,0.999651225848043
21.4,0,1.00022320762121
21.6,0,1.00100124560426
21.8,0,1.00199540141202
22,0,1.00321591064375
22.2,0,1.00467320476934
22.4,0,1.00637793424929
22.6,0,1.00834099295169
22.8,0,1.01057354393649
23,0,1.01308704668445
23.2,0,1.01589225119294
23.4,0,1.01898320077341
23.6,0,1.02234008844844
23.8,0,1.02594262091347
24,0,1.02977037197317
24.2,0,1.03380273273826
24.4,0,1.03801886603565
24.6,0,1.04239766506268
24.8,0,1.04691771634209
25,0,1.05155726705766
25.2,0,1.05629419687184
25.4,0,1.06110599434463
25.6,0,1.06596973808891
25.8,0,1.07086208281036
26,0,1.07575925039012
26.2,0,1.08063702617549
26.4,0,1.08547076064778
26.6,0,1.09023537663716
26.8,0,1.09490538225143
27,0,1.09945488967927
27.2,0,1.10385764001827
27.4,0,1.10808703426411
27.6,0,1.11211617057916
27.8,0,1.11591788796573
28,0,1.11947083222671
28.2,0,1.12277648556991
28.4,0,1.12584199771015
28.6,0,1.1286747787763
28.8,0,1.13128248169886
29,0,1.13367298492135
29.2,0,1.13585437548722
29.4,0,1.13783493255091
29.6,0,1.13962311135816
29.8,0,1.14122752773739
30,0,1.14265694314036
30.2,0,1.14392025026741
30.4,0,1.14502645930923
30.6,0,1.14598468483386
30.8,0,1.14680413334493
31,0,1.14749409153406
31.2,0,1.14806391524774
31.4,0,1.14852301918628
31.6,0,1.14888086735017
31.8,0,1.14914696424673
32,0,1.14933084686787
32.2,0,1.14944207744792
32.4,0,1.14949023700859
32.6,0,1.14948485945023
