"value","lag","rr"
0,0,0.994393873238748
0.2,0,0.994463949994719
0.4,0,0.99453396698774
0.6,0,0.994603917419974
0.8,0,0.994673794491685
1,0,0.994743591401248
1.2,0,0.99481330134515
1.4,0,0.994882917517998
1.6,0,0.994952433112526
1.8,0,0.995021841319599
2,0,0.995091135328222
2.2,0,0.995160308325547
2.4,0,0.995229353496881
2.6,0,0.995298264025694
2.8,0,0.995367033093631
3,0,0.995435653880516
3.2,0,0.995504119564367
3.4,0,0.995572423321402
3.6,0,0.995640558326055
3.8,0,0.995708517750982
4,0,0.995776294767077
4.2,0,0.995843882543481
4.4,0,0.995911274247598
4.6,0,0.995978463045103
4.8,0,0.996045442099962
5,0,0.996112204574444
5.2,0,0.99617874362913
5.4,0,0.996245052422938
5.6,0,0.99631112411313
5.8,0,0.996376951855332
6,0,0.996442528803551
6.2,0,0.996507848110189
6.4,0,0.996572902926062
6.6,0,0.99663768640042
6.8,0,0.996702191680962
7,0,0.996766411913855
7.2,0,0.996830340243756
7.4,0,0.99689396981383
7.6,0,0.996957293765771
7.8,0,0.99702030523982
8,0,0.997082997374789
8.2,0,0.997145363308084
8.4,0,0.997207396175724
8.6,0,0.997269089112362
8.8,0,0.997330435251314
9,0,0.997391427724579
9.2,0,0.99745205966286
9.4,0,0.997512324195597
9.6,0,0.997572214450981
9.8,0,0.99763172355599
10,0,0.997690844636406
10.2,0,0.997749570816848
10.4,0,0.997807895220796
10.6,0,0.997865810970617
10.8,0,0.997923311187595
11,0,0.997980388991959
11.2,0,0.998037037502911
11.4,0,0.998093249838655
11.6,0,0.998149019116429
11.8,0,0.998204338452531
12,0,0.998259200962352
12.2,0,0.99831359976041
12.4,0,0.998367527960376
12.6,0,0.998420978675108
12.8,0,0.998473945016687
13,0,0.998526420096445
13.2,0,0.998578397025001
13.4,0,0.998629868912295
13.6,0,0.998680828867623
13.8,0,0.998731269999669
14,0,0.998781185416542
14.2,0,0.998830568225815
14.4,0,0.998879411534556
14.6,0,0.998927708449367
14.8,0,0.998975452076423
15,0,0.999022635521507
15.2,0,0.999069251890049
15.4,0,0.999115294287167
15.6,0,0.999160755817701
15.8,0,0.99920562958626
16,0,0.999249908697254
16.2,0,0.99929358625494
16.4,0,0.999336655363462
16.6,0,0.999379109126891
16.8,0,0.999420940649269
17,0,0.99946214303465
17.2,0,0.999502709387143
17.4,0,0.999542632810956
17.6,0,0.999581906410439
17.8,0,0.999620523290131
18,0,0.999658476554801
18.2,0,0.999695759309496
18.4,0,0.999732364659584
18.6,0,0.999768285710804
18.8,0,0.999803515569311
19,0,0.999838047341722
19.2,0,0.999871874135163
19.4,0,0.999904989057322
19.6,0,0.999937385216493
19.8,0,0.999969055873607
20,0,1
20.2,0,1.00003022387274
20.4,0,1.00005973424821
20.6,0,1.00008853788512
20.8,0,1.00011664154448
21,0,1.00014405198954
21.2,0,1.00017077598576
21.4,0,1.00019682030073
21.6,0,1.00022219170418
21.8,0,1.00024689696788
22,0,1.0002709428656
22.2,0,1.00029433617311
22.4,0,1.00031708366808
22.6,0,1.00033919213006
22.8,0,1.00036066834047
23,0,1.00038151908248
23.2,0,1.00040175114103
23.4,0,1.00042137130278
23.6,0,1.00044038635604
23.8,0,1.00045880309075
24,0,1.00047662829843
24.2,0,1.00049386877215
24.4,0,1.00051053130648
24.6,0,1.00052662269746
24.8,0,1.00054214974255
25,0,1.00055711924059
25.2,0,1.00057153799178
25.4,0,1.00058541279764
25.6,0,1.00059875046092
25.8,0,1.00061155778566
26,0,1.00062384157706
26.2,0,1.00063560864151
26.4,0,1.00064686578651
26.6,0,1.00065761982067
26.8,0,1.00066787755364
27,0,1.00067764579611
27.2,0,1.00068693135976
27.4,0,1.00069574105723
27.6,0,1.00070408170208
27.8,0,1.00071196010876
28,0,1.00071938309258
28.2,0,1.00072635746971
28.4,0,1.00073289005709
28.6,0,1.00073898767242
28.8,0,1.00074465713418
29,0,1.00074990526152
29.2,0,1.0007547388743
29.4,0,1.00075916479301
29.6,0,1.00076318983879
