"value","lag","rr"
0,0,0.994941699326672
0.2,0,0.995016025726397
0.4,0,0.995090230090533
0.6,0,0.995164297126695
0.8,0,0.99523821153801
1,0,0.995311958023133
1.2,0,0.995385521276276
1.4,0,0.995458885987233
1.6,0,0.995532036841409
1.8,0,0.995604958519854
2,0,0.995677635699294
2.2,0,0.99575005305217
2.4,0,0.995822195246673
2.6,0,0.995894046946791
2.8,0,0.995965592812347
3,0,0.996036817499047
3.2,0,0.996107705658529
3.4,0,0.996178241938413
3.6,0,0.996248410982353
3.8,0,0.996318197430092
4,0,0.996387585917522
4.2,0,0.996456561076742
4.4,0,0.996525107536121
4.6,0,0.996593209920364
4.8,0,0.996660853859892
5,0,0.996728033537286
5.2,0,0.996794747444033
5.4,0,0.996860994104759
5.6,0,0.996926772044377
5.8,0,0.996992079788093
6,0,0.997056915861419
6.2,0,0.997121278790173
6.4,0,0.997185167100489
6.6,0,0.997248579318825
6.8,0,0.997311513971966
7,0,0.997373969587034
7.2,0,0.997435944691493
7.4,0,0.997497437813157
7.6,0,0.997558447480197
7.8,0,0.997618972221148
8,0,0.997679010564913
8.2,0,0.997738561040775
8.4,0,0.997797622178399
8.6,0,0.997856192507843
8.8,0,0.997914270559562
9,0,0.997971854864418
9.2,0,0.998028943953683
9.4,0,0.998085536359051
9.6,0,0.99814163061264
9.8,0,0.998197225247003
10,0,0.998252318795057
10.2,0,0.998306907501441
10.4,0,0.998360979327927
10.6,0,0.998414520361389
10.8,0,0.998467516686567
11,0,0.998519954386139
11.2,0,0.998571819540804
11.4,0,0.998623098229353
11.6,0,0.998673776528755
11.8,0,0.998723840514239
12,0,0.998773276259374
12.2,0,0.99882206983616
12.4,0,0.998870207315116
12.6,0,0.998917674765368
12.8,0,0.99896445825474
13,0,0.999010543849854
13.2,0,0.99905591761622
13.4,0,0.999100565618336
13.6,0,0.999144473919789
13.8,0,0.999187628583356
14,0,0.999230015671107
14.2,0,0.999271621244512
14.4,0,0.999312431364549
14.6,0,0.999352432091812
14.8,0,0.999391609486622
15,0,0.999429949609143
15.2,0,0.999467438519498
15.4,0,0.999504062102107
15.6,0,0.999539793569343
15.8,0,0.999574585158798
16,0,0.999608387134753
16.2,0,0.999641149757616
16.4,0,0.99967282328443
16.6,0,0.999703357969399
16.8,0,0.999732704064445
17,0,0.999760811819785
17.2,0,0.999787631484534
17.4,0,0.999813113307332
17.6,0,0.999837207537
17.8,0,0.999859864423214
18,0,0.999881034217207
18.2,0,0.999900667172499
18.4,0,0.999918713545646
18.6,0,0.999935123597017
18.8,0,0.999949847591596
19,0,0.999962835799803
19.2,0,0.999974038498351
19.4,0,0.999983405971116
19.6,0,0.999990888510037
19.8,0,0.999996436416044
20,0,1
20.2,0,1.00000152958368
20.4,0,1.00000097550077
20.6,0,0.999998288097886
20.8,0,0.999993421889867
21,0,0.999986397593902
21.2,0,0.99997728903338
21.4,0,0.999966171537738
21.6,0,0.999953120445479
21.8,0,0.999938211102694
22,0,0.999921518861628
22.2,0,0.99990311907931
22.4,0,0.999883087116241
22.6,0,0.999861498335134
22.8,0,0.999838428099713
23,0,0.99981395177357
23.2,0,0.999788144719076
23.4,0,0.999761082296352
23.6,0,0.999732839862293
23.8,0,0.999703492769653
24,0,0.999673116366183
24.2,0,0.999641785993826
24.4,0,0.999609576987974
24.6,0,0.999576564676775
24.8,0,0.9995428243805
25,0,0.999508431410967
25.2,0,0.999473461071019
25.4,0,0.999437988654066
25.6,0,0.999402089443671
25.8,0,0.999365838713208
26,0,0.999329311725564
26.2,0,0.999292581197221
26.4,0,0.999255704313842
26.6,0,0.999218732382936
26.8,0,0.999181716693462
27,0,0.999144708526795
27.2,0,0.999107759156711
27.4,0,0.999070919849412
27.6,0,0.999034241863562
27.8,0,0.998997776450363
28,0,0.998961574853646
28.2,0,0.998925688309994
28.4,0,0.998890168048895
28.6,0,0.998855065292909
28.8,0,0.998820431257877
29,0,0.998786317153143
29.2,0,0.998752774181809
29.4,0,0.998719853541016
29.6,0,0.998687606422247
29.8,0,0.998656084011665
30,0,0.998625337490464
30.2,0,0.998595418035262
30.4,0,0.998566376818503
30.6,0,0.998538265008902
30.8,0,0.998511133771905
31,0,0.99848503427018
31.2,0,0.998460017664131
31.4,0,0.99843613507331
31.6,0,0.99841341462338
31.8,0,0.998391822770158
32,0,0.998371315744116
32.2,0,0.99835184978295
32.4,0,0.998333381131114
32.6,0,0.998315866039374
32.8,0,0.998299260764378
33,0,0.998283521568252
33.2,0,0.998268604718208
33.4,0,0.998254466486178
33.6,0,0.998241063148458
33.8,0,0.998228350985382
34,0,0.998216286281007
34.2,0,0.998204825322821
34.4,0,0.998193924401467
34.6,0,0.998183539810492
34.8,0,0.998173627846109
35,0,0.99816414480698
35.2,0,0.998155046994021
35.4,0,0.998146290710221
35.6,0,0.998137832260484
35.8,0,0.998129627951492
36,0,0.99812163409158
36.2,0,0.998113806990634
36.4,0,0.998106102960015
36.6,0,0.998098478312486
36.8,0,0.998090889916148
37,0,0.998083314876624
37.2,0,0.998075755859653
37.4,0,0.99806821716776
37.6,0,0.998060703103344
37.8,0,0.998053217968671
38,0,0.998045766065883
38.2,0,0.998038351696997
38.4,0,0.998030979163906
38.6,0,0.998023652768378
38.8,0,0.998016376812065
39,0,0.998009155596497
39.2,0,0.99800199342309
39.4,0,0.997994894593146
39.6,0,0.997987863407856
39.8,0,0.997980904168303
40,0,0.997974021175466
0,1,0.99495212620732
0.2,1,0.995023964806057
0.4,1,0.995095751432056
0.6,1,0.995167469828056
0.8,1,0.995239103732126
1,1,0.995310636877676
1.2,1,0.995382052993471
1.4,1,0.995453335803654
1.6,1,0.995524469027759
1.8,1,0.995595436380743
2,1,0.995666221573001
2.2,1,0.995736808310404
2.4,1,0.995807180294325
2.6,1,0.995877321221675
2.8,1,0.995947214784938
3,1,0.99601684467221
3.2,1,0.996086194567242
3.4,1,0.996155248149485
3.6,1,0.996223989094134
3.8,1,0.996292401072182
4,1,0.996360467750467
4.2,1,0.996428172791735
4.4,1,0.996495499854689
4.6,1,0.996562432594056
4.8,1,0.996628955832011
5,1,0.996695064316175
5.2,1,0.996760757795051
5.4,1,0.996826036055755
5.6,1,0.996890898885889
5.8,1,0.996955346073537
6,1,0.997019377407273
6.2,1,0.997082992676156
6.4,1,0.997146191669732
6.6,1,0.997208974178036
6.8,1,0.997271339991592
7,1,0.997333288901413
7.2,1,0.997394820699003
7.4,1,0.997455935176356
7.6,1,0.997516632125959
7.8,1,0.99757691134079
8,1,0.997636772614323
8.2,1,0.997696215740522
8.4,1,0.997755240513849
8.6,1,0.997813846729259
8.8,1,0.997872034182203
9,1,0.997929802668632
9.2,1,0.99798715198499
9.4,1,0.998044081928221
9.6,1,0.998100592295769
9.8,1,0.998156682885575
10,1,0.998212353495981
10.2,1,0.998267600919203
10.4,1,0.998322411066405
10.6,1,0.998376767385597
10.8,1,0.998430653321806
11,1,0.99848405231715
11.2,1,0.998536947810918
11.4,1,0.998589323239653
11.6,1,0.998641162037234
11.8,1,0.998692447634965
12,1,0.998743163461667
12.2,1,0.998793292943767
12.4,1,0.998842819505396
12.6,1,0.998891726568489
12.8,1,0.998939997552883
13,1,0.998987615876422
13.2,1,0.999034564955064
13.4,1,0.999080828202992
13.6,1,0.999126389032723
13.8,1,0.999171230855223
14,1,0.99921533708003
14.2,1,0.999258691115366
14.4,1,0.999301276368269
14.6,1,0.999343076244712
14.8,1,0.999384074149734
15,1,0.999424253487573
15.2,1,0.999463597661797
15.4,1,0.999502089809939
15.6,1,0.999539693927673
15.8,1,0.999576342327285
16,1,0.999611964339205
16.2,1,0.999646489286827
16.4,1,0.999679846487262
16.6,1,0.99971196525213
16.8,1,0.999742774888416
17,1,0.999772204699371
17.2,1,0.999800183985455
17.4,1,0.999826642045345
17.6,1,0.999851508176979
17.8,1,0.999874711678658
18,1,0.999896181850197
18.2,1,0.999915847994123
18.4,1,0.999933639416923
18.6,1,0.999949485430347
18.8,1,0.999963315352755
19,1,0.999975058510516
19.2,1,0.999984644239459
19.4,1,0.999992001886369
19.6,1,0.99999706081054
19.8,1,0.999999750385367
20,1,1
20.2,1,0.999997739061038
20.4,1,0.999992896994277
20.6,1,0.999985403246509
20.8,1,0.999975193333677
21,1,0.999962299128107
21.2,1,0.999946829795167
21.4,1,0.999928896690375
21.6,1,0.999908611180041
21.8,1,0.999886084638588
22,1,0.99986142844599
22.2,1,0.999834753985349
22.4,1,0.999806172640578
22.6,1,0.999775795794219
22.8,1,0.999743734825383
23,1,0.999710101107812
23.2,1,0.999675006008066
23.4,1,0.999638560883838
23.6,1,0.999600877082382
23.8,1,0.999562065939079
24,1,0.999522238776116
24.2,1,0.999481506901294
24.4,1,0.999439981606962
24.6,1,0.999397774169068
24.8,1,0.99935499584634
25,1,0.999311757879588
25.2,1,0.999268171491132
25.4,1,0.99922434788435
25.6,1,0.999180398243356
25.8,1,0.999136433732792
26,1,0.999092565497756
26.2,1,0.999048899958785
26.4,1,0.999005514719582
26.6,1,0.998962476479054
26.8,1,0.998919851904521
27,1,0.998877707652379
27.2,1,0.998836110368401
27.4,1,0.998795126688075
27.6,1,0.998754823236995
27.8,1,0.998715266631293
28,1,0.998676523478113
28.2,1,0.998638660376132
28.4,1,0.998601743916128
28.6,1,0.998565840681585
28.8,1,0.99853101724935
29,1,0.998497340190332
29.2,1,0.998464876070242
29.4,1,0.998433691450381
29.6,1,0.998403852888472
29.8,1,0.998375426939536
30,1,0.998348480156814
30.2,1,0.998323079092726
30.4,1,0.998299290299888
30.6,1,0.998277180332159
30.8,1,0.998256815745742
31,1,0.998238263100327
31.2,1,0.998221588960276
31.4,1,0.998206859834672
31.6,1,0.998194106288853
31.8,1,0.998183262469358
32,1,0.9981742465377
32.2,1,0.998166976668695
32.4,1,0.998161371048997
32.6,1,0.998157347875699
32.8,1,0.998154825355007
33,1,0.998153721700973
33.2,1,0.998153955134302
33.4,1,0.998155443881221
33.6,1,0.998158106172416
33.8,1,0.998161860242041
34,1,0.998166624326788
34.2,1,0.998172316665025
34.4,1,0.998178855496003
34.6,1,0.998186159059129
34.8,1,0.998194145593307
35,1,0.998202733336345
35.2,1,0.998211840524426
35.4,1,0.998221385391654
35.6,1,0.998231286169657
35.8,1,0.998241461087265
36,1,0.998251828370252
36.2,1,0.998262306241142
36.4,1,0.998272812919088
36.6,1,0.998283266619816
36.8,1,0.998293586584014
37,1,0.99830372961584
37.2,1,0.998313699967487
37.4,1,0.998323504930213
37.6,1,0.998333151795648
37.8,1,0.998342647855782
38,1,0.998352000402952
38.2,1,0.998361216729833
38.4,1,0.998370304129428
38.6,1,0.998379269895056
38.8,1,0.998388121320347
39,1,0.998396865699227
39.2,1,0.998405510325916
39.4,1,0.998414062494919
39.6,1,0.998422529501017
39.8,1,0.99843091863926
40,1,0.998439237204967
0,2,0.99499944852992
0.2,2,0.995068760634396
0.4,2,0.995138071684955
0.6,2,0.995207365441125
0.8,2,0.995276625657911
1,2,0.9953458360858
