"value","fit","lo","hi"
0,0.992483554907675,0.947565146566675,1.0395312769061
0.2,0.992447933061314,0.948253014220449,1.03870263006482
0.4,0.992412486988947,0.948933189532631,1.037883968224
0.6,0.992377279667767,0.949605587060388,1.03707547493417
0.8,0.992342374066168,0.950270111505035,1.03627734414128
1,0.992307833143926,0.950926661238956,1.03548977629449
1.2,0.992273719852405,0.951575131845207,1.03471297447682
1.4,0.992240097134808,0.952215419652734,1.03394714057576
1.6,0.992207027926472,0.952847425247034,1.03319247151394
1.8,0.992174575155195,0.953471056932672,1.03244915556352
2,0.992142801741612,0.954086234120301,1.03171736877149
2.2,0.992111770599601,0.954692890606824,1.03099727152744
2.4,0.992081544636738,0.955290977713062,1.03028900530917
2.6,0.992052186754783,0.955880467238871,1.02959268964642
2.8,0.992023759850219,0.956461354191108,1.02890841934711
3,0.991996326814813,0.957033659235212,1.02823626203541
3.2,0.991969950536234,0.957597430816611,1.02757625605546
3.4,0.9919446938987,0.958152746893588,1.02692840879896
3.6,0.991920619783668,0.958699716218831,1.02629269551951
3.8,0.991897791070566,0.95923847910259,1.02566905870073
4,0.991876270637563,0.959769207586162,1.02505740804938
4.2,0.991856121362375,0.960292104950383,1.02445762118897
4.4,0.991837406123122,0.960807404479679,1.02386954513302
4.6,0.991820187799212,0.961315367398128,1.02329299862182
4.8,0.991804529272271,0.96181627988948,1.02272777541052
5,0.991790493427117,0.962310449108226,1.0221736486016
5.2,0.991778143152764,0.96279819808314,1.02163037612022
5.4,0.991767540592381,0.963279853286377,1.02109771238021
5.6,0.991758741040092,0.963755682282407,1.02057546171874
5.8,0.991751796128341,0.964225901656862,1.02006347623901
6,0.991746757463596,0.964690706411907,1.01956163193262
6.2,0.99174367666207,0.96515027518177,1.01906982310497
6.4,0.991742605350728,0.96560477522019,1.01858795700712
6.6,0.991743595168321,0.966054367388932,1.01811594850066
6.8,0.991746697766445,0.966499211112119,1.01765371479082
7,0.991751964810626,0.966939469257745,1.01720117026639
7.2,0.991759447981439,0.967375312904051,1.01675822148875
7.4,0.991769198975644,0.967806925944554,1.01632476237636
7.6,0.991781269507357,0.968234509481517,1.01590066963462
7.8,0.991795711309242,0.968658285953654,1.01548579848567
8,0.991812576133738,0.96907850294001,1.01507997875579
8.2,0.991831915754305,0.96949543657831,1.01468301138248
8.4,0.991853781966702,0.969909394532641,1.01429466540603
8.6,0.99187822659029,0.970320718442253,1.01391467551401
8.8,0.991905301469368,0.970729785780292,1.01354274020981
9,0.991935058474523,0.971137011048465,1.01317852067915
9.2,0.991967549504025,0.971542846230528,1.01282164043184
9.4,0.992002826485237,0.971947780423903,1.01247168579932
9.6,0.992040941376053,0.972352338563906,1.01212820737367
9.8,0.992081946166373,0.972757079148553,1.01179072248001
10,0.992125892879594,0.973162590862549,1.01145871878377
10.2,0.992172833574134,0.973569487985925,1.01113165914743
10.4,0.992222820344987,0.973978404454364,1.0108089878696
10.6,0.9922759053253,0.974389986412861,1.0104901384649
10.8,0.992332143249042,0.974804859307696,1.01017457301617
11,0.992391614828231,0.975223392133178,1.00986207378308
11.2,0.992454415900295,0.975645768848331,1.00955264614396
11.4,0.992520642545899,0.97607212476623,1.00924634653987
11.6,0.992590390906007,0.976502555243293,1.00894327293744
11.8,0.992663757185232,0.97693712265134,1.00864355748387
12,0.992740837655287,0.977375863306403,1.00834735923856
12.2,0.992821728658517,0.977818794350699,1.00805485698505
12.4,0.992906526611542,0.978265920583758,1.0077662421272
12.6,0.992995328008985,0.978717241236804,1.00748171167559
12.8,0.99308822942729,0.979172756681118,1.00720146133335
13,0.993185327528647,0.979632475056405,1.00692567869536
