"value","fit","lo","hi"
0,1.52119011812151,1.38105448777421,1.6755453140737
0.2,1.52525656644081,1.39435381772095,1.66844854147083
0.4,1.52914730909102,1.407150443374,1.66172103623382
0.6,1.53284699947502,1.41937801963617,1.65538700141477
0.8,1.53634022450555,1.43096217028524,1.64947846592149
1,1.53961152368117,1.44182274287999,1.64403263546603
1.2,1.54264540964576,1.4518774358723,1.63908798435963
1.4,1.54542639022244,1.46104723750975,1.63467865123014
1.6,1.5479389919065,1.46926393383921,1.63082688377399
1.8,1.55016778479647,1.47647941559157,1.62753380483669
2,1.55209740893572,1.48267559073964,1.6247696946459
2.2,1.55371260203043,1.48787264124284,1.62246605172585
2.4,1.55500099202202,1.4921357682956,1.62051479266626
2.6,1.55596662987544,1.49557833397118,1.61879327768637
2.8,1.55661970736782,1.49832453006521,1.61718296987396
3,1.55697063571275,1.50049249617827,1.61557459743788
3.2,1.55703001606554,1.50218919026364,1.61387293068164
3.4,1.55680861911964,1.50350725007003,1.6119995939177
3.6,1.55631736528288,1.50452369645038,1.60989404633211
3.8,1.55556730547186,1.50530003829098,1.60751317365291
4,1.55456960255949,1.50588326298231,1.6048300081481
4.2,1.55333551350705,1.50630726446233,1.60183202620581
4.4,1.55187637220848,1.50659438427661,1.59851934917129
4.6,1.55020357307159,1.5067568626604,1.59490305139267
4.8,1.54832855535735,1.50679809251572,1.59100368340158
5,1.54626278829546,1.50671363723247,1.58685004992647
5.2,1.54401775699128,1.50649202205901,1.58247823353624
5.4,1.54160494913648,1.506115350673,1.57793081263009
5.6,1.53903584253292,1.50555984744477,1.57325617352312
5.8,1.53632189343683,1.5047964944635,1.56850774768373
6,1.53347452572786,1.50379202719429,1.56374291027708
6.2,1.53050512090542,1.5025106593492,1.55902116936218
6.4,1.52742500891256,1.500916964865,1.55440121769919
6.6,1.52424545978573,1.49898022122257,1.54993654271335
6.8,1.52097767612715,1.49668004839637,1.54566976005047
7,1.51763278639467,1.49401233906397,1.54162667477235
7.2,1.51422183900283,1.49099365108732,1.53781189882398
7.4,1.51075579722744,1.4876621770768,1.5342079095814
7.6,1.50724553490492,1.48407455908386,1.53077828104084
7.8,1.50370183291675,1.4802995638931,1.5274740717822
8,1.50013537644849,1.47641070725721,1.52424128097317
8.2,1.49655654163468,1.47247940133953,1.52102737754572
8.4,1.49296277026241,1.46855217873356,1.51777911991645
8.6,1.48933157358669,1.46463488770756,1.51444469519225
8.8,1.48563896057234,1.46071762185562,1.51098548285235
9,1.48186118770146,1.45678032869821,1.50737385476522
9.2,1.477974770799,1.45279548577328,1.50359045337731
9.4,1.47395650060386,1.44873019336614,1.49962206601386
9.6,1.46978346200369,1.44454785331402,1.49545992555634
9.8,1.46543305684368,1.44020958999691,1.49109828111533
10,1.46088303021023,1.43567553429831,1.48653311766526
10.2,1.45611150007952,1.43090604802432,1.48176094691284
10.4,1.4510969902087,1.42586291938327,1.47677763855696
10.6,1.44581846613383,1.42051051297508,1.47157730824218
10.8,1.44025537412368,1.41481681663474,1.46615131959353
11,1.43438768292271,1.40875430181718,1.46048748335066
11.2,1.4281959280993,1.40230051294492,1.4545695378488
11.4,1.42166125879757,1.39543832726786,1.44837696892206
11.6,1.41476548667237,1.38815587359256,1.44188518044392
11.8,1.40749113676804,1.3804461506386,1.43506597426069
12,1.39982150008185,1.37230642684233,1.427888257144
12.2,1.39174068753323,1.3637375220857,1.42031887365914
12.4,1.38323368504051,1.35474306681216,1.41232346878365
12.6,1.37428640938699,1.34532881220832,1.40386730581173
12.8,1.36488576453962,1.33550203667827,1.3949159934465
13,1.3550196980649,1.32527106728559,1.38543610244546
13.2,1.34467725726973,1.31464491495607,1.37539567197799
13.4,1.33384864467859,1.30363301012674,1.36476461787197
13.6,1.32252527244397,1.29224501999246,1.35351506037393
13.8,1.31069981527453,1.28049072745255,1.34162159001215
14,1.2983662614542,1.26837995326184,1.32906148867093
14.2,1.2855277127546,1.25592813459111,1.31582489056835
14.4,1.27224693128636,1.24319274609582,1.30198013079687
14.6,1.25861196389572,1.23024790295602,1.28762997429638
14.8,1.24470820330676,1.21716431148228,1.27287540126145
15,1.23061804157656,1.20400934485092,1.25781479249336
15.2,1.21642072563965,1.19084719194174,1.24254345291187
15.4,1.20219226460588,1.17773898971027,1.22715326036184
15.6,1.18800538565851,1.16474295080573,1.2117324216277
15.8,1.17392953527901,1.15191449403243,1.19636532133225
16,1.16003092248533,1.13930638253438,1.18113245194741
16.2,1.14637260080462,1.12696887281178,1.16611041491917
16.4,1.13301458580048,1.11494987656378,1.15137198417655
16.6,1.12001400513327,1.10329513671613,1.13698622421955
16.8,1.10742527834065,1.09204841872647,1.12301865565455
17,1.0953003237803,1.08125171831057,1.10953146150621
17.2,1.08368879046967,1.0709454870931,1.09658372787701
17.4,1.07263831288575,1.06116887838962,1.08423171250218
17.6,1.06219478714569,1.05196001646106,1.072529134363
17.8,1.05240266737465,1.04335629429171,1.06152747662211
18,1.04330528147843,1.03539470744946,1.05127629350368
18.2,1.03494516597383,1.02811223519181,1.04182350905762
18.4,1.02736441999069,1.02154628503036,1.0332156916722
18.6,1.02060507904735,1.0157352237101,1.02549828248797
18.8,1.01470950971858,1.01071902574538,1.01871574877497
19,1.00972082686712,1.00654007856651,1.01291162659037
19.2,1.00568333570232,1.0032441859263,1.00812841569126
19.4,1.00264300156978,1.0008817974139,1.00440730483295
19.6,1.00064795107425,0.999509443235897,1.00178775574888
19.8,0.999749008906239,0.999191251176947,1.00030707798102
20,1,1,1
20.2,1.00142472476167,1.00086631873045,1.00198344234029
20.4,1.00398485439925,1.00284467199785,1.00512633312892
20.6,1.00763789064378,1.00587455934451,1.00940431312101
20.8,1.01234427569372,1.00990352552178,1.01479092470774
21,1.01806690757915,1.01488604520543,1.02125773943218
21.2,1.02477068576663,1.02078222466109,1.02877473082494
21.4,1.03242208269374,1.02755655239626,1.03731065151403
21.6,1.04098873755179,1.03517681163788,1.04683329410663
21.8,1.05043906920547,1.04361318043143,1.05730960359957
22,1.06074190566021,1.05283750079208,1.06870565455462
22.2,1.07186612797026,1.06282268357368,1.08098652206674
22.4,1.08378032693083,1.07354221590661,1.09411607632995
22.6,1.09645247132299,1.08496974375456,1.1080567258125
22.8,1.10984958688435,1.0970787087242,1.12276912833337
23,1.12393744556734,1.10984202395974,1.1382118844639
23.2,1.13868026502249,1.12323177835112,1.15434122408383
23.4,1.15404041860895,1.1372189614878,1.17111069449699
23.6,1.16997815659025,1.15177320404676,1.18847085701323
23.8,1.18645133951997,1.16686252985035,1.20636899809378
24,1.20341518515979,1.18245311685065,1.22474886085154
24.2,1.22082203059984,1.19850906491497,1.24355040276951
24.4,1.23862111156626,1.21499216857246,1.26270958587347
24.6,1.25675836120132,1.23186169285922,1.2821582062378
24.8,1.27517623088276,1.24907415004843,1.30182377062668
25,1.29381353590786,1.26658307430572,1.3216294293337
25.2,1.31260532909852,1.28433879004008,1.34149397599684
25.4,1.33148280558087,1.3022881677173,1.36133192752954
25.6,1.35037324215008,1.32037435783114,1.38105370064156
25.8,1.36919997474216,1.33853648906596,1.4005659062325
26,1.38788603737117,1.3567114431277,1.41977696324961
26.2,1.40638775720484,1.37485348118971,1.43864531797533
26.4,1.4246814913548,1.39292697239615,1.45715991723339
26.6,1.4427433816273,1.41089470097221,1.47531099506935
26.8,1.46054913374484,1.42871781398084,1.4930896438808
27,1.47807405357255,1.44635596178832,1.51048771226631
27.2,1.49529308607109,1.46376749777072,1.5274976501782
27.4,1.51218085696841,1.48090975307694,1.54411228599891
27.6,1.52871171713017,1.4977394015029,1.56032452090534
27.8,1.54485978959632,1.51421292606433,1.57612692933134
28,1.56059901923786,1.53028719135847,1.59151126180711
28.2,1.57590322497399,1.54592011332123,1.60646785890377
28.4,1.59074615447588,1.56107140060448,1.62098500235156
28.6,1.60510154126846,1.57570332142836,1.63504824972188
28.8,1.61894316412675,1.58978143053633,1.64863981823495
29,1.63224490864808,1.60327517860902,1.6617380954647
29.2,1.64498083086628,1.61615832682995,1.67431735430598
29.4,1.65712522275807,1.62840910503068,1.68634773375899
29.6,1.66865267947695,1.64001008067716,1.69779551816897
29.8,1.67953816813385,1.65094774036649,1.70862371306327
30,1.68975709792915,1.66121181523368,1.71879288590318
30.2,1.69928539142532,1.67079439774112,1.72826222389508
30.4,1.70809955673499,1.67968889519779,1.73699076302741
30.6,1.71617676038537,1.68788884565776,1.74493876208955
30.8,1.72349490060615,1.69538658871208,1.75206922845361
31,1.73003268077566,1.7021717423536,1.75834964362255
31.2,1.73576968274794,1.70822939275742,1.76375398077155
31.4,1.74068643977243,1.71353786350407,1.76826514671317
31.6,1.74476450870851,1.71806591003787,1.77187800134034
31.8,1.74798658775585,1.72176925952542,1.7746031264471
32,1.75035262004612,1.72460026926268,1.77648951418298
32.2,1.751903416923,1.72653121530582,1.77764847517271
32.4,1.75268710567688,1.72753620528065,1.77820417367573
32.6,1.75275295647948,1.72759435585709,1.77827793661864
32.8,1.75215117155753,1.72669895651175,1.77797856216491
33,1.75093268666124,1.72486584947803,1.77739345592962
33.2,1.74914898565865,1.72213812783128,1.77658349500895
33.4,1.74685192893589,1.71858540440324,1.77558336862907
33.6,1.74409359614203,1.71429831163251,1.77440673625053
33.8,1.74092614368488,1.7093807235748,1.77305371235683
34,1.73740167726345,1.70394229684569,1.7715180811849
34.2,1.73357213961278,1.69809280477362,1.76979276679892
34.4,1.72948921353941,1.69193852638808,1.76787329628021
34.6,1.72520424024019,1.68558027028445,1.76575967517729
34.8,1.72076815282419,1.67911244352294,1.76345726410164
35,1.71623142489704,1.67262266655063,1.76097715444594
35.2,1.71164403401869,1.66619158897111,1.75833638735443
35.4,1.70705543981022,1.6598926889021,1.75555823220904
35.6,1.70251457646114,1.65379192100428,1.75267265866343
35.8,1.69806985937713,1.64794712310906,1.74971709158064
36,1.6937692057075,1.64240711317065,1.74673751665914
36.2,1.68966006850272,1.63721042120479,1.74378999187637
36.4,1.68578948427403,1.63238361911816,1.74094260197499
36.6,1.6822041337597,1.62793925154359,1.73827785339965
36.8,1.67895041574536,1.62387345422319,1.73589542411726
37,1.67607453383932,1.62016349724062,1.73391503250704
37.2,1.67362259616676,1.61676572398815,1.73247895650001
37.4,1.67164072802091,1.61361465088724,1.73175344066304
37.6,1.6701751975928,1.61062424046362,1.73192798206687
37.8,1.66926977193689,1.60769007925645,1.73320816459288
38,1.66893074481294,1.60467559450069,1.73575882909128
38.2,1.66913758450598,1.6014537059412,1.73968205616849
38.4,1.6698696898876,1.59794266472446,1.74503431365989
38.6,1.67110693262611,1.59410497548845,1.75182840729505
38.8,1.67282959401647,1.58993893935599,1.76004171062745
39,1.67501830487772,1.58546691577633,1.76962779466237
39.2,1.67765398834223,1.58072370142556,1.780528059434
39.4,1.68071780538227,1.57574705053254,1.79268134461958
