"value","fit","lo","hi"
0,1.61148123753513,1.47601292819485,1.75938281387799
0.2,1.60377237732822,1.47622496656241,1.74234002034965
0.4,1.59628323071864,1.47644929470525,1.72584332005945
0.6,1.58902055054589,1.47668545392206,1.70990125442816
0.8,1.58199100839418,1.47693265525439,1.6945224562111
1,1.57520120646739,1.47718971102272,1.67971576185596
1.2,1.56865768976252,1.4774549510496,1.6654903392506
1.4,1.56236695854449,1.47772612051946,1.65185583394404
1.6,1.55633548112618,1.47800025636164,1.63882253699662
1.8,1.55056970696006,1.47827353958238,1.62640157708663
2,1.54507608004948,1.47854112276117,1.61460513772039
2.2,1.53986105268939,1.47879693613525,1.60344669619522
2.4,1.53493109954887,1.4790334843238,1.59294127234681
2.6,1.53029273210922,1.47924166202561,1.58310565884113
2.8,1.52595251347418,1.47941064566386,1.57395857614185
3,1.52191707357062,1.47952796452176,1.56552064872559
3.2,1.51819312476047,1.47957992266117,1.55781403138018
3.4,1.51478747788739,1.47955262387178,1.55086143347835
3.6,1.51170705878351,1.47943390920263,1.54468423182728
3.8,1.50895892526491,1.47921646310178,1.53929941623423
4,1.50655028464675,1.47890204772665,1.53471540840595
4.2,1.50448851181202,1.47850620471138,1.5309274150907
4.4,1.50277683382991,1.47805795830668,1.52790910505506
4.6,1.50139289104611,1.47757891782729,1.52559067139268
4.8,1.50030511095137,1.47709195176772,1.5238830752906
5,1.49948218296452,1.47662478453263,1.52269340226447
5.2,1.49889301558289,1.47620497956204,1.52192974774392
5.4,1.4985066850378,1.47585566082922,1.52150535089678
5.6,1.49829239044857,1.47559273809647,1.52134124092533
5.8,1.49821941538831,1.47542369472665,1.52136733649405
6,1.49825709579859,1.47534756754151,1.52152236835383
6.2,1.49837479421065,1.47535563877737,1.52175310475402
6.4,1.49854188024714,1.47543244373423,1.52201327576278
6.6,1.49872771739146,1.47555683832576,1.52226245206932
6.8,1.49890165602118,1.47570299342681,1.52246501120517
7,1.49903303270773,1.47584126586854,1.52258924121254
7.2,1.49909117578675,1.47593894340142,1.52260658435008
7.4,1.49904541720223,1.47596088414591,1.52249100025124
7.6,1.49886511062229,1.47587007983377,1.52221841918078
7.8,1.49851965581626,1.47562817298412,1.52176625519865
8,1.49797852927019,1.47519595458462,1.5211129526086
8.2,1.49721132100243,1.47453386245494,1.52023754544759
8.4,1.49618777752167,1.47360249187223,1.5191192183457
8.6,1.49487785084684,1.4723631196526,1.51773686743778
8.8,1.49325175348265,1.47077823151772,1.51606867133059
9,1.49128001921463,1.46881203176584,1.51409169288675
9.2,1.48893356955527,1.46643090622371,1.51178154056882
9.4,1.4861837856375,1.4636038065243,1.50911212094825
9.6,1.48300258531292,1.4603025275049,1.50605551015689
9.8,1.47936250517196,1.45650185984371,1.50258196164851
10,1.4752367871599,1.45217961482827,1.49866005276987
10.2,1.47059946941744,1.44731653377691,1.49425695691265
10.4,1.46542548092862,1.44189610731024,1.48933881523604
10.6,1.45969073951096,1.4359043367419,1.48387117476688
10.8,1.45337225263449,1.4293294706014,1.47781945882575
11,1.44644822050842,1.42216174480957,1.47114944010264
11.2,1.43889814082597,1.4143931474351,1.46382769417894
11.4,1.43070291451132,1.40601722052429,1.45582201961077
11.6,1.42184495176767,1.3970289039191,1.44710181814842
11.8,1.4123082776823,1.38742442017061,1.4376384343622
12,1.40207863660516,1.37720119581302,1.4274054576783
12.2,1.39114606034235,1.36635992601801,1.41638182176936
12.4,1.37954579056395,1.35493939929691,1.40459904645941
12.6,1.36735035159961,1.34300915842079,1.39213271353864
12.8,1.35463232197403,1.33063759023116,1.37905973888649
13,1.34146283967242,1.3178908638721,1.36545642704799
13.2,1.32791137133646,1.30483291378644,1.3513980154039
13.4,1.314045515578,1.29152541846823,1.3369582915825
13.6,1.29993083948581,1.27802778122243,1.32220927610037
13.8,1.28563074716786,1.26439711735357,1.30722096355523
14,1.27120637898189,1.25068825079882,1.29206111669485
14.2,1.25671653995749,1.23695372215369,1.27679510843212
14.4,1.24221765580295,1.2232438092381,1.26148580743663
14.6,1.22776375481593,1.20960656075849,1.2461935033607
14.8,1.21340647397678,1.19608784319047,1.23097586809459
15,1.19919508749427,1.18273140070261,1.21588794972052
15.2,1.18517655609199,1.16957892773686,1.20098219606954
15.4,1.17139559536834,1.15667015373531,1.18630850499351
15.6,1.15789476162918,1.14404293944199,1.1719142986558
15.8,1.1447145536791,1.13173338420014,1.15784461932336
16,1.13189352916121,1.11977594370464,1.14414224431218
16.2,1.11946843415412,1.10820355774983,1.13084781789734
16.4,1.10747434486749,1.09704778763511,1.11799999814375
16.6,1.09594482042062,1.08633896305493,1.1056356167408
16.8,1.08491206584231,1.07610633851176,1.0937898500236
17,1.0744071045921,1.06637825955819,1.08249639942608
17.2,1.06445996007355,1.0571823395096,1.07178767962147
17.4,1.05509984578689,1.04854564768956,1.06169501254667
17.6,1.04635536395383,1.04049491079601,1.05224882535692
17.8,1.03825471263875,1.03305672962997,1.04347885009441
18,1.03082590159075,1.02625781422837,1.0354143224618
18.2,1.02409697724009,1.02012524138819,1.02808417657142
18.4,1.0180962575015,1.01468673961488,1.02151723194093
18.6,1.01285257726838,1.00997100753247,1.01574236847211
18.8,1.00839554572754,1.00600807243993,1.01078868500218
19,1.00475581688675,1.00282969538672,1.00668563786243
19.2,1.00196537499083,1.00046982689448,1.00346315870095
19.4,1.00005783680935,0.998965111965892,1.00115175693738
19.6,0.999068773115875,0.998355433115322,0.999782622808608
19.8,0.999036052049775,0.998684465954334,0.99938776192083
20,1,1,1
20.2,1.00197845309165,1.00162812250582,1.00232890620949
20.4,1.00494243641916,1.00423408712599,1.00565128535552
20.6,1.00885974456938,1.00777791780657,1.00994273264871
20.8,1.01370032837422,1.01222320915771,1.01517960312437
21,1.01943596374933,1.01753673595551,1.02133873644338
21.2,1.02603993918335,1.02368800932606,1.02839727261478
21.4,1.03348675929804,1.03064881494056,1.03633251808082
21.6,1.04175186224316,1.03839276138932,1.04512182946565
21.8,1.05081134900408,1.04689485610619,1.05474249372353
22,1.06064172298854,1.05613111651989,1.0651715937042
22.2,1.07121963852715,1.06607821737733,1.07638585542931
22.4,1.08252165717409,1.07671317140231,1.088361477667
22.6,1.09452401093179,1.0880130388511,1.101073946477
22.8,1.10720237175142,1.09995466126066,1.11449783812631
23,1.12053162687945,1.11251441511427,1.12860661379217
23.2,1.13448565983302,1.12566798186087,1.14337240918862
23.4,1.14903713699406,1.1393901314947,1.15876582190465
23.6,1.16415730001508,1.15365451762132,1.17475569893556
23.8,1.17981576442925,1.16843348256409,1.19130892666749
24,1.19598032505361,1.18369787159566,1.20839022544424
24.2,1.21261676896747,1.19941685582025,1.22596195079777
24.4,1.22968869703724,1.21555776359665,1.24398390344444
24.6,1.24715735514365,1.23208592069368,1.26241315022347
24.8,1.26498147644606,1.24896449961793,1.28120385826911
25,1.28311713619013,1.26615437875746,1.30030714485262
25.2,1.3015176207269,1.28361401214852,1.31967094549495
25.4,1.32013331256202,1.3012993107977,1.33923990313009
25.6,1.33891159338988,1.3191635365785,1.35895528128642
25.8,1.3577967671866,1.33715720976632,1.3787549044473
26,1.37673000553427,1.35522803127208,1.39857312895107
26.2,1.39564931742396,1.3733208205749,1.41834084799687
26.4,1.41448954583236,1.39137747022381,1.43798553454167
26.6,1.43318239338314,1.40933691756072,1.45743132611506
26.8,1.45165647938552,1.42713513398817,1.47659915585781
27,1.46983743048457,1.44470513163279,1.49540693443223
27.2,1.48764800705808,1.46197698659684,1.51376978789213
27.4,1.50500826734789,1.47887787708674,1.53160035718937
27.6,1.52183577111879,1.49533213348266,1.54880916580235
27.8,1.53804582438968,1.51126129576452,1.56530506309687
28,1.55356340415236,1.52659414178032,1.58100911346794
28.2,1.56836884036617,1.54130587137436,1.59590699361844
28.4,1.58246073974291,1.55538676956386,1.61000597525325
28.6,1.59583946170267,1.56882819384441,1.62331579552173
28.8,1.60850707072631,1.58162261842683,1.63584850547345
29,1.62046728723643,1.59376369417614,1.64761830037846
29.2,1.63172543421798,1.60524632577856,1.65864132495835
29.4,1.64228838004587,1.61606677004597,1.66893545070354
29.6,1.65216447798745,1.62622275829458,1.67852002341065
29.8,1.66136350284575,1.63571364394445,1.68741558084211
30,1.66989658520354,1.64454057369953,1.69564354316985
30.2,1.67777614372037,1.65270667685112,1.70322588264751
30.4,1.68501581592388,1.66021726262804,1.71018478353803
30.6,1.69163038792383,1.66708001066041,1.71654230813655
30.8,1.69763572346208,1.67330513544718,1.7223200888608
31,1.70304869269534,1.67890550333593,1.72753906871372
31.2,1.70788710108875,1.68389668096133,1.73221931193552
31.4,1.71216961877939,1.68829689787482,1.73637990282473
31.6,1.7159157107477,1.6921269129431,1.74003894381047
31.8,1.71914556811392,1.69540978280449,1.74321365509457
32,1.72188004085456,1.69817053942789,1.74592056937471
32.2,1.72414057221174,1.70043579071189,1.74817580821568
32.4,1.72594913504593,1.70223326170413,1.7499954229443
32.6,1.72732817036029,1.70359129392824,1.75139578298755
32.8,1.72830052820295,1.70453831695007,1.752393997884
33,1.72888941113164,1.70510230086521,1.75300836460452
33.2,1.72911832040429,1.70531019235892,1.75325883780824
33.4,1.72901100503866,1.70518733195424,1.75316752565753
33.6,1.72859141386458,1.70475684759153,1.75275921625293
33.8,1.72788365067356,1.70403902145682,1.75206193794351
34,1.72691193255308,1.70305063499083,1.75110754872551
34.2,1.72570055147601,1.70180431360284,1.74993233332444
34.4,1.72427383920052,1.70030791992374,1.74857755922507
34.6,1.72265613552127,1.69856408269428,1.747089904634
34.8,1.7208717598999,1.69656999255467,1.7455216271754
35,1.71894498649111,1.69431763114979,1.74393030696244
35.2,1.71690002257013,1.69179459857885,1.74237799906531
35.4,1.7147609903584,1.6889856323849,1.74092970222782
35.6,1.71255191223647,1.6858747508613,1.73965121110357
35.8,1.71029576390875,1.68244695237416,1.73860554468982
36,1.70800289091612,1.67868181297207,1.73783611214138
36.2,1.70567466160948,1.67456128758616,1.73736612259222
36.4,1.70331224746846,1.6700781736715,1.73720766974512
36.6,1.70091681640741,1.66523490281372,1.73736330619125
36.8,1.69848953255886,1.66004133999773,1.73782822313086
37,1.69603155606469,1.65451241484627,1.73859259885607
37.2,1.69354404287489,1.64866603833101,1.73964366249726
37.4,1.69102814455406,1.64252150788026,1.74096727011163
37.6,1.68848500809542,1.63609841465794,1.7425489793406
37.8,1.68591577574241,1.6294159686623,1.74437470698816
38,1.68332158481788,1.62249262938001,1.74643108178343
38.2,1.68070356756071,1.61534593976817,1.74870559455315
38.4,1.67806285096998,1.60799248495623,1.75118662440896
38.6,1.67540055665645,1.60044792111112,1.75386339550241
38.8,1.67271780070155,1.59272703929073,1.75672589951749
39,1.67001569352361,1.58484384297833,1.75976480520251
39.2,1.66729533975139,1.57681162719369,1.76297136703904
39.4,1.66455783810486,1.56864305285841,1.76633733936309
39.6,1.66180428128312,1.5603502135592,1.76985489878688
39.8,1.6590357558595,1.55194469383245,1.77351657578943
40,1.65625334218365,1.54343761915761,1.77731519527928
