"value","fit","lo","hi"
0,1.60930574083562,1.46751269981803,1.76479901523689
0.2,1.60291652818197,1.47217263538212,1.74527180750921
0.4,1.59680060678405,1.47652543369146,1.72687318460287
0.6,1.59095221268505,1.48052430016754,1.70961661538485
0.8,1.58536575828096,1.48411107252817,1.69352862737439
1,1.58003582545299,1.48721876791674,1.67864557896346
1.2,1.57495715895061,1.48977611951322,1.66500860098381
1.4,1.57012466001393,1.49171496521174,1.65265583940422
1.6,1.56553338022455,1.49298107711055,1.64161140564532
1.8,1.56117851557489,1.4935479901346,1.63187147222029
2,1.55705540074588,1.49343147523298,1.62338986501788
2.2,1.55315950358408,1.49270022985617,1.6160675769481
2.4,1.54948615000548,1.49147746939623,1.60975098740895
2.6,1.54602571350747,1.48991885834909,1.60424542144178
2.8,1.54276421287509,1.48817450557669,1.59935639779406
3,1.53968769558507,1.48637529289554,1.59491227502708
3.2,1.53678238049031,1.48462762871348,1.59076932108022
3.4,1.53403464250906,1.48301212805774,1.58681256875484
3.6,1.53143099855941,1.48158501031841,1.58295398982515
3.8,1.52895809470965,1.48038090383219,1.57912929660645
4,1.52660269451788,1.47941607895701,1.57529434758628
4.2,1.52435166853779,1.47869152310951,1.5714217421681
4.4,1.52219198496965,1.47819557642891,1.56749788461926
4.6,1.52011070143814,1.47790603927548,1.56352060497673
4.8,1.51809495788071,1.47779176793211,1.55949731968511
5,1.51613197053195,1.47781382824899,1.55544366152853
5.2,1.51420902699091,1.47792630952181,1.55138247600628
5.4,1.51231348235969,1.47807693728674,1.54734304502797
5.6,1.5104327564426,1.47820768406339,1.54336033855779
5.8,1.50855433199606,1.47825567510953,1.53947399688856
6,1.50666575401964,1.47815481650671,1.53572661603898
6.2,1.50475463007943,1.47783867985602,1.53216080185834
6.4,1.50280863165441,1.47724511521206,1.52881452111
6.6,1.5008154964968,1.47632260384096,1.52571473786606
6.8,1.49876303199651,1.47503737852015,1.52287030741757
7,1.49663911953955,1.47337918181556,1.52026625717351
7.2,1.49443171984901,1.47136316304587,1.51786195371893
7.4,1.49212887929647,1.4690266317949,1.51559443800565
7.6,1.48971873716994,1.46642163378508,1.5133859626354
7.8,1.48718953388341,1.46360589114401,1.51115318889812
8,1.48452924911697,1.46063343425356,1.5088159970883
8.2,1.48172157537541,1.45753505285482,1.50630945213479
8.4,1.47874748437414,1.45431603836517,1.50358936081113
8.6,1.475588109173,1.45096649018534,1.50062753527452
8.8,1.47222481801575,1.44746537806686,1.49740777750152
