"value","fit","lo","hi"
0,1.50808191755567,1.37391550469799,1.65535002864556
0.2,1.5118077925804,1.38740850937601,1.64736109535233
0.4,1.51530386454942,1.39968638148915,1.64047163156327
0.6,1.51855600986835,1.41067713951471,1.63468471311627
0.8,1.52155011179969,1.42034336451136,1.62996835875255
1,1.52427208248437,1.42869328144044,1.62624505317105
1.2,1.52670788614367,1.43578825302945,1.62338490003334
1.4,1.52884356343408,1.44174361634902,1.6212054729764
1.6,1.53066525692187,1.4467214575907,1.61947976678904
1.8,1.53216320278912,1.45091394763783,1.61796230838013
2,1.53334508475062,1.45450780969568,1.61645550010544
2.2,1.53422351721727,1.45766376266368,1.61480436097362
2.4,1.53481133079889,1.46051363551167,1.61288861936808
2.6,1.5351215468673,1.46316058543144,1.61062168235031
2.8,1.53516735314817,1.46568122297528,1.6079477346294
3,1.53496208029483,1.46812859404501,1.60483802134215
3.2,1.53451917948919,1.47053529025316,1.60128704685135
3.4,1.5338522011096,1.47291625278858,1.59730912765376
3.6,1.53297477450025,1.47527104384815,1.59293552805336
3.8,1.53190058887171,1.4775854850743,1.58821228138112
4,1.5306433753575,1.47983262875957,1.58319873274429
4.2,1.52921689024697,1.48197306759313,1.57796679882623
4.4,1.52763489941057,1.4839546449565,1.57260088361094
4.6,1.5259111639298,1.48571176685758,1.5671982494494
4.8,1.52405942694002,1.48716484991534,1.56186930922753
5,1.52209340169149,1.48822111997239,1.55673662494169
5.2,1.52002676083033,1.48877906144358,1.55193031221169
5.4,1.51787312689877,1.48873979444962,1.54757657311981
5.6,1.51564606405113,1.48802767662706,1.54377705976595
5.8,1.51335907098031,1.48661687556686,1.54058232175326
6,1.51102557504702,1.48455191436917,1.53797133420988
6.2,1.50865892760304,1.48194807140441,1.53585122431408
6.4,1.50627240049788,1.47896959708881,1.53407923257356
6.6,1.50387918375784,1.47579890930142,1.53249374632667
6.8,1.50149238442519,1.47261173295876,1.53093943911281
7,1.49912218093616,1.46955705674697,1.52928210786834
7.2,1.49675516314063,1.46670112316981,1.52742503772445
7.4,1.49436640350384,1.46405144610935,1.52530906878679
7.6,1.49193105245445,1.461591533515,1.52290035501563
7.8,1.48942442661907,1.45928832617051,1.5201828746421
8,1.4868220186169,1.45709677745867,1.51715366421962
8.2,1.48409951090526,1.45496268104177,1.51381982986133
8.4,1.48123279361835,1.45282441650539,1.51019666517443
8.6,1.47819798633396,1.45061411197794,1.50630637656102
8.8,1.47497146369385,1.44825864998073,1.50217698940733
9,1.47152988479279,1.44568094652159,1.4978410049938
9.2,1.46785022623822,1.44280196536473,1.49333334607909
9.4,1.46390981876889,1.43954389723191,1.48868816130498
9.6,1.45968638730463,1.43583469904054,1.48393429320674
9.8,1.45515809428249,1.43161364121863,1.47908976164365
10,1.45030358611605,1.42683675075059,1.47415637478821
10.2,1.44510204259478,1.42148051017621,1.4691161071584
10.4,1.43953322901993,1.41554244231735,1.46393061451419
10.6,1.43357755085155,1.40903834915411,1.45854411665893
10.8,1.42721611061901,1.4019972780338,1.45288857426823
11,1.42043076682457,1.39445589145141,1.4468894826367
11.2,1.41320419454633,1.38645360794354,1.44047091373337
11.4,1.40551994742366,1.37802913109148,1.4335591882888
11.6,1.39736252068513,1.36921833670153,1.42608520633708
11.8,1.3887174148564,1.36005316397386,1.41798578865149
12,1.37957119976344,1.35056109425754,1.40920444347839
12.2,1.36991336356597,1.34076551143971,1.39969488151696
12.4,1.35976596590362,1.33069596585841,1.38947102078052
12.6,1.34917805234319,1.32038559824408,1.37859835743837
12.8,1.33819880992751,1.30986251877657,1.36714810082818
13,1.32687654171288,1.29915072697145,1.35519406670558
13.2,1.31525854674233,1.28827095590304,1.34281149229676
13.4,1.30339101604068,1.27724127435874,1.33007613737543
13.6,1.29131894424715,1.26607756727762,1.31706355034559
13.8,1.27908605641499,1.25479399124275,1.3038484015172
14,1.26673474943615,1.2434034917879,1.2905037954508
14.2,1.25430604749014,1.23191846361464,1.27710047964869
