"value","lag","rr","lo","hi"
0,0,1.13216041405755,1.10804655370773,1.15679905223284
0.2,0,1.13072630226522,1.10738615062779,1.1545583895099
0.4,0,1.12932293757304,1.10670558224794,1.15240251588689
0.6,0,1.12795200575264,1.10600626649045,1.1503331995745
0.8,0,1.12661518653354,1.1052899003674,1.14835191935266
1,0,1.12531415411618,1.10455861931525,1.14645970192079
1.2,0,1.12405057771015,1.10381514129357,1.14465697559633
1.4,0,1.12282612209783,1.10306288537537,1.14294345062315
1.6,0,1.12164244822299,1.10230605482205,1.14131803608641
1.8,0,1.1205012138047,1.10154967623678,1.13977880183038
2,0,1.11940407397637,1.10079958923375,1.13832299093347
2.2,0,1.11835268195004,1.1000623847045,1.13694708465177
2.4,0,1.11734868970593,1.09934529348521,1.13564691802116
2.6,0,1.11639374870739,1.09865603020399,1.13441784133432
2.8,0,1.11548951064144,1.09800259860147,1.13325492119596
3,0,1.11463721851933,1.09739248047351,1.13215294529121
3.2,0,1.11383477531984,1.09682801060265,1.13110523684578
3.4,0,1.11307846544199,1.09630819158061,1.13010527490853
3.6,0,1.11236457810411,1.0958309802144,1.12914763039336
3.8,0,1.11168941694957,1.09539343795973,1.12822782840433
4,0,1.1110492987131,1.09499186257501,1.12734220806716
4.2,0,1.1104405520102,1.09462191495039,1.1264877878903
4.4,0,1.1098595162486,1.09427874114796,1.12566213661006
4.6,0,1.10930254066118,1.09395709044793,1.12486324871617
4.8,0,1.10876598345934,1.09365143046544,1.1240894235866
5,0,1.10824621110642,1.09335606025655,1.12333914730718
5.2,0,1.10773959771045,1.09306522183773,1.12261097674727
5.4,0,1.10724252453587,1.09277320976833,1.12190342623835
5.6,0,1.10675137963352,1.09247447747786,1.12121485817093
5.8,0,1.1062625575888,1.0921637379786,1.12054337986719
6,0,1.10577245938736,1.09183605564193,1.11988675004937
6.2,0,1.10527749239799,1.09148692501052,1.11924229893072
6.4,0,1.10477407047254,1.09111233233519,1.11860686623925
6.6,0,1.10425861416217,1.09070879578394,1.1179767612261
6.8,0,1.10372755104987,1.09027338109553,1.11734774788544
7,0,1.1031773161986,1.08980369074634,1.11671505731614
7.2,0,1.10260435271479,1.08929782625848,1.1160734275964
7.4,0,1.10200511242657,1.08875432481533,1.11541717000323
7.6,0,1.10137605667623,1.0881720725779,1.11474025918162
7.8,0,1.10071365722638,1.08755019778251,1.1140364441798
8,0,1.10001439727895,1.08688794672894,1.11329937723814
8.2,0,1.09927477260646,1.08618454514779,1.11252275783815
8.4,0,1.09849135336275,1.08543908147149,1.11170057722343
8.6,0,1.09766171993364,1.08465085244502,1.11082865854175
8.8,0,1.09678428003386,1.08381905047301,1.1099046066817
9,0,1.09585747684138,1.08294234840226,1.10892663060128
9.2,0,1.09487976570766,1.08201900809433,1.1078933848559
9.4,0,1.093849614893,1.08104699378476,1.10680385485611
9.6,0,1.09276550632183,1.0800240758293,1.10565725202921
9.8,0,1.09162593635707,1.07894792549059,1.10445291823108
10,0,1.09042941659325,1.07781620125761,1.10319023891504
10.2,0,1.08917447466772,1.07662662691035,1.10186856484507
10.4,0,1.0878596550892,1.07537706123143,1.10048714244995
10.6,0,1.08648352008323,1.07406555899662,1.09904505318576
10.8,0,1.08504465045353,1.07269042269534,1.09754116245354
11,0,1.08354164645888,1.07125024437651,1.09597407867492
11.2,0,1.08197312870447,1.06974393709546,1.09434212304778
11.4,0,1.08033773904703,1.06817075564808,1.09264331029276
11.6,0,1.078634141513,1.06653030659024,1.09087534038963
11.8,0,1.07686102322872,1.06482254791074,1.08903560093134
12,0,1.07501709536183,1.06304777910069,1.08712117934892
12.2,0,1.07310109407294,1.0612066226879,1.08512888393387
12.4,0,1.07111178147661,1.05929999853621,1.08305527235284
12.6,0,1.06904794661059,1.05732909231395,1.08089668624475
