"value","fit","lo","hi"
0,1.54983282334741,1.45718275450693,1.64837373548094
0.2,1.54595811944284,1.45867603714559,1.63846285687129
0.4,1.54220182760387,1.46014936510478,1.62886519277022
0.6,1.53856946354173,1.46159986266326,1.61959237587069
0.8,1.53506651194102,1.46302416251161,1.61065637633587
1,1.53169843133751,1.4644183163626,1.60206961245142
1.2,1.52847065919935,1.46577769297584,1.59384507434431
1.4,1.52538861721228,1.46709686568186,1.58599645868603
1.6,1.5224577167699,1.46836949527728,1.57853830851649
1.8,1.51968336467073,1.46958822078004,1.5714861457117
2,1.51707096902439,1.47074458147084,1.56485657268574
2.2,1.51462594536973,1.47182901063974,1.55866730292944
2.4,1.5123537230087,1.47283096578489,1.55293705566503
2.6,1.51025975156005,1.47373929063143,1.54768521927984
2.8,1.50834950773802,1.47454293416834,1.54293115837737
3,1.50662850236173,1.4752321623349,1.53869302885591
3.2,1.50510228760172,1.47580035500557,1.53498600841263
3.4,1.50377646447111,1.47624634253185,1.53181998826761
3.6,1.5026566905694,1.47657698517767,1.52919702282999
3.8,1.50174868808807,1.47680940000864,1.52710913281095
4,1.50105825208794,1.47697207007427,1.52553722701609
4.2,1.50059125905909,1.47710423447971,1.52445174429935
4.4,1.50035366134236,1.47725347123238,1.52381507502942
4.6,1.50034297976166,1.47746305221683,1.52357722485351
4.8,1.50053393378346,1.47775137875959,1.52366772841425
5,1.50089751373815,1.47812763854634,1.52401814836557
5.2,1.50140474860362,1.47859460558159,1.52456678160464
5.4,1.50202667541518,1.47914847188742,1.52525873942862
5.6,1.50273431428675,1.47977921624693,1.52604550364089
5.8,1.50349864903332,1.48047125490218,1.52688421349617
6,1.5042906133964,1.48120419280182,1.52773686474117
6.2,1.50508108288353,1.48195356864119,1.5285695274049
6.4,1.50584087223851,1.48269154365025,1.52935163231695
6.6,1.50654073856226,1.48338752048095,1.53005533996392
6.8,1.50715139010369,1.48400869880237,1.53065498505813
7,1.5076435007371,1.48452058348309,1.53112658093414
7.2,1.50798773013594,1.48488746353956,1.53144736559355
7.4,1.50815474964368,1.4850728779258,1.53159537331906
7.6,1.50811527382969,1.48504007922535,1.53154902078118
7.8,1.50784009770285,1.48475249933508,1.5312867035137
8,1.5073001395365,1.48417421318894,1.53078640664775
8.2,1.50646648923703,1.48327038859009,1.53002534173918
8.4,1.5053104621637,1.48200770374777,1.52897962795284
8.6,1.50380365827974,1.48035471068914,1.52762403924313
8.8,1.50191802648471,1.47828212350278,1.5259318383251
9,1.49962593394533,1.47576301565147,1.52387471288446
9.2,1.49690024020667,1.4727729194639,1.52142282052987
9.4,1.49371437582848,1.46928983143667,1.51854493839042
9.6,1.49004242525185,1.46529413675743,1.51520870339628
9.8,1.48585921356069,1.46076847344218,1.51138092220784
10,1.48114039676022,1.45569755956148,1.50702792658104
10.2,1.47586255515133,1.45006800625514,1.50211595063256
10.4,1.47000328933608,1.44386813554456,1.49661151005587
10.6,1.46354131834583,1.43708781670111,1.49048176848538
10.8,1.45645657933986,1.429718329408,1.483694881621
11,1.44873032828006,1.42175225708803,1.47622031448513
11.2,1.44034524094612,1.41318341003824,1.46802913081183
11.4,1.43128551361675,1.40400677550872,1.45909425597103
11.6,1.42153696270588,1.39421849043661,1.44939071616116
11.8,1.41108712261008,1.38381583192922,1.43889585713156
12,1.3999253807397,1.37279725431651,1.42758959159992
