"value","lag","rr","lo","hi"
0,0,1.11206474199069,1.08396453571114,1.15322092888102
0.2,0,1.11202488729111,1.08395574761625,1.15316167550004
0.4,0,1.11198110873,1.08394583996362,1.15309586814721
0.6,0,1.11193307157799,1.08393461560593,1.15302287636236
0.8,0,1.11188041689401,1.08392160587861,1.15294202133165
1,0,1.11182276004978,1.08390693558874,1.15285257366284
1.2,0,1.11175968917937,1.08389039897247,1.15268694625133
1.4,0,1.11169076355266,1.08387176642306,1.15241551207603
1.6,0,1.11161551187271,1.08385078213142,1.15233638134281
1.8,0,1.11153343049772,1.08378051413871,1.15224986598444
2,0,1.11144398158977,1.08370314488134,1.15204203898726
2.2,0,1.11134659119417,1.08361898521549,1.15176448292898
2.4,0,1.11124064725469,1.08352755891238,1.15146430174572
2.6,0,1.11112549757226,1.08342272256041,1.15118070282115
2.8,0,1.11100044771689,1.08330892934239,1.15088135518695
3,0,1.11086475890521,1.08324250325161,1.15013455436349
3.2,0,1.11071764585884,1.0831768766247,1.1497496227979
3.4,0,1.11055827466188,1.08310446522501,1.14943294336853
3.6,0,1.11038576063931,1.08305501371558,1.14906483793556
3.8,0,1.11019916628148,1.08298720773255,1.14866377236944
4,0,1.10999749924383,1.08289388728865,1.14837516758897
4.2,0,1.10977971045478,1.08278459803726,1.14812869394522
4.4,0,1.10954469236901,1.08268641966814,1.14785590865831
4.6,0,1.10929127740703,1.08253070469945,1.14750168992921
4.8,0,1.10901823662658,1.08224657028546,1.14685781234367
5,0,1.1087242786749,1.08210110443599,1.14643308169143
5.2,0,1.10840804907504,1.08195461388177,1.14580343468729
5.4,0,1.10806812990288,1.08177970905561,1.14507458027188
5.6,0,1.10770303991449,1.08159275572488,1.14414338228284
5.8,0,1.10731123518658,1.0814375386059,1.1432684220243
6,0,1.10689111033449,1.08126420726625,1.14255204101536
6.2,0,1.10644100037386,1.08107133201238,1.14187685137786
6.4,0,1.10595918329262,1.08085741631499,1.14122049560651
6.6,0,1.10544388339952,1.08061748766118,1.14030824434898
6.8,0,1.10489327551426,1.08030809837192,1.13943621636892
7,0,1.10430549006143,1.07988709629426,1.1384862589312
7.2,0,1.10367861912701,1.07931118956449,1.13747789441828
7.4,0,1.10301072353081,1.07885397826438,1.13614356218239
7.6,0,1.10229984096193,1.07816105736863,1.13513953309023
7.8,0,1.10154399521619,1.07752091750707,1.13413264553711
8,0,1.10074120656534,1.07701296823148,1.13286251461735
8.2,0,1.0998895032767,1.07638079636797,1.13175276046558
8.4,0,1.09898693428989,1.07570349260978,1.13032027320825
8.6,0,1.09803158304352,1.07469206368827,1.12874497450594
8.8,0,1.09702158242976,1.07407904991511,1.1272173246997
9,0,1.09595513083897,1.07311938205097,1.12554391389837
9.2,0,1.09483050923908,1.07238117461918,1.12408941911854
9.4,0,1.09364609921721,1.07138680870316,1.12244502129968
9.6,0,1.09240040189229,1.07044371531017,1.12062016437985
9.8,0,1.09109205758922,1.06945245249433,1.11870728481177
10,0,1.08971986614627,1.06825215046667,1.11651083129912
10.2,0,1.08828280770972,1.06713049906929,1.11482081867267
10.4,0,1.08678006385182,1.06581007307194,1.1131215393084
10.6,0,1.08521103883216,1.0646232096883,1.110868203161
10.8,0,1.08357538080733,1.0634517204303,1.10875113631334
11,0,1.08187300278065,1.06205457069012,1.10646517980889
11.2,0,1.08010410307259,1.06053525566248,1.10404910392685
11.4,0,1.07826918508397,1.05897590392798,1.10137133248432
11.6,0,1.07636907611799,1.05735316178998,1.09870699268851
11.8,0,1.07440494502422,1.05567710282067,1.09583387920561
12,0,1.07237831842809,1.05411849243736,1.09344190407146
12.2,0,1.07029109531273,1.052507033662,1.09091037258355
12.4,0,1.06814555972743,1.05063004063805,1.08833501597625
12.6,0,1.06594439140703,1.04883983521293,1.08556065580131
12.8,0,1.06369067410086,1.04700257097058,1.0831138477511
13,0,1.0613879014266,1.04502051453183,1.0803730917571
13.2,0,1.05903998008491,1.04311015043693,1.07746918200608
13.4,0,1.05665123029347,1.04107875493199,1.07443114478782
13.6,0,1.05422638332462,1.03915497719599,1.07132442899901
13.8,0,1.05177057605824,1.03700875050097,1.06822992378462
14,0,1.04928934249035,1.034906539526,1.0649821794004
14.2,0,1.04678860216853,1.03293984380228,1.06192350421441
14.4,0,1.04427464555536,1.03101958603797,1.05917572841245
14.6,0,1.04175411635241,1.02879070749993,1.05619531698061
14.8,0,1.03923399084708,1.02671692541957,1.05306245428442
15,0,1.03672155437419,1.02458681160569,1.04998001837439
15.2,0,1.03422437501165,1.02231174201098,1.04697375628984
15.4,0,1.03175027465537,1.02007541590073,1.04380820142327
15.6,0,1.02930729764203,1.01815153675169,1.04080759900515
15.8,0,1.02690367710881,1.0163140668314,1.03795118682929
16,0,1.02454779929708,1.01420808627915,1.03492844658535
16.2,0,1.0222481660216,1.0122376216009,1.03204653483891
16.4,0,1.02001335553814,1.01037816874031,1.02935287010878
16.6,0,1.01785198205082,1.00862901178572,1.02661968349817
16.8,0,1.01577265410521,1.0069603893386,1.02403648682941
17,0,1.01378393211599,1.00543275987798,1.02147554005518
17.2,0,1.01189428527677,1.00397627821368,1.01907161113105
17.4,0,1.01011204809728,1.00264836881114,1.01674918872727
17.6,0,1.00844537680802,1.0014744316792,1.01451959393332
17.8,0,1.00690220586603,1.00048578823389,1.01250017772299
18,0,1.0054902047877,0.999548162675787,1.01061019027939
18.2,0,1.00421673552647,0.998799178628583,1.00879327916746
18.4,0,1.00308881060438,0.998186820674287,1.0071117558298
18.6,0,1.00211305219843,0.997758653865983,1.00558897439103
18.8,0,1.00129565237472,0.997506536964626,1.00425698879298
19,0,1.00064233465693,0.997403244540671,1.00310986463861
19.2,0,1.00015831710991,0.997509083860545,1.00212448157788
19.4,0,0.99984827711567,0.997819495624738,1.00130093115821
19.6,0,0.999716318016533,0.998335792739787,1.00067019927763
19.8,0,0.999765937799846,0.999063406435023,1.00023744751889
20,0,1,1,1
20.2,0,1.0004207069961,0.999954034355862,1.00115738005544
20.4,0,1.00102957588786,1.00009522459389,1.00253302648592
20.6,0,1.0018274171374,1.00045172673883,1.00414639069893
20.8,0,1.00281431617001,1.00097067732718,1.00599510746084
21,0,1.00398961813293,1.00168415099616,1.00804606801742
21.2,0,1.00535191601571,1.00261602058244,1.01024975907005
21.4,0,1.00689904233978,1.00373685751337,1.01262653384243
21.6,0,1.00862806462621,1.00508683897658,1.01522380203729
21.8,0,1.01053528484974,1.00655186043699,1.01796970778405
22,0,1.01261624308221,1.00812926029929,1.02091199816455
22.2,0,1.01486572551993,1.00994864041062,1.02402729930159
22.4,0,1.01727777707506,1.01181646261773,1.02734436352327
22.6,0,1.0198457186921,1.01377835523328,1.03078303952163
22.8,0,1.02256216952469,1.01595826727662,1.03433957973051
23,0,1.02541907407573,1.01841520818321,1.03822175643083
23.2,0,1.02840773436556,1.02092664978855,1.04215640530678
23.4,0,1.03151884714707,1.02366243726732,1.04608303411198
23.6,0,1.03474254613528,1.02638229062981,1.05023133517559
23.8,0,1.03806844916072,1.02916600032591,1.05455069452896
24,0,1.04148571009304,1.03197129290035,1.05895699262623
24.2,0,1.04498307531369,1.03494884525351,1.06345723195495
24.4,0,1.04854894444568,1.03795972068897,1.06796605336623
24.6,0,1.05217143497571,1.04096289039516,1.07258223324358
24.8,0,1.05583845033116,1.04395619586588,1.07708882204161
25,0,1.05953775090264,1.04706233595691,1.08178038443976
25.2,0,1.06325702743477,1.05019218184326,1.08650492163087
25.4,0,1.06698397614445,1.05339670965143,1.09102223071024
25.6,0,1.07070637487017,1.05650424968554,1.09540468383484
25.8,0,1.07441215950849,1.05967956331437,1.10009736316649
26,0,1.0780894999575,1.06273227355874,1.10444867428929
26.2,0,1.0817268747625,1.0657541213487,1.10888253210773
26.4,0,1.08531314364857,1.06874389957104,1.11322776295001
26.6,0,1.08883761712742,1.07166510197371,1.11734391159888
26.8,0,1.0922901223849,1.07444955956889,1.1213022357349
27,0,1.09566106468852,1.07716978757854,1.12533777644918
27.2,0,1.0989414836026,1.07981168006181,1.12914512678015
27.4,0,1.10212310336151,1.08238476664628,1.13303522343509
