"value","lag","rr","lo","hi"
0,0,1.1615264527134,1.12192161304625,1.20252937875916
0.2,0,1.1585298402203,1.12179905166515,1.19646329588939
0.4,0,1.15558895391348,1.12161763774742,1.19058918606947
0.6,0,1.1527095379792,1.12136845775565,1.18492656874583
0.8,0,1.1498972844485,1.12104153529497,1.17949578418977
1,0,1.14715783650228,1.12062585058416,1.17431799486207
1.2,0,1.1444967920564,1.12010954408646,1.16941500404383
1.4,0,1.14191970762389,1.11948043941413,1.16480875658913
1.6,0,1.13943210245125,1.118727057833,1.16052034945085
1.8,0,1.13703946292697,1.11784028667796,1.15656838965378
2,0,1.13474724726048,1.1168157408879,1.15296666049989
2.2,0,1.13256089043087,1.11565656416182,1.14972134950619
2.4,0,1.13048580940505,1.11437600102434,1.14682850679793
2.6,0,1.12852740862592,1.11299877543353,1.14427269834493
2.8,0,1.12669108577187,1.11156047827736,1.14202765172533
3,0,1.12498223778967,1.11010488454693,1.14005897366965
3.2,0,1.12340626720375,1.10867997822959,1.13832816139421
3.4,0,1.12196850841626,1.10733374117426,1.13679669197375
3.6,0,1.12066898389494,1.10610276086467,1.13542702893386
3.8,0,1.11949919642418,1.10500363433139,1.13418491293263
4,0,1.11844995512811,1.10404380606452,1.13304408326436
4.2,0,1.11751214301491,1.10322405942067,1.13198527454303
4.4,0,1.11667670769479,1.10253985687988,1.13099482229777
4.6,0,1.11593465285179,1.10198249175925,1.13006346175915
4.8,0,1.11527703045687,1.10154003653388,1.12918533454181
5,0,1.11469493371142,1.10119811969005,1.12835717117974
5.2,0,1.11417949071207,1.10094058008481,1.12757760044396
5.4,0,1.11372185882921,1.10075004982566,1.12684653435215
5.6,0,1.11331321979286,1.1006085109302,1.12616458355205
5.8,0,1.11294477548076,1.10049785974541,1.12553246905584
6,0,1.11260774440449,1.10040049615415,1.12495041326794
6.2,0,1.11229335889049,1.10029993178734,1.12441751606962
6.4,0,1.11199286295312,1.10018138481541,1.12393114837709
6.6,0,1.11169751085806,1.10003230414978,1.12348642034037
6.8,0,1.11139856637408,1.09984275188799,1.12307579535166
7,0,1.11108730271199,1.09960557785821,1.1226889160133
7.2,0,1.11075500314939,1.09931634632656,1.12231268200838
7.4,0,1.11039296233976,1.09897301483879,1.12193157990738
7.6,0,1.10999248830438,1.09857540385072,1.12152822625872
