"value","lag","rr","lo","hi"
0,0,1.1281306598224,1.10474947691713,1.15200668769069
0.2,0,1.12783325121406,1.10522427832598,1.15090472358308
0.4,0,1.12753355686117,1.10568130745344,1.1498176855102
0.6,0,1.12723114813751,1.10611842972756,1.14874684950722
0.8,0,1.12692559689648,1.10653348202136,1.14769351454289
1,0,1.12661647548228,1.1069242799989,1.14665899534643
1.2,0,1.12630335674268,1.1072886283984,1.14564461232181
1.4,0,1.12598581404343,1.10762433486407,1.14465167793793
1.6,0,1.12566342128423,1.10792922795016,1.14368147897108
1.8,0,1.12533575291641,1.10820117987642,1.14273525402053
2,0,1.1250023839621,1.10843813448582,1.14181416584653
2.2,0,1.12466289003516,1.10863814061662,1.14091926831844
2.4,0,1.12431684736351,1.10879939072867,1.14005146813321
2.6,0,1.12396383281326,1.10892026410773,1.13921148198041
2.8,0,1.12360342391427,1.10899937332629,1.13839979047529
3,0,1.12323519888742,1.10903561191219,1.13761659090849
3.2,0,1.12285873667332,1.10902820045866,1.1368617515787
3.4,0,1.12247361696277,1.10897672782747,1.13613477105671
3.6,0,1.12207942022862,1.10888118379925,1.13543474602644
3.8,0,1.12167572775931,1.10874197964629,1.13476035122775
4,0,1.12126212169388,1.10855995372049,1.13410983440816
4.2,0,1.12083818505863,1.10833636024697,1.13348102809294
4.4,0,1.12040350180518,1.10807284096157,1.13287137853499
4.6,0,1.11995765685023,1.10777138080445,1.1322779906325
4.8,0,1.11950023611668,1.10743425031157,1.13169768617207
5,0,1.11903082657638,1.10706393838694,1.13112707171439
5.2,0,1.11854901629437,1.10666307963527,1.13056261194279
5.4,0,1.11805439447454,1.10623438035125,1.13000070437779
5.6,0,1.11754655150689,1.10578054668247,1.12943775194083
5.8,0,1.11702507901617,1.10530421756716,1.12887023076547
6,0,1.11648956991206,1.10480790398432,1.12829475171831
6.2,0,1.11593961844073,1.1042939350102,1.12770811513526
6.4,0,1.11537482023792,1.10376441027062,1.12710735918343
6.6,0,1.11479463490543,1.10322097872082,1.12648970785066
6.8,0,1.11419744265426,1.10266355055719,1.12585197959067
7,0,1.11358111669362,1.10209098178057,1.12519104498352
7.2,0,1.11294353287118,1.10150176883051,1.12450414734683
7.4,0,1.11228257311459,1.10089410300079,1.12378885406158
7.6,0,1.11159612585988,1.10026591751888,1.12304300928734
7.8,0,1.11088208651993,1.09961493122808,1.12226469021537
8,0,1.1101383579926,1.09893868911557,1.12145216661573
8.2,0,1.10936285120832,1.09823460004296,1.12060386332112
8.4,0,1.10855348571682,1.09749997206965,1.11971832525651
8.6,0,1.10770819031243,1.09673204573705,1.11879418464573
8.8,0,1.10682490369788,1.09592802562009,1.11783013008784
9,0,1.10590157518585,1.09508511036466,1.116824877284
9.2,0,1.10493616543799,1.09420052132488,1.11577714129996
9.4,0,1.10392664724084,1.09327152980301,1.11468561036066
9.6,0,1.10287100631812,1.09229548278383,1.11354892128383
9.8,0,1.10176724217874,1.09126982695526,1.11236563676008
10,0,1.10061336900004,1.09019213072456,1.11113422476874
10.2,0,1.09940741654537,1.08906010388423,1.10985304047411
10.4,0,1.09814743111552,1.08787161455959,1.10852031096871
10.6,0,1.09683147653303,1.08662470308572,1.10713412321413
10.8,0,1.09545763515863,1.08531759251552,1.10569241547624
11,0,1.09402400893905,1.08394869554986,1.1041929724616
11.2,0,1.09252872048504,1.08251661779795,1.102633424245
11.4,0,1.0909699141788,1.08102015740968,1.10101124894402
11.6,0,1.08934575730976,1.07945830125959,1.09932377895846
11.8,0,1.08765444123756,1.07783021798949,1.09756821046497
12,0,1.08589418258112,1.07613524832256,1.09574161575095
12.2,0,1.08406322443257,1.07437289313592,1.09384095789773
12.4,0,1.08215983759489,1.07254279981649,1.09186310728463
12.6,0,1.0801823218417,1.07064474742418,1.08980485938633
12.8,0,1.07812900719811,1.06867863115109,1.08766295337074
13,0,1.07599825524097,1.0666444464987,1.08543409107134
13.2,0,1.07378846041709,1.06454227350446,1.08311495599811
13.4,0,1.07149805137796,1.06237226123935,1.08070223216051
13.6,0,1.06912549232916,1.06013461267383,1.07819262260022
13.8,0,1.06666928513784,1.05782957048333,1.07558286854906
14,0,1.06413052342166,1.0554594971144,1.07287278571422
14.2,0,1.0615185596156,1.05303346254811,1.07007202760842
14.4,0,1.0588443372448,1.0505617054823,1.06719226930195
14.6,0,1.05611870723192,1.04805426458487,1.06424520318805
14.8,0,1.05335242219341,1.04552099353704,1.06124251181899
15,0,1.05055613183426,1.04297157415893,1.05819584491033
15.2,0,1.04774037942481,1.04041552806661,1.055116800032
15.4,0,1.04491559934258,1.03786222723762,1.05201690657491
15.6,0,1.04209211566072,1.03532090380049,1.04890761264055
15.8,0,1.0392801417646,1.03280065931249,1.04580027455176
16,0,1.03648978097752,1.03031047374726,1.04270614872383
16.2,0,1.03373102817668,1.02785921438032,1.03963638566928
16.4,0,1.03101377238075,1.02545564473282,1.03660202593721
16.6,0,1.02834780029116,1.02310843371369,1.03361399780975
16.8,0,1.02574280076982,1.02082616508427,1.03068311659533
17,0,1.02320837023716,1.01861734735958,1.02782008537088
17.2,0,1.02075401897586,1.01649042425362,1.02503549703426
17.4,0,1.0183891783269,1.01445378577435,1.02233983753306
17.6,0,1.01612320876671,1.01251578007563,1.01974349013822
17.8,0,1.01396540885593,1.01068472617881,1.01725674062919
18,0,1.01192502505287,1.0089689276863,1.0148897832527
18.2,0,1.010011262387,1.00737668762269,1.01265272730896
18.4,0,1.0082332959906,1.00591632455644,1.01055560420725
18.6,0,1.00660028348982,1.00459619017679,1.00860837481722
18.8,0,1.00512137825932,1.00342468852664,1.00682093692285
19,0,1.00380574354828,1.00241029712186,1.00520313256321
19.2,0,1.00266256748914,1.00156159022111,1.00376475501819
19.4,0,1.00170107900441,1.00088726454534,1.00251555517034
19.6,0,1.00093056463086,1.00039616778122,1.0014652469474
19.8,0,1.00036038628527,1.00009733023232,1.00062351152997
20,0,1,1,1
20.2,0,0.999858975662342,0.999604334121013,1.00011368207165
20.4,0,0.999947017796408,0.99944610499359,1.00044818165192
20.6,0,1.00027398743233,0.999534869441305,1.00101365197298
20.8,0,1.00084992511343,0.999880144178139,1.00182064663652
21,0,1.00168507509852,1.00049139811801,1.00288017624393
21.2,0,1.00278973103015,1.00137785771605,1.00420359498769
21.4,0,1.00416552986834,1.00253952115082,1.00579417579297
21.6,0,1.00580148791308,1.00396332952298,1.00764301179091
21.8,0,1.00768575285913,1.00563550052743,1.00974018516919
22,0,1.0098065647903,1.00754255621328,1.01207566073044
22.2,0,1.01215222622077,1.0096713120484,1.01463923637216
22.4,0,1.01471107367848,1.01200885980329,1.01742050286582
22.6,0,1.01747145078606,1.01454254471467,1.02040881238335
22.8,0,1.02042168280453,1.01725993758369,1.02359325504448
23,0,1.0235500526142,1.02014880278724,1.02696264245388
23.2,0,1.02684477811574,1.02319706341677,1.03050549697881
23.4,0,1.03029399104261,1.02639276484298,1.03421004545067
23.6,0,1.03388571718371,1.02972403794487,1.03806421604941
23.8,0,1.03760785802198,1.03317906307679,1.04205563730915
24,0,1.04144817380151,1.03674603562609,1.04617163841817
24.2,0,1.04539426804192,1.04041313377841,1.05039925023444
24.4,0,1.04943357352419,1.04416848888943,1.05472520666765
24.6,0,1.0535533397774,1.04800015867782,1.0591359462736
24.8,0,1.0577406221007,1.05189610331117,1.06361761405918
25,0,1.0619822721586,1.05584416435379,1.06815606360754
25.2,0,1.06626493019158,1.05983204647738,1.0727368597084
25.4,0,1.07057501888702,1.06384730179471,1.0773452817255
25.6,0,1.0748987389578,1.06787731665615,1.08196632795892
25.8,0,1.07922206647816,1.07190930074116,1.08658472127079
26,0,1.0835307520272,1.07593027827815,1.0911849162452
26.2,0,1.08781032169155,1.07992708122985,1.09575110814988
26.4,0,1.0920460799784,1.08388634428632,1.10026724396222
26.6,0,1.09622311468934,1.08779450151039,1.10471703571827
26.8,0,1.10032630380419,1.09163778447946,1.1090839764407
27,0,1.10434032442174,1.09540222176147,1.11335135890338
27.2,0,1.10824966380113,1.09907363955103,1.11750229749577
27.4,0,1.11203863254412,1.10263766327212,1.12151975346175
27.6,0,1.11569137995379,1.10607971992685,1.12538656380529
27.8,0,1.11919191159974,1.10938504093273,1.12908547418049
28,0,1.12252410911353,1.11253866514427,1.13259917611738
28.2,0,1.12567175223135,1.11552544169635,1.13591034897842
28.4,0,1.12861854309228,1.11833003223571,1.1390017070947
28.6,0,1.131349176699,1.12093784980746,1.14185720451617
28.8,0,1.13386118729052,1.12334570193826,1.1444751066618
29,0,1.13616087695167,1.1255582100757,1.14686342008803
29.2,0,1.1382548935236,1.12758028811698,1.14903055355292
29.4,0,1.14015005800521,1.12941700855789,1.15098510551841
29.6,0,1.14185335142976,1.13107361078758,1.15273582880562
29.8,0,1.14337190205887,1.13255550901775,1.15429159631348
30,0,1.14471297292404,1.133868299948,1.15566136776262
30.2,0,1.14588394974342,1.13501777011924,1.15685415757116
30.4,0,1.14689232923969,1.13600990277716,1.15787900409425
30.6,0,1.14774570788221,1.13685088395714,1.15874494056487
30.8,0,1.14845177107522,1.13754710741363,1.15946096815684
31,0,1.14901828281111,1.13810517795504,1.16003603164905
31.2,0,1.14945307580631,1.13853191271324,1.16047899819683
31.4,0,1.14976404213517,1.13883433987908,1.1607986397103
31.6,0,1.14995912437558,1.1390196944725,1.16100361929832
31.8,0,1.15004630727798,1.13909541078533,1.16110248216333
32,0,1.15003360996829,1.13906911123174,1.16110365123193
32.2,0,1.14992907869318,1.13894859145622,1.16101542768795
32.4,0,1.14974078011505,1.13874180167043,1.16084599645015
32.6,0,1.1494767951625,1.13845682430626,1.16060343651786
32.8,0,1.14914521344094,1.13810184817136,1.1602957360064
33,0,1.14875412820673,1.13768513936596,1.15993081161933
33.2,0,1.14831163190731,1.13721500926071,1.15951653226143
33.4,0,1.14782581228881,1.13669977984327,1.15906074648676
33.6,0,1.14730474907177,1.136147746721,1.15857131349474
33.8,0,1.14675651119492,1.13556714002576,1.1580561374276
34,0,1.14618915462642,1.13496608341806,1.15752320476991
34.2,0,1.14561072074138,1.13435255134661,1.15698062469167
34.4,0,1.14502923526422,1.13373432470588,1.15643667218939
34.6,0,1.144452707774,1.1331189450686,1.15589983384484
34.8,0,1.14388913177096,1.13251366777812,1.15537885591334
35,0,1.14334648530212,1.1319254143901,1.15488279424936
35.2,0,1.14283273214424,1.13136072527976,1.15442106525069
35.4,0,1.14235582354223,1.1308257136972,1.15400349653729
35.6,0,1.1419237005018,1.13032602316459,1.15364037547054
35.8,0,1.14154429663509,1.1298667908451,1.15334249288398
36,0,1.14122419838839,1.12945130488529,1.15311980724967
36.2,0,1.14096359741438,1.12907615612857,1.15297619523597
36.4,0,1.14076079262303,1.12873591094222,1.15291378024787
36.6,0,1.14061409274439,1.12842512050117,1.15293472728548
36.8,0,1.1405218158068,1.12813843976795,1.15304112197329
37,0,1.14048228832714,1.12787074401846,1.15323485149875
37.2,0,1.14049384452764,1.12761723656054,1.15351749444068
37.4,0,1.1405548255788,1.12737354071503,1.15389022641601
37.6,0,1.14066357886809,1.12713577000252,1.15435374759976
37.8,0,1.14081845729411,1.12690057241077,1.1549082362419
38,0,1.14101781858584,1.12666514725209,1.15555332967009
38.2,0,1.14126002464673,1.12642723592586,1.15628813146203
38.4,0,1.14154344092341,1.12618509032754,1.15711124104498
38.6,0,1.14186643579874,1.12593742428545,1.15802080033994
38.8,0,1.1422273800091,1.12568335408926,1.15901455138601
39,0,1.14262464608555,1.12542233396646,1.16008989908764
39.2,0,1.14305660781895,1.12515409150128,1.16124397408999
39.4,0,1.14352163974871,1.12487856677412,1.16247369200355
39.6,0,1.14401811667523,1.12459585770707,1.16377580649246
39.8,0,1.14454441319573,1.12430617293183,1.16514695490957
40,0,1.14509890326365,1.12400979256343,1.166583696095
0,1,1.10133772952445,1.08570267263418,1.11719794474776
0.2,1,1.101053382331,1.08595334171316,1.11636338705863
0.4,1,1.10076782910445,1.08619273618527,1.11553849811849
0.6,1,1.10048083784386,1.08641948058638,1.11472418904701
0.8,1,1.10019217679639,1.08663217486316,1.11392139298324
1,1,1.09990161446057,1.08682939757301,1.11313106196292
1.2,1,1.09960891959007,1.08700971083298,1.11235416205755
1.4,1,1.09931386119797,1.08717166746989,1.11159166632299
1.6,1,1.0990162085615,1.08731382087051,1.11084454505866
1.8,1,1.09871573122722,1.08743473804994,1.11011375285928
2,1,1.09841219901679,1.08753301642875,1.1094002119686
2.2,1,1.09810538203312,1.08760730471094,1.10870479154292
2.4,1,1.09779505066704,1.08765632806062,1.10802828262668
2.6,1,1.09748097560449,1.08767891746219,1.10737136895517
2.8,1,1.09716292783409,1.0876740427078,1.1067345941406
3,1,1.09684067865532,1.08764084789843,1.1061183263553
3.2,1,1.09651399968704,1.08757868771728,1.1055227222531
3.4,1,1.09618266287658,1.08748716212294,1.10494769248166
3.6,1,1.09584644050926,1.08736614663547,1.10439287161237
3.8,1,1.09550510521843,1.08721581519027,1.10385759551299
4,1,1.09515842999588,1.08703665273008,1.10334088899287
