"value","fit","lo","hi"
0,1.51764179075441,1.47518274033071,1.56944974848626
0.2,1.51755651759884,1.47563997586383,1.56829902000549
0.4,1.5174655267859,1.47618500662303,1.56761589852392
0.6,1.5173684041901,1.47689908957796,1.5668382854096
0.8,1.51726468458261,1.47732554777753,1.56510470977383
1,1.51715384369286,1.47785068169949,1.56328009755858
1.2,1.51703528933277,1.47845754542928,1.56231007906009
1.4,1.51690835152677,1.47903056593503,1.56050320436824
1.6,1.51677227159457,1.47967502145386,1.55947628896612
1.8,1.51662619013796,1.48028297140192,1.55843319707532
2,1.51646913388879,1.48053598679682,1.55667067838892
2.2,1.51630000138286,1.48084318633671,1.55589965689757
2.4,1.51611754743314,1.48162481703295,1.55480444033241
2.6,1.51592036638665,1.482399802553,1.553861620161
2.8,1.51570687416186,1.48280106314565,1.55257792697373
3,1.51547528907802,1.48385351012616,1.55052559028948
3.2,1.51522361150473,1.48438596649001,1.54919278109975
3.4,1.51494960237897,1.48438344523857,1.54808943156121
3.6,1.51465076065835,1.48467037907574,1.54671829431557
3.8,1.51432429980319,1.48515592855809,1.54532505505856
4,1.51396712340644,1.48565059295472,1.54408565204388
4.2,1.5135758001198,1.48611019337145,1.54303322145743
4.4,1.5131465380557,1.48655517120634,1.54127788723165
4.6,1.51267515887926,1.48679038384931,1.5399626324774
4.8,1.51215707184094,1.48716420273718,1.53843705202964
5,1.51158724803965,1.48727078127541,1.53742300461988
5.2,1.51096019524696,1.48734749371768,1.53655015834628
5.4,1.51026993366604,1.48732336250537,1.53549709292678
5.6,1.50950997304268,1.48711558385311,1.53413035780939
5.8,1.50867329159081,1.4863791890805,1.53292622466695
6,1.50775231723962,1.48602871011621,1.53132220707538
6.2,1.5067389117534,1.48543227354847,1.52997781275732
6.4,1.50562435831761,1.48437290225857,1.52860742917114
6.6,1.50439935322425,1.48336936564813,1.52729514425576
6.8,1.50305400232481,1.48228362114013,1.52528241958434
7,1.50157782294888,1.48100462372624,1.52384722623568
7.2,1.49995975200928,1.4794853865237,1.52186913984583
7.4,1.49818816102784,1.47770329808476,1.51999093277251
7.6,1.49625087881945,1.47580135984257,1.51799382584426
7.8,1.49413522256152,1.47358478672719,1.515808256361
8,1.49182803795209,1.47070796691866,1.51349557801313
8.2,1.48931574911812,1.46798470428675,1.51124199566626
8.4,1.48658441887585,1.46505385298583,1.50869775396555
8.6,1.48361981986494,1.46221605965606,1.50562079140146
8.8,1.48040751697567,1.45894314356415,1.50263456378444
9,1.47693296136361,1.45502377904101,1.49960085956499
9.2,1.47318159619662,1.45074389736388,1.49651818308982
9.4,1.46913897410644,1.44610723122716,1.49243314558169
9.6,1.46479088612018,1.44153034609218,1.4880565524696
9.8,1.46012350162845,1.43653153792121,1.48353796102073
10,1.45512351870826,1.43110759651673,1.47865742663688
10.2,1.44977832386321,1.42527937548187,1.47312960994746
10.4,1.44407615997584,1.41937145579743,1.46797135630055
10.6,1.43800630099166,1.41308724169997,1.46228853245086
10.8,1.43155923157879,1.40624487960138,1.45627141597072
11,1.42472682973773,1.39884592888815,1.44985576569919
11.2,1.41750255008131,1.39160520245731,1.44282027128591
11.4,1.40988160527421,1.38427397950854,1.43499082136015
11.6,1.40186114292371,1.37581723921114,1.42697513879051
11.8,1.3934404150582,1.36758128408767,1.41848378115692
12,1.38462093722651,1.35833137557337,1.40963072661993
12.2,1.37540663420801,1.34903222853046,1.40026286204172
12.4,1.36580396934792,1.33957537104403,1.39081608831962
12.6,1.35582205463059,1.32962483905016,1.38043932264516
12.8,1.34547273877934,1.31948402735953,1.36992200917404
13,1.33477067092631,1.30914720283936,1.35912215869358
13.2,1.3237333377291,1.29832705367234,1.34800090248704
13.4,1.31238107221777,1.28707589352844,1.33659741100899
13.6,1.30073703312973,1.27556134877213,1.32451965552004
13.8,1.28882715402101,1.26381539942776,1.31236514632077
14,1.27668006201663,1.25220598126898,1.29989462362063
14.2,1.26432696666584,1.24046791338517,1.28698439671062
14.4,1.251801519982,1.22818166142845,1.27417566686629
14.6,1.23913964935226,1.21619088480086,1.26113857914806
14.8,1.22637936558107,1.20420179396789,1.24771568322729
15,1.21356054886265,1.19200425280794,1.2342527686688
15.2,1.20072471594401,1.17970228922845,1.22084403908199
15.4,1.18791477212448,1.16741652651407,1.20731255663563
15.6,1.1751747520265,1.15550323171509,1.19390811283056
15.8,1.1625495532545,1.14373168457465,1.18074488635043
16,1.15008466712797,1.13223512346396,1.16752146689583
16.2,1.137825910627,1.12078185115531,1.15472971722806
16.4,1.12581916352674,1.10968772131961,1.14193790328543
16.6,1.11411011442543,1.09862079057917,1.12931698843419
16.8,1.10274401899931,1.08826222303648,1.11714000320671
17,1.09176547335872,1.07813022902006,1.10530534853071
17.2,1.08121820484923,1.06855527843034,1.09400182130999
17.4,1.07114488205723,1.05949378821652,1.08306182129691
17.6,1.06158694515906,1.05096839973602,1.07283820267934
17.8,1.05258445711718,1.04287006991708,1.0629146717881
18,1.04417597559388,1.03532728572201,1.05378919981852
18.2,1.03639844484152,1.02849959109525,1.04513458522422
18.4,1.02928710625413,1.02227592590323,1.03716701203624
18.6,1.02287542574371,1.0167241463433,1.02971665354737
18.8,1.01719503564767,1.01193897976844,1.02305313230705
19,1.01227568849141,1.00793524383312,1.01727480290008
19.2,1.00814521963022,1.0046593028894,1.01213466022362
19.4,1.00482951558236,1.00221824709594,1.00782257439793
19.6,1.00235248474409,1.00059761277113,1.00435609928998
19.8,1.00073602714915,0.999848205355351,1.00174042343618
20,1,1,1
20.2,1.00016217585537,0.999139339520913,1.00105943068082
20.4,1.00123819060625,0.999183685420518,1.00302499194714
20.6,1.00324147870868,1.00015371850492,1.0058889197902
20.8,1.00618319356316,1.00209335914286,1.00972888960406
21,1.01007211143343,1.0049777167739,1.01460634213368
21.2,1.01491451787838,1.00883320386675,1.02049724476833
21.4,1.02071407632339,1.01373553547574,1.02724540057221
21.6,1.02747167911554,1.01934019854512,1.03491754664222
21.8,1.03518528218178,1.02609645293487,1.04353179955792
22,1.04384972522952,1.03367427360963,1.05321768205813
22.2,1.05345654028115,1.04236162447546,1.06373900195108
22.4,1.06399375220067,1.05200593907689,1.0752953268563
22.6,1.07544567573088,1.06246628988506,1.0879682586218
22.8,1.08779271438958,1.07390969081891,1.1015196782758
23,1.10101116734356,1.08605610799229,1.1157977208929
23.2,1.11507305105965,1.098917360689,1.13084422015773
23.4,1.12994594308769,1.11268427627507,1.14681954275152
23.6,1.14559285572616,1.12726097618084,1.16333654710709
23.8,1.16197214752191,1.14281482783641,1.18056872086608
24,1.17903748052729,1.15921462634157,1.19874672474517
24.2,1.19673783095195,1.17597523896672,1.21756450719029
24.4,1.21501756027982,1.19342053718572,1.23693886818667
24.6,1.23381655305885,1.21118607941692,1.25671551526021
24.8,1.25307042641054,1.22945404168196,1.27671684477312
25,1.27271081485517,1.24831786090401,1.2968748296291
25.2,1.29266573233273,1.26757863034039,1.31713407281054
25.4,1.31286001135547,1.28735240153665,1.33786598961017
25.6,1.33321581711051,1.30687880744392,1.35879529048662
