"value","lag","rr","lo","hi"
0,0,1.10460737279873,1.08314815263064,1.12967586105481
0.2,0,1.10455037714101,1.08309283065114,1.12966160803064
0.4,0,1.10448983362046,1.08309551274944,1.12958713728222
0.6,0,1.1044256157333,1.08310802249106,1.12958195300215
0.8,0,1.10435759577397,1.08312086748582,1.12957348991291
1,0,1.1042856440394,1.08313083508858,1.12954479716191
1.2,0,1.10420962780078,1.08315983302626,1.129513610564
1.4,0,1.10412941002,1.08316062376188,1.12948161863635
1.6,0,1.10404484778867,1.08310047535211,1.1293128541786
1.8,0,1.10395579046884,1.0830034782148,1.12889511223442
2,0,1.10386207751623,1.08299443585822,1.128467534024
2.2,0,1.10376353596935,1.08299605724378,1.12802715777396
2.4,0,1.10365997759001,1.08298299590082,1.12750775649593
2.6,0,1.10355119564487,1.08312386370275,1.12750294815303
2.8,0,1.10343696132088,1.08297568033736,1.12712879623696
3,0,1.1033170197725,1.08272986641003,1.12650224241625
3.2,0,1.10319108580352,1.0825575505713,1.1263110067659
3.4,0,1.10305883919186,1.08235474323278,1.1261803896659
3.6,0,1.10291991967245,1.08228291141324,1.12590541119921
3.8,0,1.10277392159969,1.0822151284786,1.12572839293187
4,0,1.10262038831871,1.08214120136752,1.12556812798138
4.2,0,1.10245880628252,1.0820602088826,1.12539878100123
4.4,0,1.10228859896009,1.08196249416525,1.12500500257365
4.6,0,1.10210912058985,1.08181983339628,1.12463253849222
4.8,0,1.10191964984114,1.08177070873627,1.12436186053088
5,0,1.10171938345627,1.08163574797031,1.12412506288513
5.2,0,1.10150742995443,1.08132789422958,1.12376758396907
5.4,0,1.10128280348832,1.08109866415172,1.12333767246917
5.6,0,1.1010444179535,1.08085749869239,1.1228949630508
5.8,0,1.10079108145892,1.08063685324184,1.12251407987474
6,0,1.10052149127593,1.08038029609942,1.12228120676096
6.2,0,1.10023422939024,1.08004984891023,1.12191563215563
6.4,0,1.09992775878845,1.07974619922167,1.12127429441265
6.6,0,1.09960042061631,1.07943261964499,1.12060532562253
6.8,0,1.09925043235053,1.07898059003817,1.12023677402537
7,0,1.09887588712881,1.07849179795551,1.11970274552877
7.2,0,1.09847475438393,1.07811908835753,1.11919328967432
7.4,0,1.09804488192717,1.07775259608015,1.1185701649709
7.6,0,1.09758399962322,1.07728998684718,1.1178068324206
7.8,0,1.09708972479337,1.0767256930959,1.11721640254035
8,0,1.09655956947568,1.0761907671741,1.11666708398067
8.2,0,1.09599094965997,1.07555136835333,1.11606924731007
8.4,0,1.09538119660162,1.0748737699393,1.11541971579902
8.6,0,1.09472757030082,1.07416018565956,1.11471524692808
8.8,0,1.09402727521395,1.07343943832022,1.11395254973281
9,0,1.09327747824014,1.07276040229398,1.11312830457851
9.2,0,1.09247532899915,1.07211278844382,1.112239185403
9.4,0,1.09161798238703,1.07136334013245,1.11096488145435
9.6,0,1.0907026233633,1.07044528845919,1.10975124961722
9.8,0,1.08972649388773,1.06951965337991,1.10852412984849
10,0,1.08868692188744,1.06862351378126,1.10739730906235
10.2,0,1.08758135209543,1.06758371092057,1.10619453040297
10.4,0,1.0864073785609,1.06631289971157,1.10490796413123
10.6,0,1.08516277859064,1.06499816175894,1.10355520054831
