"value","fit","lo","hi"
0,1.48858994849291,1.39198989488713,1.5918937651008
0.2,1.49174558165882,1.40152265303584,1.58777660537872
0.4,1.49487256606859,1.41065043905753,1.58412312994952
0.6,1.49795698557557,1.41932672634225,1.58094333671666
0.8,1.50098481406084,1.42749530123174,1.57825767279041
1,1.50394192003127,1.43509409138841,1.57609268437521
1.2,1.5068140725387,1.4420610269995,1.57447473213036
1.4,1.50958694843505,1.44834208698213,1.57342162143048
1.6,1.51224614097695,1.45390096100603,1.57293271841381
1.8,1.51477716979096,1.45872868653102,1.57297919435349
2,1.51716549220825,1.4628507006187,1.57349696026668
2.2,1.51939651597487,1.4663287862816,1.57438481352519
2.4,1.52145561334037,1.46925682099457,1.5755088901326
2.6,1.52332934674348,1.47175078933215,1.57671551153231
2.8,1.52501310437797,1.47392700354324,1.57786984221998
3,1.52650623533448,1.47588162270419,1.5788673364233
3.2,1.52780817750653,1.47768865448913,1.57962763005906
3.4,1.52891844062386,1.47940199016356,1.58009223566156
3.6,1.52983660656015,1.48105818464205,1.5802215382491
3.8,1.53056232959545,1.48267929896616,1.57999173955563
4,1.53109533663314,1.4842754533039,1.5793921031582
4.2,1.53143542737116,1.48584695459467,1.57842263697157
4.4,1.53158247442753,1.48738598202665,1.57709223047627
4.6,1.53153642341978,1.48887786937049,1.57541720816442
4.8,1.5312972929985,1.49030204462162,1.57342023921055
5,1.53086517483479,1.49163269436673,1.57112953636143
5.2,1.53024023356172,1.49283922597579,1.56857827130072
5.4,1.52942270666977,1.49388661464228,1.56580411977063
5.6,1.52841290435645,1.49473575227105,1.56284881970208
5.8,1.52721120933014,1.49534396686634,1.55975757389879
6,1.52581807656836,1.49566595270282,1.5565780571361
6.2,1.52423403303071,1.49565542180998,1.55335871723549
6.4,1.52245967732664,1.49526779682106,1.5501460501011
6.6,1.52049567933851,1.49446410902797,1.54698068486287
6.8,1.51834277980007,1.49321583875395,1.54389254194809
7,1.5160017898309,1.49150977276897,1.54089598923901
7.2,1.51347359042713,1.48935138668865,1.5379864882076
7.4,1.51075913190891,1.48676532409961,1.53514015806657
7.6,1.50785943332509,1.48379247836478,1.53231675171527
7.8,1.50477558181572,1.48048449439547,1.52946522587759
8,1.5015087319328,1.47689730687399,1.52653028858343
8.2,1.49806006562885,1.47308512468204,1.52345843606038
8.4,1.49442616149315,1.46908781046115,1.52020154020208
8.6,1.49059470431146,1.46491845048964,1.51672099684369
8.8,1.48655256779942,1.46057610471133,1.51299102436555
9,1.48228687060137,1.45605052482843,1.50899596496906
