"value","fit","lo","hi"
0,1.53289877470519,1.47706915680258,1.59955284715142
0.2,1.53266000689168,1.47813284697458,1.59790975457229
0.4,1.53240298768663,1.47887857953128,1.59587696839594
0.6,1.53212666243555,1.4798422878189,1.5937865141807
0.8,1.53182993726907,1.48090233156777,1.59183033431953
1,1.53151167763573,1.48178595285252,1.59012662557839
1.2,1.5311707064618,1.48236625683838,1.58878011857875
1.4,1.53080580186611,1.48336189332121,1.58737888615205
1.6,1.53041569435217,1.48405992956096,1.58547728797458
1.8,1.52999906339412,1.4860616206635,1.5833251457222
2,1.52955453332843,1.4867413857743,1.58094305114134
2.2,1.52908066845904,1.48840494047667,1.5781506736786
2.4,1.52857596728065,1.48962184239442,1.57556740749046
2.6,1.52803885572292,1.49104089956965,1.57319162248482
2.8,1.52746767931824,1.49112646953835,1.57103648429238
3,1.52686069419716,1.49149979050551,1.56850997609684
3.2,1.52621605681927,1.49284488158593,1.56617442142564
3.4,1.5255318123536,1.49306290860151,1.56361256653899
3.6,1.52480588163126,1.49335675191149,1.5607390887124
3.8,1.52403604660556,1.49371840578307,1.55768471685391
4,1.52321993426983,1.49412735007802,1.55551087296328
4.2,1.52235499900311,1.49436262973827,1.55255559830578
4.4,1.52143850333668,1.49487312161713,1.55042419248418
4.6,1.5204674971627,1.49490401869647,1.54753054845843
4.8,1.51943879543837,1.49528935871656,1.54509922246268
5,1.51834895447639,1.49491220165099,1.5431637571388
5.2,1.51719424695449,1.49459413722291,1.54128472877528
5.4,1.51597063582402,1.49425789305553,1.53914815300396
5.6,1.51467374734953,1.49355086675065,1.53745970556499
5.8,1.51329884356789,1.49301895858951,1.53528280918373
6,1.51184079451661,1.49178538885962,1.53335242162735
6.2,1.51029405064587,1.49042685275166,1.53177686057339
6.4,1.50865261589696,1.48896679584692,1.53030389207875
6.6,1.50691002200019,1.4872049030406,1.52896644003492
6.8,1.50505930461722,1.48528989769079,1.52666741640542
7,1.50309298202416,1.48337159584908,1.52466750363735
7.2,1.50100303710184,1.48126999132603,1.52283863314801
7.4,1.49878090346602,1.47881106799612,1.52070731031721
7.6,1.49641745663106,1.47602682304233,1.51818057355916
