"value","lag","rr","lo","hi"
0,0,1.10996513731954,1.095886247716,1.14104927130875
0.2,0,1.10989489787079,1.09591471175558,1.14089895373224
0.4,0,1.10982026939782,1.09592062936083,1.14063018059107
0.6,0,1.10974109750669,1.09593752073618,1.14039396782466
0.8,0,1.10965722938178,1.09592759555009,1.1401823339295
1,0,1.10956851368756,1.09592659770279,1.13985590634965
1.2,0,1.10947480030904,1.09592818782754,1.13948369256115
1.4,0,1.10937593990862,1.09585833088544,1.13909240923921
1.6,0,1.10927178327621,1.09578092722171,1.13879776743458
1.8,0,1.10916218044965,1.09568109952929,1.13854856689096
2,0,1.10904697958287,1.09563362363156,1.13849450428174
2.2,0,1.10892602553941,1.09558339253659,1.13843633451242
2.4,0,1.10879915819064,1.09556096593004,1.13837372233637
2.6,0,1.1086662103988,1.09553841480054,1.13812005091958
2.8,0,1.10852700566749,1.09551585301288,1.1374318493314
3,0,1.10838135544447,1.09544759168906,1.13704772544525
3.2,0,1.10822905606469,1.09536513397893,1.13678220122967
3.4,0,1.10806988532496,1.09524168855468,1.13650988802228
3.6,0,1.10790359868608,1.09511313835463,1.13624914829276
3.8,0,1.10772992510266,1.09496531331939,1.13576003176192
4,0,1.1075485624865,1.09481940367645,1.13562337845688
4.2,0,1.10735917281526,1.09468652604162,1.13547517337708
4.4,0,1.10716137690457,1.09454774702934,1.1351164208105
4.6,0,1.10695474886921,1.0944359738768,1.13473659979531
4.8,0,1.10673881030625,1.09440346773692,1.13410591958548
5,0,1.10651302424156,1.09424834568928,1.13330440660505
5.2,0,1.10627678888961,1.09411700700843,1.13271284175418
5.4,0,1.10602943128541,1.09398721402339,1.13219059843181
5.6,0,1.10577020085708,1.09382974696829,1.13178210987593
5.8,0,1.10549826301659,1.09365449864136,1.13138597760636
6,0,1.1052126928563,1.09345277296323,1.13096661515939
6.2,0,1.10491246904818,1.09326469324155,1.13010468374528
6.4,0,1.10459646805209,1.09296928160124,1.12945612261698
6.6,0,1.10426345874836,1.09266804084135,1.12878703141473
6.8,0,1.10391209761853,1.09226639214149,1.12809109425603
7,0,1.10354092460564,1.09189279297471,1.12736976287169
7.2,0,1.10314835979212,1.09151096812749,1.1266150037987
7.4,0,1.10273270103895,1.09122146052267,1.12574785706329
7.6,0,1.10229212273357,1.09094153092007,1.12494271553739
7.8,0,1.10182467579661,1.09054718946753,1.12376982601465
8,0,1.10132828909746,1.09012952600807,1.12255623806776
8.2,0,1.10080077242726,1.0897233977778,1.12145303824654
8.4,0,1.10023982117309,1.08930455626291,1.12042862418703
8.6,0,1.09964302283055,1.08883914336035,1.11952318210676
8.8,0,1.09900786548152,1.08831148923267,1.11857655937924
9,0,1.09833174835117,1.08777959078603,1.11752835503222
9.2,0,1.09761199454176,1.08716912976704,1.11580312866745
9.4,0,1.09684586602122,1.08646489666323,1.11421453896166
9.6,0,1.09603058092152,1.08580815788742,1.11317402282312
9.8,0,1.09516333317515,1.08509598973164,1.11216324088359
10,0,1.09424131448885,1.08428334073681,1.11095119228847
10.2,0,1.0932617386204,1.08328766138184,1.10972025789337
10.4,0,1.09222186788926,1.08216406427999,1.1084969633702
10.6,0,1.09111904181336,1.08122511207709,1.10718941609785
10.8,0,1.08995070772476,1.08009208096137,1.10554350528997
11,0,1.08871445317513,1.07892201761616,1.10401488659533
11.2,0,1.08740803990019,1.07758145763052,1.10219263816196
11.4,0,1.08602943906975,1.07631829661916,1.1003938126876
11.6,0,1.08457686750897,1.07488892141922,1.09848041481057
11.8,0,1.08304882453663,1.0735257053513,1.0963025267577
12,0,1.08144412902948,1.07202349409992,1.09414771491498
12.2,0,1.07976195628845,1.07065077717811,1.09189809636636
12.4,0,1.07800187425372,1.06909469578808,1.08999550117836
12.6,0,1.07616387859302,1.06732028161343,1.08803861049915
12.8,0,1.07424842617065,1.06549444823519,1.08588696379608
13,0,1.07225646639568,1.06369584659453,1.08351849661938
13.2,0,1.07018946994656,1.0619088551917,1.08089803479804
13.4,0,1.06804945437664,1.05981726949203,1.078358710307
13.6,0,1.0658390061212,1.05771419832657,1.07581072392263
13.8,0,1.06356129845192,1.05558547904399,1.07317992265471
14,0,1.06122010495889,1.05338953750579,1.07051255282367
14.2,0,1.05881980818291,1.0511347391369,1.06768253457049
14.4,0,1.0563654030721,1.04885142653691,1.06485103284057
14.6,0,1.05386249499488,1.04664077611032,1.06207219661729
14.8,0,1.05131729210608,1.04425522624495,1.05933011678084
15,0,1.04873659193308,1.04163740912496,1.05656357226787
15.2,0,1.04612776212193,1.03920264155777,1.0537343301288
15.4,0,1.04349871535982,1.03681441432048,1.05080703206167
15.6,0,1.04085787856668,1.03432830355702,1.04793646122451
15.8,0,1.0382141565244,1.03184457612447,1.04499935154761
16,0,1.03557689018552,1.02932616227409,1.04200639508358
16.2,0,1.03295580997224,1.0267713084294,1.03911904149763
16.4,0,1.03036098444066,1.02441846457676,1.03623174896636
16.6,0,1.02780276474193,1.02206171773608,1.03339931669138
16.8,0,1.0252917253614,1.019801777339,1.03065314873448
17,0,1.02283860165782,1.01761423071501,1.02794209737841
17.2,0,1.02045422475604,1.01549927097035,1.0251997400613
17.4,0,1.01814945436943,1.01347300290134,1.02255963722674
17.6,0,1.01593511014095,1.0116141947419,1.02000206407686
17.8,0,1.01382190209636,1.00978159031203,1.01753209533319
18,0,1.01182036079813,1.00807769943407,1.01514561744421
18.2,0,1.00994076777721,1.00650617261167,1.01297362961811
18.4,0,1.00819308680039,1.00509087314901,1.01094002469035
18.6,0,1.0065868965072,1.00383656866709,1.00902127794328
18.8,0,1.00513132492087,1.00272790456107,1.00728295982979
19,0,1.00383498630634,1.00181015649658,1.00567227112727
19.2,0,1.00270592081382,1.00106644617207,1.00420033502038
19.4,0,1.00175153731186,1.00051243011399,1.00288250832102
19.6,0,1.00097855977903,1.00015123969892,1.00173238979774
19.8,0,1.00039297758999,0.999977307465032,1.00077223969976
20,0,1,1,1
20.2,0,0.999804015102834,0.99941884066103,1.00022924804823
20.4,0,0.999808553510472,0.999030732706552,1.00066340605954
20.6,0,1.00001625697946,0.998838822311619,1.00130792045507
20.8,0,1.00042885218766,0.998886915922026,1.0021607079851
21,0,1.00104712984657,0.999142669819253,1.00320749269838
21.2,0,1.00187092931736,0.999591834521821,1.00446020814047
21.4,0,1.00289912888287,1.00024162524234,1.0058934867412
21.6,0,1.00412964181232,1.00112997038829,1.0075536454761
21.8,0,1.00555941833855,1.00222268988431,1.00940704509319
22,0,1.0071844536499,1.00351523559751,1.01139792322286
22.2,0,1.00899980197758,1.00497663866337,1.01355745984369
22.4,0,1.01099959683468,1.00662281229414,1.01590639702862
22.6,0,1.01317707743405,1.00852901236589,1.0184504785167
22.8,0,1.01552462127792,1.01065800014838,1.0211065231687
23,0,1.01803378287173,1.0128286011933,1.02394990196405
23.2,0,1.02069533846933,1.01517022927963,1.02687892756169
23.4,0,1.02349933670419,1.01772507468886,1.02995763528865
23.6,0,1.02643515490404,1.02047053858779,1.03313720896082
23.8,0,1.02949156082377,1.02337597667627,1.03636744823038
24,0,1.0326567794643,1.02635073418191,1.03980409833103
24.2,0,1.03591856457579,1.02951754222645,1.04334633309686
24.4,0,1.03926427437188,1.03263477392865,1.04694401760181
24.6,0,1.04268095091041,1.03577639154895,1.05055281706371
24.8,0,1.04615540252691,1.03898578598417,1.05414616828948
25,0,1.04967428864171,1.0423342313904,1.05780766688083
25.2,0,1.05322420620187,1.04580023255236,1.06156617339611
25.4,0,1.05679177696793,1.0492474510412,1.06528837421166
25.6,0,1.06036373481372,1.05260309440405,1.06924098221428
25.8,0,1.06392701217732,1.05599028085527,1.0730969864688
26,0,1.06746882478479,1.05941161646655,1.07692006690939
26.2,0,1.07097675376522,1.06291194172563,1.08064269123019
26.4,0,1.07443882428894,1.06631570702837,1.08432421490188
26.6,0,1.0778435798884,1.06960935785669,1.08817781762628
26.8,0,1.08118015166555,1.07280776312504,1.09164762285716
27,0,1.08443832164823,1.07601016688403,1.09516227202458
27.2,0,1.08760857963156,1.0791718043733,1.09870884504823
27.4,0,1.09068217292628,1.08216796687449,1.10194649746885
27.6,0,1.09365114853325,1.08498345432717,1.1051183105684
27.8,0,1.09650838737002,1.08781457070937,1.10823260111298
28,0,1.09924763028807,1.09046051943681,1.11117521395771
28.2,0,1.10186349573725,1.09301665821076,1.11414811764674
28.4,0,1.10435148905271,1.09539898764366,1.1168067356444
28.6,0,1.10670800345801,1.09755383833275,1.11931236655529
28.8,0,1.10893031299225,1.09975473188813,1.1216158666536
29,0,1.11101655767804,1.10180781067983,1.12406945492167
29.2,0,1.11296572134707,1.10374421623204,1.12629266036098
29.4,0,1.11477760263047,1.10543514672735,1.12840107251793
29.6,0,1.11645277969932,1.10698632450454,1.1300840176084
29.8,0,1.11799256940634,1.10855571091342,1.13155363877302
30,0,1.11939898153125,1.10989441151852,1.13322944903427
30.2,0,1.12067466886958,1.11103984199577,1.13466971444803
30.4,0,1.12182287392771,1.11207163772371,1.13607678203246
30.6,0,1.12284737299582,1.11303530443523,1.13737807534878
30.8,0,1.12375241836576,1.11385649247703,1.13854888828527
31,0,1.12454267944372,1.11462646828767,1.13959189197455
31.2,0,1.12522318347921,1.11528036513358,1.14051171317519
31.4,0,1.12579925659309,1.11585863237854,1.14136414831907
31.6,0,1.12627646574035,1.11621288750606,1.14207763218552
31.8,0,1.12666056218917,1.1164985631628,1.1427182598539
32,0,1.12695742703803,1.11663869753983,1.14334486597149
32.2,0,1.1271730192294,1.11676423489258,1.14374185085287
32.4,0,1.12731332645245,1.11683822466148,1.14407668487642
32.6,0,1.1273843192607,1.11678755419359,1.14435979848418
32.8,0,1.12739190866413,1.11674819407773,1.14457278627203
33,0,1.12734190739036,1.11655056967938,1.14478223890779
33.2,0,1.12723999494762,1.11640268556064,1.14492407157334
33.4,0,1.12709168656306,1.11626848755355,1.14500866101195
33.6,0,1.12690230601593,1.11594247861165,1.14500944768943
33.8,0,1.1266769623345,1.11563055667864,1.14490777138103
34,0,1.12642053028135,1.11540016706599,1.14475835739177
34.2,0,1.12613763451156,1.11498147849326,1.14462058903761
34.4,0,1.12583263725444,1.11451656866313,1.14446237127086
34.6,0,1.12550962934028,1.11405199123923,1.1443266115914
34.8,0,1.1251724243702,1.11366510819126,1.1441576325955
35,0,1.12482455580863,1.11326379956134,1.14365459868046
35.2,0,1.12446927676416,1.11277545466088,1.14335149015696
35.4,0,1.12410956221539,1.11231490064773,1.14305962175813
35.6,0,1.12374811343314,1.1118056369919,1.14281458869239
35.8,0,1.1233873643494,1.11128498864251,1.14263872758386
36,0,1.12302948962511,1.11077511762201,1.1424544013105
36.2,0,1.12267641417395,1.11029227943481,1.14214894775058
36.4,0,1.12232982390721,1.10983194047782,1.14186095221485
36.6,0,1.12199117747395,1.10939001594473,1.14173313008403
36.8,0,1.12166171878278,1.10896321240817,1.141474467781
37,0,1.1213424901043,1.10857929408629,1.14131102391537
37.2,0,1.12103434556714,1.10813869861929,1.14111525487475
37.4,0,1.12073796487583,1.1077506958342,1.14093528063983
37.6,0,1.12045386709378,1.107253096085,1.14066702368908
37.8,0,1.1201824243503,1.10694396592017,1.14039644074069
38,0,1.11992387534644,1.10666768944862,1.14013536713201
38.2,0,1.11967833854968,1.1063191013473,1.13995838742077
38.4,0,1.11944582498262,1.10603937018512,1.13979438173349
38.6,0,1.11922625052565,1.10577731575134,1.13964141135703
38.8,0,1.11901944766709,1.10543792776997,1.1394992968299
39,0,1.11882517664801,1.10519427449008,1.13936777790299
39.2,0,1.11864313596082,1.10489607293933,1.13924471769997
39.4,0,1.11847297217258,1.10461507842669,1.13909402948123
39.6,0,1.11831428905425,1.10444003889878,1.13909624818942
