"value","lag","rr","lo","hi"
0,0,1.11500078599167,1.08744760805136,1.14325209192362
0.2,0,1.11511593684277,1.08899543427317,1.141862962383
0.4,0,1.11526350388702,1.09044825429564,1.14064347226249
0.6,0,1.11544050126769,1.09181365903229,1.13957862825337
0.8,0,1.11564394372084,1.09309856045603,1.13865433016555
1,0,1.11587084582589,1.09430905331514,1.137857482575
1.2,0,1.11611822133635,1.09545031041664,1.1371760746731
1.4,0,1.11638308259054,1.09652652019889,1.13659921956863
1.6,0,1.11666244000246,1.09754087268335,1.13611714693016
1.8,0,1.11695330163266,1.09849559687336,1.13572114588269
2,0,1.11725267283937,1.09939204944776,1.13540345829656
2.2,0,1.11755755600981,1.10023085126224,1.13515712594476
2.4,0,1.11786495037186,1.10101206473948,1.13497579844011
2.6,0,1.11817185188638,1.10173540175497,1.13485351234006
2.8,0,1.11847525322,1.10240044831577,1.13478445511953
3,0,1.11877214379887,1.10300688961181,1.13476273043119
3.2,0,1.11905950994332,1.10355471750934,1.13478214258459
3.4,0,1.11933433508367,1.10404440288649,1.1348360178463
3.6,0,1.11959360005723,1.1044770177636,1.13491707761129
3.8,0,1.11983428348668,1.10485429682833,1.13501737384923
4,0,1.12005336223997,1.10517863395184,1.13512829123308
4.2,0,1.12024781197159,1.10545301541635,1.13524061423314
4.4,0,1.12041460774548,1.10568089648226,1.13534465255147
4.6,0,1.12055072473934,1.10586603056563,1.13543041562785
4.8,0,1.12065313903046,1.10601226019764,1.1354878270467
5,0,1.12071883190836,1.10612327390004,1.13550698175395
5.2,0,1.12074525135209,1.10620195955849,1.13547974452114
5.4,0,1.12073077663402,1.10624946072026,1.13540165965541
5.6,0,1.12067390182922,1.10626555382135,1.1352699086606
5.8,0,1.12057312601899,1.10624893941533,1.13508278834565
6,0,1.12042695387,1.10619745547407,1.13483949248501
6.2,0,1.12023389623245,1.10610826976371,1.1345399149183
6.4,0,1.11999247075702,1.10597805433254,1.13418447105576
6.6,0,1.11970120253023,1.10580314546006,1.13377393444295
6.8,0,1.11935862472797,1.10557969197835,1.13330928547612
7,0,1.11896327928687,1.10530379396935,1.13279157026683
7.2,0,1.11851371759316,1.10497163266241,1.13222176883368
7.4,0,1.11800850118853,1.10457959106699,1.13160067308722
7.6,0,1.11744620249274,1.1041243636346,1.13092877631554
7.8,0,1.11682540554249,1.10360305221464,1.13020617690586
8,0,1.11614470674598,1.1030132449112,1.12943249969529
8.2,0,1.11540271565288,1.10235307428827,1.12860683850234
8.4,0,1.11459805573902,1.10162125176697,1.12772772299421
8.6,0,1.11372936520536,1.10081707596741,1.12679311213506
8.8,0,1.11279529779065,1.09994041401876,1.12580041518854
9,0,1.11179452359713,1.0989916562553,1.1247465398531
9.2,0,1.11072572992878,1.09797164595526,1.12362796586833
9.4,0,1.10958762214128,1.0968815866067,1.12244084160253
9.6,0,1.10837892450322,1.09572292941904,1.12118110089588
9.8,0,1.10709838106763,1.09449724336081,1.11984459787124
10,0,1.1057447565533,1.09320606891584,1.11842725851098
10.2,0,1.10431683905011,1.09185075563449,1.1169252525735
10.4,0,1.10281416352519,1.09043248071621,1.11533643832119
10.6,0,1.10123810964977,1.08895236325003,1.11366246593706
10.8,0,1.09959034883641,1.08741102831259,1.11190608130066
11,0,1.0978725585764,1.0858086645545,1.11007048868009
11.2,0,1.09608642146199,1.08414515725366,1.1081592121453
11.4,0,1.09423362422894,1.0824202105608,1.10617596817862
11.6,0,1.09231585681994,1.08063346122179,1.10412454719964
11.8,0,1.09033481146936,1.07878458520739,1.10200870257465
12,0,1.08829218180951,1.07687339771391,1.09983204664728
12.2,0,1.08618966199891,1.07489994601909,1.0975979543052
12.4,0,1.08402894587281,1.07286459379179,1.09530947548277
12.6,0,1.08181172611612,1.07076809477832,1.09296925867466
12.8,0,1.07953969345917,1.06861165343009,1.09057948789267
13,0,1.07721453589633,1.06639697008122,1.0881418354536
13.2,0,1.07483793792776,1.06412626875833,1.08565743251204
13.4,0,1.07241157982441,1.0618023065626,1.08312685839289
13.6,0,1.06993713691633,1.05942836468552,1.0805501486573
13.8,0,1.06741627890447,1.05700822232547,1.07792682062924
14,0,1.06485066919594,1.05454611586367,1.07525591401792
14.2,0,1.06224196426283,1.05204668646266,1.07253604346675
14.4,0,1.05959181302455,1.04951491965448,1.06976545945462
14.6,0,1.05690185625368,1.04695608045597,1.06694211400538
14.8,0,1.05417372600535,1.04437564712013,1.064063728089
15,0,1.05140904507003,1.04177924588633,1.06112785834447
15.2,0,1.04860942644959,1.03917258811478,1.05813196173096
15.4,0,1.04577647371518,1.03656141053475,1.05507345909392
15.6,0,1.0429144441063,1.03395293912126,1.05195362049065
15.8,0,1.04003608941323,1.03135903307987,1.04878614778002
16,0,1.03715573026384,1.02879203754455,1.04558741666245
