"value","lag","rr","lo","hi"
0,0,1.12639345337653,1.10548102845309,1.14770147940476
0.2,0,1.12593045028807,1.10573904315951,1.14649056368993
0.4,0,1.12544194033512,1.1059160412189,1.14531258599817
0.6,0,1.12493021374983,1.10601789183817,1.14416592637942
0.8,0,1.12439755819233,1.10604984530702,1.14304963219621
1,0,1.12384625830485,1.10601660842943,1.14196333281048
1.2,0,1.1232785953123,1.10592244081818,1.14090713427725
1.4,0,1.122696846669,1.1057712678873,1.13988149821322
1.6,0,1.12210328575165,1.10556680533276,1.13888711005182
1.8,0,1.12150018159837,1.1053126888706,1.13792474291628
2,0,1.12088979869358,1.10501260212553,1.13699512421724
2.2,0,1.12027439679873,1.10467039501347,1.1360988126304
2.4,0,1.11965623082866,1.10429018494174,1.13523609312853
2.6,0,1.11903755077333,1.10387643382024,1.13440689707186
2.8,0,1.11842060166493,1.1034339952768,1.13361075296103
3,0,1.11780762359007,1.10296812847717,1.13284677144862
3.2,0,1.11720085174692,1.10248447727558,1.13211366587981
3.4,0,1.11660251654707,1.10198901566442,1.13140980739042
3.6,0,1.11601484376207,1.10148796223819,1.13073331184345
3.8,0,1.11544005471437,1.10098766731528,1.13008215495743
4,0,1.11488031148649,1.10049441431118,1.12945426417108
4.2,0,1.11433556369419,1.10001177674684,1.12884586761968
4.4,0,1.1138028524122,1.0995394222322,1.12825131046514
4.6,0,1.1132790262341,1.09907606606914,1.12766552608632
4.8,0,1.11276093992415,1.09861979024059,1.12708411082755
5,0,1.11224545421109,1.09816814092915,1.12650322323733
5.2,0,1.11172943567058,1.09771822111157,1.12591948859599
5.4,0,1.1112097566961,1.09726677750863,1.12532990945029
5.6,0,1.11068329555784,1.09681028180238,1.12473178224045
5.8,0,1.1101469365496,1.09634500635379,1.12412261978485
6,0,1.10959757022301,1.09586709474916,1.12350007929258
6.2,0,1.10903209370913,1.09537262744455,1.12286189563297
6.4,0,1.10844741112682,1.09485768262415,1.12220581974536
6.6,0,1.10784043407766,1.09431839218786,1.12152956227266
6.8,0,1.10720808222702,1.0937509925778,1.12083074270823
7,0,1.10654728397074,1.09315186997633,1.12010684452245
7.2,0,1.10585497718702,1.09251759928835,1.11935517685562
7.4,0,1.10512811007298,1.09184497627659,1.11857284340712
7.6,0,1.10436364206525,1.09113104226175,1.11775671910822
7.8,0,1.10355854484383,1.0903731009258,1.11690343503871
8,0,1.10270980341869,1.08956872695384,1.11600937185049
8.2,0,1.10181441729806,1.08871576649146,1.11507066171928
8.4,0,1.10086940173757,1.0878123296491,1.11408319859086
8.6,0,1.09987178906932,1.08685677551601,1.11304265625634
8.8,0,1.09881863010956,1.08584769032218,1.11194451361554
9,0,1.097706995644,1.08478385947861,1.11078408639389
9.2,0,1.09653397798923,1.08366423421884,1.10955656458629
