"value","lag","rr","lo","hi"
0,0,1.12550196386997,1.10016696097467,1.1514203894588
0.2,0,1.12542544234434,1.10107404384485,1.15031539736707
0.4,0,1.1253458287398,1.10190623470414,1.14928402651436
0.6,0,1.12526269806511,1.10266869236527,1.14831966158456
0.8,0,1.12517562548533,1.10336573055082,1.14741662998205
1,0,1.12508418633583,1.10400084129685,1.14657016461693
1.2,0,1.12498795613804,1.10457674894007,1.14577633710839
1.4,0,1.12488651061675,1.10509549328718,1.14503196280676
1.6,0,1.12477942571897,1.10555853955378,1.144334480046
1.8,0,1.12466627763445,1.10596691153498,1.14368180716419
2,0,1.12454664281777,1.10632134314887,1.14307218215038
2.2,0,1.12442009801201,1.10662244197242,1.14250399129793
2.4,0,1.12428622027404,1.10687085678474,1.14197559484929
2.6,0,1.12414458700136,1.1070674396947,1.14148515905495
2.8,0,1.12399477596057,1.10721339251268,1.14103050498658
3,0,1.12383636531736,1.10731038700196,1.14060898446852
3.2,0,1.12366893366818,1.10736064977786,1.14021739235928
3.4,0,1.12349206007335,1.1073670049433,1.1398519220938
3.6,0,1.12330532409185,1.10733287078094,1.13950816816557
3.8,0,1.12310830581763,1.10726221040937,1.13918117564058
4,0,1.12290058591745,1.10715943955026,1.1388655335549
4.2,0,1.12268174567036,1.1070292967904,1.13855550681066
4.4,0,1.12245136700864,1.10687668252231,1.13824520038544
4.6,0,1.12220903200215,1.10670647096081,1.13792875035226
4.8,0,1.12195390303777,1.10652249040007,1.13760052006405
5,0,1.12168397645374,1.10632565997818,1.13725550129416
5.2,0,1.12139705013597,1.10611555471581,1.13688966644786
5.4,0,1.12109092494521,1.10589090992825,1.13649985790737
5.6,0,1.1207634050731,1.10564976971311,1.13608363566791
5.8,0,1.12041229844116,1.10538962513138,1.13563913570203
6,0,1.12003541714251,1.10510754211463,1.13516493901863
6.2,0,1.11963057792637,1.10480027979829,1.13465995071671
6.4,0,1.11919560272487,1.10446440015042,1.13412328816401
6.6,0,1.11872831922208,1.10409636960289,1.13355417759376
6.8,0,1.11822656146497,1.10369265302555,1.13295185877877
7,0,1.11768817051596,1.10324979991757,1.13231549790868
