"value","fit","lo","hi"
0,1.52450154604102,1.47423579355964,1.60723979448487
0.2,1.52391888247381,1.4750425284392,1.60388026719176
0.4,1.52330926117329,1.47544544312178,1.60076277119543
0.6,1.52267245855442,1.47523401162956,1.59740482903347
0.8,1.52200830402692,1.47556176208603,1.59364975479256
1,1.5213166760011,1.4758756368673,1.59103069729678
1.2,1.52059749630982,1.47601406619865,1.58816272750172
1.4,1.51985072292079,1.47622113419317,1.58413026563667
1.6,1.51907634082035,1.47666791865301,1.58065905751925
1.8,1.51827435095964,1.47672624160542,1.57752483430372
2,1.5174447571656,1.47684557362941,1.57368514364234
2.2,1.51658755093344,1.47701683137367,1.56933036827744
2.4,1.51570269403419,1.47707267726802,1.56458677963334
2.6,1.51479009888973,1.4771935143369,1.56131281240731
2.8,1.51384960669031,1.47739867634429,1.55748175520712
3,1.51288096325361,1.47773161912773,1.55313888886229
3.2,1.51188379265249,1.47812372357613,1.55063652453441
3.4,1.51085756866841,1.4788483387927,1.54661130539514
3.6,1.50980158416115,1.47897529853488,1.54411287397632
3.8,1.50871491848104,1.4786952937349,1.54078382556985
4,1.50759640308924,1.47867465823204,1.53728836426956
4.2,1.50644458559298,1.47867050866165,1.53449285206379
4.4,1.50525769244719,1.47866564160135,1.53197152677674
4.6,1.50403359062094,1.47865754909525,1.52942343519719
4.8,1.50276974857625,1.47856538469066,1.52722272728041
5,1.50146319695863,1.47833387743272,1.52494147682777
5.2,1.50011048945154,1.47739967520834,1.52323716950915
5.4,1.49870766430182,1.47646732239173,1.52083770778547
5.6,1.49725020707819,1.47555988297665,1.5192815205267
5.8,1.49573301528052,1.47416120063679,1.51729592007705
6,1.49415036547191,1.47288160415598,1.51537091421629
6.2,1.49249588365846,1.4714572248599,1.51333770600818
6.4,1.49076251969132,1.46990228396394,1.51119450086098
6.6,1.48894252651083,1.46819689852351,1.50921881994473
6.8,1.48702744509201,1.46651190339916,1.50765747742259
7,1.4850080959816,1.46433885067728,1.50590502594479
7.2,1.48287457833914,1.46226665532826,1.50393396630487
7.4,1.48061627740341,1.4597313493851,1.50196365166416
7.6,1.47822188130144,1.45742307664235,1.49977969543178
7.8,1.4756794080953,1.45458788331159,1.49790260694759
8,1.47297624392171,1.45187151229672,1.49571638591762
8.2,1.47009919301668,1.4487889405265,1.49289580972076
8.4,1.46703454033192,1.44544005792453,1.49011045063448
8.6,1.46376812733702,1.44155850411565,1.48705016378427
8.8,1.46028544146248,1.43775254748873,1.48370187543642
9,1.45657171946976,1.4332502142026,1.48010493082545
9.2,1.45261206483763,1.42893371680734,1.47631707078874
9.4,1.44839157902746,1.42455975807757,1.47241794383388
9.6,1.44389550623653,1.41988309812394,1.46789572496646
9.8,1.43910939096971,1.41506100766916,1.46310995602657
10,1.43401924745971,1.40981639018619,1.45887342867671
10.2,1.4286117396495,1.40450898201448,1.45355750263607
10.4,1.42287437012418,1.3983914712329,1.44851945133677
10.6,1.41679567605059,1.39209369595463,1.44244291038909
10.8,1.41036542986046,1.38555006949584,1.4364734416846
11,1.40357484210753,1.37869761274948,1.43004966842711
11.2,1.39641676365028,1.37122224150164,1.42310161211211
11.4,1.38888588407281,1.36358503820163,1.4158154864205
11.6,1.38097892306686,1.35594395704998,1.4080002410987
11.8,1.37269481137067,1.34765816300568,1.39990612785527
12,1.36403485780399,1.33897129468707,1.39168772093317
12.2,1.35500289896362,1.33046827141896,1.38282133361782
12.4,1.34560542825583,1.32114943774398,1.37348085898589
12.6,1.33585170114592,1.31162484224427,1.36315005710237
12.8,1.32575381380257,1.3014785979028,1.35281491769727
13,1.31532675270248,1.29121792383139,1.34198855680677
13.2,1.30458841323497,1.28050418466455,1.33081727455857
13.4,1.29355958589563,1.26985187818735,1.31956137010822
13.6,1.28226390927165,1.25928559470904,1.30724746068339
13.8,1.27072778968155,1.24839971260348,1.29536550084058
14,1.25898028802048,1.23702640135005,1.28311058352853
14.2,1.24705297505802,1.22566721660358,1.27056450816498
14.4,1.23497975711562,1.21432592992069,1.25790303130758
14.6,1.22279667469371,1.20262466546723,1.24533031231398
14.8,1.21054167720139,1.1913109197381,1.23264518238072
15,1.19825437744454,1.17973839297547,1.21982224570729
15.2,1.18597578993385,1.16817594372293,1.20689025503265
15.4,1.17374805736793,1.15655933743995,1.19441760412323
15.6,1.16161416981892,1.14495880562657,1.18154292937388
15.8,1.14961768119331,1.13385190338197,1.16926146482511
16,1.13780242745885,1.12317243924897,1.1570217851393
16.2,1.12621225092297,1.11229413597774,1.14503336533765
16.4,1.11489073452943,1.10155920656591,1.1331023290391
16.6,1.10388094971928,1.09147341944788,1.12150450186306
16.8,1.09322522089712,1.08146220650907,1.11006916696131
17,1.08296490897279,1.07158927620947,1.09899510291548
17.2,1.07314021583143,1.0623517314745,1.08815688582271
17.4,1.0637900109443,1.05372809994089,1.07782421903466
17.6,1.0549516806878,1.0455523756733,1.06810573638515
17.8,1.04666100030995,1.03806531344405,1.05879593941629
18,1.03895202788958,1.03117402319411,1.04993217152506
18.2,1.0318570190896,1.02481503577106,1.04170488009185
18.4,1.02540636102463,1.01914210441314,1.03418016085445
18.6,1.01962852315558,1.01415783692055,1.0272772095356
18.8,1.01455002279568,1.00986972682772,1.02113987252101
19,1.01019540256915,1.00619072907915,1.0158030447932
19.2,1.00658721700617,1.00330656440625,1.01108431228059
19.4,1.00374602538496,1.0012102653546,1.00708527651541
19.6,1.00169038794202,0.999956273361929,1.00390200466072
19.8,1.00043686265956,0.999556920194323,1.00153563883317
20,1,1,1
20.2,1.00039233318489,0.99932785245116,1.00130564827072
20.4,1.00162436190329,0.999496133435231,1.00351231512694
20.6,1.00370452767486,1.0005218882049,1.00656655249343
20.8,1.00663917947936,1.00238860931862,1.01044578317857
21,1.01043252868969,1.00507398491694,1.0151992851246
21.2,1.01508659280231,1.00884108933806,1.02080102643692
21.4,1.02060112794022,1.01334700487997,1.02719436286582
21.6,1.02697355060203,1.01885627591204,1.03463667711541
21.8,1.03419884963722,1.02520345615769,1.04286091131109
22,1.04226948993561,1.03230706210849,1.0519865065106
22.2,1.05117530981732,1.04034210674009,1.06199906036142
22.4,1.06090341458936,1.04936110535625,1.07270798477188
22.6,1.07143806918529,1.05912026673382,1.08411868848375
22.8,1.08276059321289,1.0696397139183,1.09657551087696
23,1.09484926209044,1.08085878294535,1.10951711638706
23.2,1.10767921824038,1.09273838836232,1.12316935135315
23.4,1.12122239651924,1.10540951398673,1.13752923406809
23.6,1.13544746817997,1.11876924673601,1.15257474473836
23.8,1.15031980767749,1.13310197529567,1.16837247247249
24,1.16580148652925,1.14784551524716,1.18488547055693
24.2,1.18185129822224,1.16310739536689,1.20211221415708
24.4,1.19842481781166,1.17899784290843,1.21978105289384
24.6,1.21547449938221,1.19533302118122,1.23768176858704
24.8,1.23294981394398,1.21188455076214,1.25585798740569
25,1.25079742961741,1.22899185816659,1.27427048868393
25.2,1.26896143513914,1.24652486814571,1.29285309962293
25.4,1.28738360680696,1.26430343134647,1.31180973588117
25.6,1.30600371800172,1.28232198742628,1.33143697056001
25.8,1.32475988939974,1.30030723048936,1.35081790325868
26,1.34358897695113,1.31890521321905,1.36974982026652
26.2,1.36242699367899,1.33718974188525,1.38881580585121
26.4,1.38120956038323,1.35593906521375,1.40795132959528
26.6,1.39987237944501,1.37422508728374,1.42686286641954
26.8,1.4183517251532,1.39214970561195,1.44521111443156
27,1.43658494334357,1.41041852798557,1.4636509152979
27.2,1.4545109526768,1.42792280412293,1.48213760891675
27.4,1.47207073960457,1.44511400130537,1.49983050477741
27.6,1.48920783899494,1.46177376627935,1.51730313510748
27.8,1.50586879251646,1.47822778286247,1.53407520001446
28,1.52200357721293,1.49462527134921,1.55037535904968
28.2,1.53756599722917,1.50984383906282,1.56592528207216
28.4,1.55251403235665,1.52510532959307,1.58050175976499
28.6,1.56681013793441,1.53952398276081,1.59456840460455
28.8,1.58042149163835,1.55315919621043,1.60788586991729
29,1.59332018378791,1.56585362301386,1.62077283258989
29.2,1.60548334896039,1.57788310839386,1.6324981575486
29.4,1.61689323789265,1.5900774366721,1.64347557817172
29.6,1.62753722983281,1.60068312127318,1.6541325321017
29.8,1.63740778664621,1.61102943734148,1.66391323332297
30,1.64650235104976,1.62049607166751,1.67213949024555
30.2,1.65482319231862,1.62916947099218,1.68080477595142
30.4,1.66237720365782,1.63721505824168,1.6884023927681
30.6,1.6691756561403,1.64422773171893,1.69497412869175
30.8,1.67523391467205,1.65057515251929,1.70069940624805
31,1.68057112184733,1.65569272011886,1.70593578860983
31.2,1.68520985580377,1.66018742520573,1.71047576862903
31.4,1.68917576828136,1.66459114085868,1.7140980491501
31.6,1.69249720904222,1.66851382884978,1.71749368126139
31.8,1.69520484263075,1.67124442805961,1.7205755019788
32,1.69733126316279,1.67304588692807,1.72217711247166
32.2,1.69891061244618,1.67434388506945,1.72381236982172
32.4,1.69997820627044,1.67512144358121,1.72521392024538
32.6,1.70057017318227,1.67581023573154,1.72581636617467
32.8,1.70072310950195,1.67524961124195,1.72642914465688
33,1.70047375375437,1.6748960610762,1.72631878637925
33.2,1.69985868310116,1.67443989807158,1.72595616150618
33.4,1.69891403378369,1.67295147551232,1.72590809674889
33.6,1.69767524703212,1.67085850030555,1.72555245882619
33.8,1.69617684137322,1.66908411710128,1.72473022185706
34,1.69445221178846,1.66723819713581,1.72334158345991
34.2,1.69253345573827,1.66443859421443,1.72136819597537
34.4,1.69045122568314,1.66170380039158,1.71985268500298
34.6,1.68823460739866,1.65896886660636,1.71819507345238
34.8,1.68591102310004,1.65557701118771,1.71629715672827
35,1.68350615816109,1.65168527255035,1.71461330681916
35.2,1.68104391002987,1.64837555937282,1.7136684917539
35.4,1.67854635780662,1.64508808458276,1.71292579432146
35.6,1.67603375085319,1.64173700680705,1.71192470524548
35.8,1.67352451474471,1.63846790712395,1.71119213373331
36,1.67103527284768,1.63472395550606,1.70991328931063
36.2,1.66858088181089,1.63043859007301,1.71023608003899
36.4,1.66617447928041,1.62621928608843,1.71022765434666
36.6,1.66382754219554,1.62178546796137,1.70973016565228
36.8,1.66154995408258,1.61716354481691,1.70977888922071
37,1.65935007983651,1.61273830825139,1.71009806333653
37.2,1.65723484656233,1.60938921551318,1.71058694076976
37.4,1.65520982913583,1.60534998809121,1.71106342053247
37.6,1.65327933923608,1.60072020859763,1.711257343604
37.8,1.65144651669642,1.59623998787253,1.71145346290624
38,1.64971342211556,1.5920348293134,1.71187691115827
38.2,1.64808112976531,1.58826330589804,1.71331265230263
38.4,1.64654981992425,1.58415845319297,1.71400536466424
38.6,1.64511886985768,1.58027592623165,1.71532278204774
38.8,1.64378694275194,1.57686364466171,1.71723434289293
39,1.64255207399654,1.57290095305319,1.71939027773148
39.2,1.64141175428884,1.56932075711003,1.72086615148054
39.4,1.64036300911418,1.56514692704372,1.72215639573416
39.6,1.63940247422891,1.56169071581803,1.7226598040018
