"value","fit","lo","hi"
0,1.59800465679127,1.48227964900703,1.7227645841574
0.2,1.59510034686918,1.48428852609749,1.71418499290822
0.4,1.59220164518245,1.48626158640884,1.70569306379444
0.6,1.58930860029454,1.48819248582666,1.69729510868151
0.8,1.5864212603574,1.49007471727657,1.68899746176073
1,1.58353967311355,1.49190158855275,1.68080650598215
1.2,1.58066388589815,1.4936661956415,1.6727287043606
1.4,1.57779394564112,1.49536139056091,1.66477063712872
1.6,1.57492989886929,1.49697974255924,1.65693904588978
1.8,1.5720717917085,1.49851349133289,1.64924088610461
2,1.56921966988576,1.49995449076951,1.64168338940276
2.2,1.56637357873143,1.5012941416492,1.63427413728042
2.4,1.56353356318138,1.50252331185286,1.62702114763198
2.6,1.56069966777915,1.50363224311781,1.61993297507063
2.8,1.55787193667822,1.50461044456863,1.61301882480641
3,1.55505041364412,1.50544657566346,1.60628867743716
3.2,1.55223514205675,1.50612832567046,1.59975341753391
3.4,1.54942616491253,1.50664230455767,1.59342495113355
3.6,1.54662352482669,1.50697397287859,1.58731628455275
3.8,1.54382726403552,1.50710765758772,1.58144151758493
4,1.5410374243986,1.50702672746863,1.57581567739415
4.2,1.53825404740111,1.50671403322789,1.57045428804871
4.4,1.53547717415611,1.50615274245431,1.56537254549132
4.6,1.5327068454068,1.50532769412772,1.56058397325781
4.8,1.52994310152886,1.50422732247924,1.55609850913877
5,1.52718598253274,1.50284601951076,1.55192015347238
5.2,1.524435528066,1.50118653064591,1.54804458459269
5.4,1.52169177741562,1.49926172121472,1.54445740372684
5.6,1.51895476951034,1.49709501405875,1.54113370905106
5.8,1.51622454292303,1.49471912488132,1.5380393722765
6,1.51350113587301,1.49217331042811,1.53513380267584
6.2,1.51078458622845,1.48949985684859,1.5323734711963
6.4,1.50807493150872,1.4867406725572,1.52971533033615
6.6,1.50537094357055,1.48393298476812,1.52711861048132
6.8,1.50266146457804,1.48109606905313,1.52454086153328
7,1.49993072350298,1.47823642788678,1.52194340016662
7.2,1.49716303716068,1.47535426584642,1.51929418698243
7.4,1.49434284140199,1.47244451657243,1.51656684005148
7.6,1.49145469579346,1.46949779417612,1.5137396724379
7.8,1.48848328990108,1.46650123689556,1.51079484188155
8,1.48541345115258,1.46343922719448,1.50771762835341
8.2,1.48223015425153,1.46029399893116,1.50449582877186
8.4,1.47891853211381,1.45704615337835,1.50111924701791
8.6,1.47546388829407,1.45367510859551,1.49757925466798
8.8,1.47185171086662,1.45015950501727,1.49386839950078
9,1.46806768772117,1.44647758621836,1.48998004273648
9.2,1.46409772322988,1.44260756857404,1.48590801120347
9.4,1.45992795623759,1.43852800734267,1.48164625681587
9.6,1.45554477932226,1.4342181598476,1.47718852258669
9.8,1.45093485926753,1.42965833943509,1.47252802139393
10,1.44608515868368,1.424830247585,1.46765714000639
10.2,1.44098295870783,1.41971726709061,1.46256718532525
10.4,1.43561588270802,1.4143046977483,1.45724819125949
10.6,1.42997192090985,1.40857991823272,1.45168880240472
10.8,1.42403945585803,1.40253246367904,1.44587624483287
11,1.41780728861885,1.39615401687602,1.43979638590206
11.2,1.41126466562303,1.38943832006734,1.43343387588414
11.4,1.40440130604227,1.38238102215838,1.42677235638964
11.6,1.39720742958601,1.37497948108417,1.41979471559173
11.8,1.38967378459903,1.36723254256623,1.41248336875967
12,1.38179167633404,1.35914031477447,1.4048205443033
12.2,1.37355299526779,1.35070395449232,1.39678855942807
12.4,1.36495024532336,1.34192547546708,1.38837007439613
12.6,1.35597657185603,1.33280758477775,1.37954831921896
12.8,1.34662578925544,1.32335354897582,1.37030729066414
13,1.33689240801199,1.31356708876718,1.36063192042784
13.2,1.32677166109178,1.30345229911134,1.35050821719858
13.4,1.31625952946109,1.29301359063883,1.33992338629724
13.6,1.30535276659858,1.28225564797249,1.32886593087803
13.8,1.29404892577926,1.27118340388749,1.31732574323215
14,1.28235981984675,1.25981308798551,1.30531006800931
14.2,1.27034069140075,1.24819605369764,1.29287820406733
14.4,1.25805403596331,1.2363887967379,1.28009891514658
14.6,1.24556052123607,1.22444560447878,1.26703955356373
14.8,1.23291887898935,1.21241860373195,1.25376578476228
15,1.22018582468998,1.20035780567167,1.24034137133075
15.2,1.20741600351202,1.18831115251047,1.22682800919358
15.4,1.19466196129039,1.17632456903263,1.21328520998919
15.6,1.18197413892505,1.16444202100826,1.19977022460761
15.8,1.16940088872147,1.15270558173536,1.18633800357229
16,1.1569885111579,1.14115550741032,1.17304119049398
16.2,1.1447813106004,1.1298303216478,1.15993014525281
16.4,1.13282166853875,1.11876690921855,1.14705299391388
16.6,1.12115013298911,1.10800061891647,1.13445570267886
16.8,1.10980552279972,1.09756537538311,1.12218217343714
17,1.09882504570223,1.08749379969317,1.1102743587165
17.2,1.08824442907139,1.07781733852782,1.09877239405196
17.4,1.07809806248888,1.06856640182647,1.08771474599575
17.6,1.06841915135042,1.05977050890921,1.07713837418186
17.8,1.05923988090962,1.05145844319896,1.06707890603445
18,1.05059159031493,1.04365841584788,1.05757082286714
18.2,1.04250495636844,1.03639823878998,1.04864765625389
18.4,1.03501018691634,1.02970550801064,1.04034219365322
18.6,1.02813722397094,1.02360779815497,1.03268669232493
18.8,1.02191595686459,1.01813287000973,1.02571310057448
