"value","lag","rr","lo","hi"
0,0,1.07374094057946,1.04217236107136,1.10626576806476
0.2,0,1.07448460263421,1.04535481374717,1.10442612031367
0.4,0,1.07518635360906,1.04819650470253,1.10287115994078
0.6,0,1.07584314383317,1.05067979323973,1.10160914636411
0.8,0,1.07645192179123,1.05279806022589,1.10063722921318
1,0,1.07700963542405,1.05455923215332,1.09993798302606
1.2,0,1.07751323351411,1.05598765059485,1.09947760065566
1.4,0,1.07795966715591,1.05712319735385,1.09920683504396
1.6,0,1.07834589131053,1.05801752212134,1.09906484249411
1.8,0,1.07866887857042,1.05872833926125,1.09898498646806
2,0,1.07892671215997,1.0593103439056,1.09890633741991
2.2,0,1.07911945603739,1.05980490082098,1.0987860119314
2.4,0,1.07924739016415,1.06024092682405,1.0985945738439
2.6,0,1.07931080636571,1.06063662758892,1.09831377347954
2.8,0,1.07931000814977,1.06100120567151,1.09793475018249
3,0,1.07924531052189,1.06133652203286,1.0974562884659
3.2,0,1.07911703979857,1.06163858403579,1.09688325489908
3.4,0,1.07892553341794,1.06189885294654,1.09622522279886
3.6,0,1.07867113974815,1.06210542753931,1.09549522821031
3.8,0,1.07835421789363,1.06224418718717,1.09470857386212
4,0,1.07797513749918,1.06229997830394,1.09388159728824
4.2,0,1.07753427855225,1.06225790327869,1.09303034401666
4.4,0,1.07703203118327,1.06210471814464,1.09216913961284
4.6,0,1.0764687954644,1.06183026646495,1.09130913311259
4.8,0,1.07584498120652,1.06142879037799,1.09045697090531
5,0,1.07516100775488,1.06089990231007,1.08961381755188
5.2,0,1.07441730378328,1.06024901344947,1.08877492742317
5.4,0,1.07361430708702,1.05948711214043,1.08792987396827
5.6,0,1.07275246437471,1.05862993282557,1.08706339594087
5.8,0,1.07183223105902,1.05769668522591,1.08615669083957
6,0,1.07085407104648,1.05670856522845,1.08518893402639
6.2,0,1.06981846391762,1.05568720556186,1.08413888101439
6.4,0,1.06872676354413,1.05465006912523,1.08299134333996
6.6,0,1.06758199408675,1.05360520600061,1.08174419375219
6.8,0,1.06638736490327,1.0525557447743,1.08040074615638
7,0,1.06514607902154,1.05150147971285,1.07896773475277
7.2,0,1.06386133172744,1.05043967470232,1.07745447968311
7.4,0,1.06253630924717,1.04936570992096,1.0758722128948
7.6,0,1.0611741875238,1.04827363058896,1.07423350488567
7.8,0,1.05977813108793,1.04715664970697,1.07255174041679
8,0,1.05835129202193,1.04600764668236,1.07084060128735
8.2,0,1.05689680901762,1.04481969041732,1.06911352758434
8.4,0,1.05541780652663,1.0435865970749,1.06738314717312
8.6,0,1.0539173940031,1.04230350867762,1.06566068725173
8.8,0,1.05239866523793,1.04096745138167,1.06395540909999
9,0,1.050864697784,1.03957780847702,1.06227413094406
9.2,0,1.04931855247158,1.03813663266537,1.06062091435316
9.4,0,1.0477632730131,1.0366487330595,1.05899697869222
9.6,0,1.04620188569659,1.03512150494196,1.05740087555854
9.8,0,1.0446373991668,1.03356451429459,1.05582891115682
10,0,1.04307280429326,1.03198888751159,1.05427576616613
10.2,0,1.04151107412432,1.03040657494048,1.0527352444216
10.4,0,1.0399551639263,1.02882955008318,1.05120108854723
10.6,0,1.03840800915926,1.0272689711773,1.04966783163938
10.8,0,1.03687219243042,1.02573293158846,1.04813242348625
11,0,1.03534958531193,1.02422418739815,1.0465958302827
11.2,0,1.03384196201597,1.022742876674,1.04506149766686
11.4,0,1.03235108669603,1.02128755751871,1.04353446622985
11.6,0,1.03087871372274,1.01985581695396,1.04202074914931
11.8,0,1.02942658798958,1.01844480712244,1.04052678421921
12,0,1.02799644524834,1.01705172523722,1.0390589438278
12.2,0,1.026590012474,1.0156742431043,1.03762309703776
12.4,0,1.02520900825877,1.0143108818107,1.0362242281564
12.6,0,1.02385514323514,1.01296131967279,1.03486612368147
12.8,0,1.02253012052771,1.01162661865948,1.0335511423888
13,0,1.02123563623361,1.01030935714084,1.03228008069224
13.2,0,1.01997337993132,1.00901366434896,1.03105213787147
13.4,0,1.01874503521789,1.0077451621966,1.02986497550522
13.6,0,1.01755228027427,1.00651083002587,1.02871485552198
13.8,0,1.0163967884588,1.00531881466965,1.02759683447168
14,0,1.01528022892878,1.00417821038144,1.02650498945016
14.2,0,1.01420426729008,1.00309883080152,1.02543265349786
14.4,0,1.01317056627473,1.00209098944844,1.02437264397564
14.6,0,1.01218078644674,1.00116529791654,1.02331747473069
14.8,0,1.01123658693595,1.00033248332838,1.02225955050004
15,0,1.01033962220126,0.999603199193662,1.02119136174555
15.2,0,1.00949067762785,0.99898349744163,1.02010837098646
15.4,0,1.00868859354555,0.998469001970406,1.01901278531534
15.6,0,1.00793195502406,0.998053211343443,1.01790847863826
15.8,0,1.00721935731116,0.997729016508014,1.01679996968811
16,0,1.00654940523161,0.997488856158383,1.01569225452203
16.2,0,1.00592071260682,0.997324833633336,1.01459067891156
16.4,0,1.00533190169465,0.997228809305754,1.01350083665211
16.6,0,1.00478160264927,0.997192479535242,1.01242848270673
16.8,0,1.00426845300061,0.997207451997343,1.01137945135906
17,0,1.00379109715322,0.997265327346797,1.01035956940842
17.2,0,1.00334818590419,0.997357798627671,1.00937455298632
17.4,0,1.00293837598001,0.997476782520792,1.00842987389779
17.6,0,1.002560329592,0.997614600070247,1.00753057784122
17.8,0,1.00221271401021,0.997764227858334,1.00668103353404
18,0,1.0018942011556,0.997919641077246,1.00588459129397
18.2,0,1.00160346721017,0.998076262592041,1.00514313698039
18.4,0,1.00133919224513,0.998231509731832,1.00445654955882
18.6,0,1.00110005986674,0.998385387305741,1.0038221137929
18.8,0,1.00088475687979,0.998541015608751,1.00323399930006
19,0,1.00069197296857,0.998704931648851,1.00268296774149
19.2,0,1.00052040039529,0.998887004920765,1.00215646682335
19.4,0,1.00036873058652,0.99909988499548,1.00163918759715
19.6,0,1.00023465583286,0.999355063459352,1.00111502238842
19.8,0,1.00011344275142,0.99965561345224,1.00057148173048
20,0,1,1,1
20.2,0,0.999889238830649,0.999394966565966,1.00038375554831
20.4,0,0.999776072823778,0.998752978861138,1.00080021481459
20.6,0,0.999655417881089,0.998072255475378,1.00124109153104
20.8,0,0.999522192477151,0.997352194256676,1.00169691209124
21,0,0.999371318169361,0.996593046269749,1.0021573352512
21.2,0,0.99919772036603,0.995795676577645,1.00261138692223
21.4,0,0.998996329352203,0.994961387783682,1.00304763412201
21.6,0,0.99876208157272,0.994091787893649,1.00345431652856
21.8,0,0.998489921171855,0.993188688827312,1.00381944931224
22,0,0.99817480178866,0.992254025496889,1.00413090733181
22.2,0,0.997811688606919,0.991289787873924,1.00437649827501
22.4,0,0.997395560658325,0.990297960078913,1.00454403070937
22.6,0,0.996921413377212,0.989280461419025,1.00462138211487
22.8,0,0.996384261404797,0.98823908457209,1.00459657169405
23,0,0.995779141640546,0.987175425795547,1.00445784307008
23.2,0,0.995101116537817,0.98609080106566,1.00419376295234
23.4,0,0.99434527764055,0.984986140257583,1.00379334363781
23.6,0,0.993506749357234,0.983861848553543,1.00324620013423
23.8,0,0.992580717985498,0.982717638152517,1.00254278896305
24,0,0.991575112093295,0.9815616852586,1.00169069115997
24.2,0,0.990531144554184,0.980426094312122,1.00074034547215
24.4,0,0.989495254805454,0.979346677027768,0.999748998234207
