"value","fit","lo","hi"
0,1.5345858417793,1.41278982566051,1.66688184117443
0.2,1.5312496905507,1.41786480157644,1.65370182841456
0.4,1.52800138522404,1.42277246479876,1.64101308607826
0.6,1.5248463385679,1.42749134028266,1.62884095379767
0.8,1.5217899304864,1.43199756750403,1.61721265809571
1,1.51883751158743,1.43626447664974,1.6061577962202
1.2,1.5159944069436,1.44026216278223,1.59570882390235
1.4,1.51326592004538,1.44395714714605,1.58590145787697
1.6,1.51065733694624,1.44731230068391,1.5767748181171
1.8,1.50817393060018,1.45028733851095,1.56837100107166
2,1.50582096539202,1.45284036931877,1.56073359998757
2.2,1.50360370186202,1.45493113918736,1.55390453290865
2.4,1.50152740162616,1.45652657465613,1.54791857358763
2.6,1.49959733249431,1.45760871457588,1.54279549589437
2.8,1.49781877378907,1.45818389777517,1.53853096481038
3,1.49619702186843,1.45829045933123,1.53508892136246
3.2,1.49473739585596,1.45800139241762,1.53239900468511
3.4,1.4934452435832,1.45741980431556,1.53036118280877
3.6,1.49232594774896,1.45666823483329,1.52885652413482
3.8,1.49138491282118,1.4558756320549,1.52776027650882
4,1.49061986169183,1.45515334275268,1.52695080771828
4.2,1.49000910867695,1.45456513725996,1.52631675754477
4.4,1.48952803608201,1.45414912813905,1.52576769970885
4.6,1.4891520962901,1.45392505719058,1.52523264862785
4.8,1.48885679245951,1.45389750797715,1.52465668060535
5,1.48861766326685,1.45405885894319,1.52399783114739
5.2,1.48841027167796,1.45439172171124,1.52322452319094
5.4,1.4882101977353,1.45487082487715,1.52231356541937
5.6,1.48799303535448,1.4554643980345,1.52124866554857
5.8,1.48773439312505,1.45613514073389,1.52001937359442
6,1.48740989911126,1.45684086376971,1.51862036753239
6.2,1.48699520964726,1.45753488692669,1.51705099709569
6.4,1.48646602211786,1.45816628049995,1.51531499833703
6.6,1.48579809171138,1.45868005580109,1.51342027372876
6.8,1.48496725212399,1.45901744819348,1.51137859428001
7,1.48394944018667,1.45911649521674,1.50920502115441
7.2,1.48272072437531,1.45891317764809,1.5069167789931
7.4,1.48125733715262,1.45834341883395,1.50453128565755
7.6,1.47953571107638,1.45734614434954,1.50206313636445
7.8,1.47753251859344,1.45586729704759,1.49952014715097
8,1.47522471542146,1.45386418132824,1.49689908379344
8.2,1.47258958740202,1.45130899960873,1.4941822130983
8.4,1.46960480068852,1.44819036210685,1.4913358952788
8.6,1.46624845511119,1.44451215997214,1.48831182712744
