"value","lag","rr","lo","hi"
0,0,1.11951100410186,1.09873794897144,1.15908884291329
0.2,0,1.11948452969321,1.09873406192877,1.15891429424948
0.4,0,1.11945571554707,1.09872959823149,1.15902416924144
0.6,0,1.11942437660788,1.09872448021621,1.15898827643573
0.8,0,1.11939031375712,1.09871862065788,1.1587762597906
1,0,1.11935331261372,1.098711921688,1.1583646976337
1.2,0,1.1193131422165,1.09869612029031,1.1580482332348
1.4,0,1.11926955357881,1.09866193754278,1.15800737905156
1.6,0,1.11922227810595,1.09862108475787,1.15797388943442
1.8,0,1.11917102586546,1.09857294185739,1.15766327924415
2,0,1.11911548370118,1.09851686524641,1.15734595620149
2.2,0,1.119055313182,1.09844729814615,1.15706534087822
2.4,0,1.11899014837718,1.09836758718212,1.15676963194629
2.6,0,1.11891959345118,1.09833005335115,1.15646474373075
2.8,0,1.11884322007195,1.09829940256498,1.15610864952839
3,0,1.11876056462852,1.09826584619671,1.15560230878866
3.2,0,1.1186711252557,1.09822908113639,1.1552524587912
3.4,0,1.11857435866607,1.09818877088661,1.15509819074944
3.6,0,1.1184696767923,1.09815457671588,1.15497605214288
3.8,0,1.11835644324628,1.09823860971859,1.1549164467246
4,0,1.11823396960526,1.09816383710593,1.1548497227546
4.2,0,1.11810151153965,1.09807097964208,1.15477497022322
4.4,0,1.11795826480187,1.09799669637051,1.15448445323257
4.6,0,1.11780336110118,1.0979394622151,1.15388630037128
4.8,0,1.11763586389517,1.09789023263121,1.15350943798149
5,0,1.1174547641352,1.09784928798921,1.15313425809894
5.2,0,1.11725897600987,1.09774711665232,1.15282684788352
5.4,0,1.11704733273777,1.09766580132267,1.15254629757452
5.6,0,1.11681858246893,1.09755184598504,1.15223871389892
5.8,0,1.11657138436177,1.09746145830365,1.15200017742272
6,0,1.11630430491097,1.09735325779039,1.15149426853905
6.2,0,1.11601581460975,1.0972132273238,1.15129365913891
6.4,0,1.11570428503828,1.09703756696364,1.15098711451476
6.6,0,1.11536798647789,1.09673456364485,1.15051471923045
6.8,0,1.11500508615833,1.09646203931944,1.15021825226897
7,0,1.11461364725233,1.09617030009949,1.14988559688896
7.2,0,1.11419162873764,1.09588022421085,1.14944664364653
7.4,0,1.11373688625231,1.09559805636702,1.14910049589946
7.6,0,1.11324717407193,1.0952860031225,1.14855689595531
7.8,0,1.11272014834067,1.09492260451969,1.14756939642491
8,0,1.11215337168744,1.09445883634621,1.14678905687202
8.2,0,1.11154431935729,1.09395232817391,1.14576328975946
8.4,0,1.11089038698376,1.09341847823419,1.14489532919778
8.6,0,1.11018890012101,1.09285141847677,1.14410319803494
8.8,0,1.109437125645,1.09210840989857,1.14331819636605
9,0,1.10863228512019,1.09139810658528,1.14246136206319
9.2,0,1.10777157021207,1.09077355319357,1.14141030603562
9.4,0,1.10685216020662,1.09005296671532,1.14051191125242
9.6,0,1.10587124167486,1.08898933021875,1.1395094413808
9.8,0,1.10482603029451,1.08769915616975,1.13840130553814
10,0,1.10371379481116,1.08693131199904,1.13720644554216
10.2,0,1.10253188308883,1.08610371494478,1.13583685475877
10.4,0,1.10127775016426,1.08521412725218,1.13444275831592
10.6,0,1.09994898818123,1.08419770337697,1.13294422819534
10.8,0,1.09854335804135,1.0828652617048,1.13136635147731
11,0,1.09705882256659,1.08136469732247,1.12956703273219
11.2,0,1.0954935809265,1.07984531632262,1.12761398810392
11.4,0,1.09384610404146,1.07820368567252,1.12572436043852
11.6,0,1.09211517063239,1.07651730240471,1.12337391479409
11.8,0,1.09029990354814,1.07485944276087,1.12095010816595
12,0,1.08839980596606,1.07299185322727,1.11865729207001
12.2,0,1.08641479702883,1.07131733941234,1.11631243745031
12.4,0,1.08434524645386,1.06952087543547,1.1136697224461
12.6,0,1.08219200762995,1.06766744227932,1.11108856157051
12.8,0,1.07995644870191,1.06565455851394,1.10839896114088
13,0,1.0776404811372,1.06355691660976,1.10551988693262
13.2,0,1.07524658527014,1.06140846043764,1.10261020660446
13.4,0,1.07277783233012,1.05923939471715,1.09966491318464
13.6,0,1.07023790248015,1.05705916419239,1.09648348165511
13.8,0,1.0676310984209,1.05460398270146,1.09314250907557
14,0,1.06496235415441,1.05213003636477,1.08993498651641
14.2,0,1.06223723854806,1.04968737670682,1.08657581400861
14.4,0,1.05946195339549,1.04724795748225,1.08307596596964
14.6,0,1.0566433257332,1.04476538378908,1.07956346430726
14.8,0,1.05378879424076,1.04225748507149,1.07612206019339
15,0,1.05090638962619,1.03962572676434,1.07233725865224
15.2,0,1.04800470897475,1.03706109724045,1.06872860115851
15.4,0,1.0450928841188,1.03457509586571,1.06507217994558
15.6,0,1.04218054416471,1.03197641595588,1.06128182687985
15.8,0,1.03927777239054,1.02942272717265,1.05749437283885
16,0,1.03639505780179,1.02686967181866,1.05374158756853
16.2,0,1.0335432417022,1.02435262990264,1.04995505390922
16.4,0,1.03073345969884,1.02202689788343,1.04625823149708
16.6,0,1.02797707961687,1.01968492401696,1.04269291472212
16.8,0,1.02528563584567,1.0173798584826,1.0390650190834
17,0,1.02267076067626,1.01519402167431,1.03548900427867
17.2,0,1.02014411321802,1.01310440475674,1.03206579632809
17.4,0,1.01771730650132,1.01113455417993,1.02875183060659
17.6,0,1.01540183338175,1.00927041181648,1.0255015811474
17.8,0,1.01320899186183,1.00754509653002,1.0224097841438
18,0,1.01114981043787,1.0060062149881,1.01946055528823
18.2,0,1.00923497406448,1.00460598702242,1.01661538866866
18.4,0,1.00747475130752,1.00330280549993,1.01392378328974
18.6,0,1.00587892323017,1.00220199607893,1.01143549548059
18.8,0,1.00445671452676,1.00126307689156,1.00914573455711
19,0,1.00321672738728,1.00052392601479,1.00705422236883
19.2,0,1.00216687854225,0.999990774751679,1.00517638773442
19.4,0,1.00131433990543,0.999664054970561,1.00352278392825
19.6,0,1.00066548320021,0.999554223458685,1.00210313970518
19.8,0,1.0002258289267,0.999660168807465,1.00092626752996
20,0,1,1,1
20.2,0,0.999991680366711,0.999325248150294,1.00056753236475
20.4,0,1.00020357888659,0.998872955266779,1.00136149464982
20.6,0,1.00063739874882,0.998685911864009,1.00237442663158
20.8,0,1.00129381267719,0.998707360315076,1.00362674701424
21,0,1.0021724441653,0.998956791514642,1.00507725467753
21.2,0,1.00327185496988,0.999529840108367,1.00679234520251
21.4,0,1.00458953907726,1.00029386408102,1.00868503282041
21.6,0,1.00612192334298,1.00124724473235,1.01077964912826
21.8,0,1.00786437498667,1.00248106976852,1.01306815967186
22,0,1.00981121610169,1.0039063959962,1.01556289129075
22.2,0,1.01195574531138,1.00553482357967,1.01824062386607
22.4,0,1.01429026666875,1.0073918951626,1.02113330103419
22.6,0,1.0168061258541,1.00941164965268,1.02411831534744
22.8,0,1.01949375367414,1.01162390729538,1.02723203259263
23,0,1.02234271680673,1.01408609619521,1.03049302187084
23.2,0,1.02534177566698,1.01672333763004,1.03393556144578
23.4,0,1.02847894919369,1.01938141111021,1.03746199562014
23.6,0,1.03174158627116,1.02229763178346,1.04111690913594
23.8,0,1.03511644341054,1.0253646971123,1.04491958977521
24,0,1.03858976822023,1.02840650903762,1.04878640438336
24.2,0,1.0421473880966,1.03156298089503,1.05271406919253
24.4,0,1.04577480346857,1.03487784647674,1.05670704540255
24.6,0,1.04945728483398,1.03819433518974,1.06081086905822
24.8,0,1.05317997273503,1.0417045329948,1.06491054198003
25,0,1.05692797973792,1.0451332383855,1.06913177965373
25.2,0,1.06068649341025,1.04877791625171,1.07333080257208
25.4,0,1.06444087923217,1.05225777353693,1.07729346404698
25.6,0,1.06817678233565,1.05571944527309,1.08124917117907
25.8,0,1.0718802269433,1.05925122035385,1.08520525437387
26,0,1.07553771237477,1.06267064978171,1.08928060024373
26.2,0,1.07913630450723,1.06607482418711,1.09299366378133
26.4,0,1.08266372161594,1.06944110394977,1.09678167574746
26.6,0,1.08610841358254,1.07260716843134,1.10099731893756
26.8,0,1.08945963354116,1.075778810034,1.10484937080936
27,0,1.09270750113402,1.0788411673403,1.10871171651576
27.2,0,1.09584305666766,1.08160693734992,1.11263880291455
27.4,0,1.09885830559489,1.08435507747866,1.11662144550603
27.6,0,1.10174625289342,1.08711912975573,1.12047944671156
27.8,0,1.10450092706633,1.08971225475772,1.12403304080952
28,0,1.10711739364855,1.09195040673056,1.12705466920093
28.2,0,1.10959175826306,1.09435961927409,1.13017310838212
28.4,0,1.1119211594278,1.09662470506824,1.13335886658342
28.6,0,1.11410375146462,1.09860743571748,1.1363016654763
28.8,0,1.11613867800226,1.10047657091443,1.13902955817135
29,0,1.11802603669339,1.10227341839443,1.1415098737482
29.2,0,1.11976683587818,1.10385945599032,1.14410792540797
29.4,0,1.12136294402218,1.10519270450477,1.14653259956363
29.6,0,1.12281703283258,1.10643413132247,1.14830378858611
29.8,0,1.12413251501385,1.10773787696762,1.15011797031629
30,0,1.12531347766031,1.10891403081205,1.1518794302505
30.2,0,1.1263646123002,1.10986898872614,1.15338878587427
30.4,0,1.12729114260414,1.1106723481616,1.15473291919651
30.6,0,1.12809875075047,1.11136870602368,1.15614693783001
30.8,0,1.12879350340461,1.11192884993464,1.15721072277781
31,0,1.12938177821853,1.11235202805565,1.15823626619504
31.2,0,1.12987019169421,1.11269015435868,1.15909284655198
31.4,0,1.13026552918175,1.11284502084091,1.15982832322461
31.6,0,1.13057467770235,1.11310439142348,1.16051236740455
31.8,0,1.13080456220014,1.11304435459622,1.16110123352167
32,0,1.13096208573701,1.11312766646329,1.1616220400952
32.2,0,1.13105407405374,1.11305603658746,1.16199720698772
32.4,0,1.1310872248302,1.1130235267094,1.16223124992062
32.6,0,1.13106806188882,1.112944565294,1.16240144735278
32.8,0,1.13100289450088,1.1128235788488,1.16256551182135
33,0,1.13089778187528,1.11259338498035,1.16261731339036
33.2,0,1.13075850283491,1.11221394162657,1.16251549533051
33.4,0,1.13059053061819,1.11209440924007,1.16223362720542
33.6,0,1.1303990126825,1.11181124656997,1.16210665027774
33.8,0,1.13018875533285,1.11133904378851,1.16195804553166
34,0,1.12996421295284,1.11079243931675,1.16186005488075
34.2,0,1.12972948157668,1.11039009621082,1.16176193243726
34.4,0,1.12948829650927,1.11021439271801,1.16164255716131
34.6,0,1.12924403367734,1.10992671610521,1.16150453726161
34.8,0,1.12899971437628,1.10951708173107,1.16135160786977
35,0,1.12875801306613,1.10911334744513,1.16118715673086
35.2,0,1.12852126786396,1.10886385143665,1.1610142344637
35.4,0,1.12829149337899,1.10864693583756,1.16081228781665
35.6,0,1.12807039554089,1.10817769053783,1.16054797756091
35.8,0,1.12785938807955,1.10763331901568,1.16028571774104
36,0,1.12765961032592,1.10725363017239,1.16002744859224
36.2,0,1.12747194601867,1.10685415448684,1.15977482490147
36.4,0,1.12729704281796,1.1064635473193,1.15965838005178
36.6,0,1.12713533224739,1.10622270816285,1.15956921984318
36.8,0,1.12698704980587,1.10612827382103,1.15936935975196
37,0,1.12685225501337,1.10598717669579,1.15917038582066
37.2,0,1.12673085117736,1.10570182571427,1.15911497173545
37.4,0,1.12662260469043,1.10543055766178,1.159258029854
37.6,0,1.1265271636929,1.10517338026366,1.15901994356517
37.8,0,1.12644407595779,1.10474327233849,1.15879379946917
38,0,1.12637280587837,1.10452708800877,1.1585796941314
38.2,0,1.12631275046087,1.10415701525223,1.15837760961315
38.4,0,1.12626325424637,1.10376685337499,1.15826982944448
38.6,0,1.12622362310587,1.1036194704812,1.15844183384739
38.8,0,1.12619313687203,1.10356010054281,1.15866677292289
39,0,1.12617106078839,1.10351220677672,1.1587016418384
39.2,0,1.12615665577331,1.1033466588697,1.15857874044419
39.4,0,1.12614918751038,1.10315532785799,1.15857836884065
39.6,0,1.12614793439037,1.10310922241214,1.1587341859337
39.8,0,1.1261521943408,1.10307267797086,1.15868469303362
40,0,1.12616129058972,1.10304483304218,1.15867288568104
0,1,1.10462024643004,1.05488079575389,1.12810643098122
0.2,1,1.10460659356082,1.05491309722671,1.12808146709602
0.4,1,1.10459152294346,1.05494618231302,1.12799882612776
0.6,1,1.10457489649777,1.05495066040854,1.12791015157721
0.8,1,1.10455656313427,1.05494104650552,1.12782403300873
1,1,1.10453635752727,1.05493044783967,1.12779276801589
1.2,1,1.10451409877525,1.05491877224697,1.1277461607058
1.4,1,1.10448958894018,1.05490591923594,1.12759271951858
1.6,1,1.10446261145778,1.05489177919164,1.12749214092969
1.8,1,1.10443292941046,1.0548762325002,1.12738315553136
2,1,1.10440028365517,1.05485914858767,1.12732468317365
2.2,1,1.10436439079881,1.05484038486727,1.1272361757263
2.4,1,1.1043249410145,1.05482079445755,1.12718126977465
2.6,1,1.1042815956929,1.05480410733151,1.1271020835578
2.8,1,1.10423398492398,1.05478537740903,1.1269930085666
3,1,1.10418170480627,1.05476437763802,1.12675561181958
3.2,1,1.10412431458217,1.05474085912598,1.12651939892581
3.4,1,1.10406133360045,1.05471454951075,1.12623894584315
3.6,1,1.10399223810951,1.05477228629365,1.12617449518023
3.8,1,1.10391645788787,1.05476216475369,1.12608823768827
4,1,1.10383337272231,1.05469321297382,1.12605999492997
4.2,1,1.10374230874743,1.05461680738069,1.12601109490371
4.4,1,1.10364253466542,1.05447521654804,1.12601740380452
4.6,1,1.10353325786934,1.05437015836365,1.12588517976348
4.8,1,1.10341362049887,1.05428652031376,1.12562777288109
5,1,1.10328269546314,1.05423606285914,1.1254526253878
5.2,1,1.10313948247189,1.05419404701401,1.12527113720984
5.4,1,1.10298290412252,1.05414536537519,1.12508636641907
5.6,1,1.10281180209787,1.05408932611448,1.12486974179647
5.8,1,1.102624933537,1.05402443289277,1.12463131408643
6,1,1.10242096764832,1.05394097888824,1.1243983992333
6.2,1,1.10219848264252,1.05382963485497,1.12405948822516
6.4,1,1.10195596306973,1.05370739351294,1.12376519738111
6.6,1,1.10169179765309,1.05357322586601,1.12350480413432
6.8,1,1.10140427771763,1.05342585700677,1.12315720268569
7,1,1.10109159631967,1.0532648172169,1.12282011301848
7.2,1,1.10075184818778,1.05308907348856,1.12240925404398
7.4,1,1.10038303059079,1.05287982279815,1.12196249019755
