"value","fit","lo","hi"
0,1.36823380905079,1.28204695319143,1.45551752607455
0.2,1.36811804030559,1.28429497287798,1.45259706936038
0.4,1.36795936391236,1.28657572092035,1.44987713631893
0.6,1.36775251770682,1.2892072931923,1.44672617693826
0.8,1.36749193063601,1.29197044285235,1.44392682835382
1,1.3671717331266,1.29454727885612,1.44023557585223
1.2,1.36678577113675,1.29689363904924,1.43662988116092
1.4,1.36632762406153,1.2988896360664,1.4336592817836
1.6,1.36579062662414,1.30104260985361,1.43054140403569
1.8,1.36516789484234,1.30293614255509,1.42723008038095
2,1.36445235611051,1.30483793239228,1.42341880308604
2.2,1.36363678338383,1.30580227693434,1.41993445465813
2.4,1.36271383339231,1.30795378010331,1.41628602239393
2.6,1.36167608874976,1.30931038142721,1.41231483573829
2.8,1.36051610375687,1.31072555770567,1.40831485466994
3,1.3592264536295,1.31202972055077,1.40479217733745
3.2,1.35779978681464,1.31409299407071,1.40091268772017
3.4,1.35622887998796,1.31594936132397,1.3973288041657
3.6,1.35450669526022,1.31634923965517,1.39406455291861
3.8,1.3526264390574,1.31562528610936,1.39062818770666
4,1.35058162208103,1.31495621469891,1.3867595979042
4.2,1.34836611970465,1.314453138425,1.38274282513048
4.4,1.34597423211984,1.31439242058673,1.37814544749665
4.6,1.34340074351264,1.3129762131917,1.3737517258882
4.8,1.34064097953028,1.31127643275864,1.36940801022677
5,1.33769086229,1.30926701288684,1.36593375113943
5.2,1.33454696218666,1.30686756896527,1.36170771449116
5.4,1.33120654577591,1.30420128524448,1.35732773356073
5.6,1.32766761904361,1.30114175955148,1.3528304509599
5.8,1.3239289654214,1.29790505727033,1.34848489198996
6,1.31999017797112,1.29467003185918,1.34391450619177
6.2,1.31585168523721,1.29104954345522,1.33940666800033
6.4,1.31151477035456,1.28759348733485,1.33483960044021
6.6,1.30698158309782,1.28367351504823,1.32971015067931
6.8,1.3022551446652,1.27967283846041,1.3251672455773
7,1.29733934510247,1.27462672654863,1.31995782909426
7.2,1.29223893338922,1.27001476452484,1.31505636640853
7.4,1.28695950032601,1.26509550240845,1.3092673187256
7.6,1.28150745447549,1.26001558904218,1.30359055513468
7.8,1.27588999151984,1.25416018388136,1.29796425040302
8,1.27011505749809,1.24794800894991,1.29177106435442
8.2,1.26419130647763,1.24210465693828,1.28574305755076
8.4,1.25812805329213,1.23588054523852,1.27948000768101
8.6,1.25193522204094,1.22963733033294,1.27372028584031
8.8,1.24562329109155,1.22318905785715,1.26780602555102
9,1.23920323535572,1.21643755519375,1.26116778531072
9.2,1.23268646662032,1.20979371763738,1.25456887721304
9.4,1.22608477270621,1.20316670936229,1.24841170740448
9.6,1.21941025620277,1.19643517313801,1.2417911153965
9.8,1.21267527348255,1.18974882873866,1.23513857442808
10,1.20589237464176,1.18323612703457,1.22899583736394
10.2,1.19907424493922,1.17679470375858,1.22218010947236
10.4,1.19223364822141,1.16963314428806,1.21521858747809
10.6,1.18538337272645,1.16256454390272,1.20846158961452
10.8,1.17853617955815,1.15558966441424,1.20169288203397
11,1.17170475401515,1.14839879291481,1.19532500422154
11.2,1.16490165985256,1.14143761479769,1.18904028082742
11.4,1.1581392964476,1.13450233420799,1.18217798953415
11.6,1.15142985873849,1.12760503190008,1.1755000461272
11.8,1.14478529971119,1.12145439335557,1.16925186661615
12,1.13821729512233,1.11468806226925,1.16309977331598
12.2,1.13173721007303,1.1081702594661,1.15658428301831
12.4,1.12535606698735,1.10173732744115,1.15004011644862
12.6,1.1190845145043,1.09536701012589,1.14361020977214
12.8,1.11293279676325,1.08975460525465,1.13734746973406
13,1.1069107225524,1.08421978851576,1.13084425371714
13.2,1.10102763379702,1.078452623592,1.12465801468918
13.4,1.09529237289121,1.0728884971588,1.11867032933607
13.6,1.08971324842213,1.06759022100179,1.11284398237855
13.8,1.08429799890021,1.06252201484857,1.10693105245669
14,1.07905375419125,1.05761724779416,1.10167879487428
14.2,1.07398699444674,1.05262423804616,1.0961012822028
14.4,1.06910350644531,1.04785911587206,1.09058973945876
14.6,1.06440833739071,1.04383185307189,1.08607140224765
14.8,1.05990574635778,1.03972410786191,1.08117226611014
15,1.05559915373681,1.03529438373876,1.07637603003831
15.2,1.05149108919581,1.03126669825072,1.07154611600696
15.4,1.04758313885829,1.02770947523481,1.06775012993761
15.6,1.04387589257804,1.02439531137294,1.06335596267982
15.8,1.04036889237982,1.02123123458977,1.05943860781353
16,1.0370605833225,1.01816534144964,1.05574299428526
16.2,1.03394826822562,1.0158372729896,1.05244731930103
16.4,1.0310280678764,1.01322273797159,1.04928094579765
16.6,1.02829488849828,1.01075551215626,1.04644327101817
16.8,1.02574239840734,1.00878430168294,1.04332543658361
17,1.02336301590321,1.00721591989088,1.04019414749123
17.2,1.02114791052923,1.00568365379788,1.03714675475078
17.4,1.01908701988489,1.00440088358194,1.0345135101067
17.6,1.01716908417246,1.00341886043478,1.03155694810548
17.8,1.01538170060194,1.00259530742953,1.02869925125392
18,1.01371139965398,1.00186167956921,1.02562647240882
18.2,1.01214374500149,1.00121682361216,1.02305377570509
18.4,1.0106634586107,1.0007847822837,1.02047968640473
18.6,1.009254572175,1.00060488721667,1.01796879299249
18.8,1.00790060557825,1.00054876380289,1.0155383852444
19,1.00658477253826,1.00049108187822,1.01292978841083
19.2,1.00529021295029,1.00036431645086,1.01030377003272
19.4,1.00400025074428,1.00025815593752,1.00769982116558
19.6,1.00269867530221,1.00015489210544,1.00515868274984
19.8,1.00137004367325,1.00010325930615,1.002593030247
20,1,1,1
20.2,0.998575607758985,0.997351522401965,0.999823991319878
20.4,0.99708568965699,0.994650556516162,0.999605409891224
20.6,0.995521169349529,0.991868481538918,0.999286294708015
20.8,0.993875408596159,0.989042565648682,0.998856036317538
21,0.992144533076887,0.986173515607229,0.998363555647874
21.2,0.990327739897835,0.98325698371325,0.997690299721352
21.4,0.988427579839766,0.980355352145415,0.996937211481967
21.6,0.986450207668583,0.977450204803483,0.99585355448072
21.8,0.984405594340279,0.974588186553448,0.994734447640452
22,0.982307695689093,0.971488057893061,0.993683313386479
22.2,0.980174573168473,0.96853371335787,0.992526189287041
22.4,0.978028463387793,0.965684158964962,0.991330621080617
22.6,0.97589579450877,0.962897986374153,0.990106303683843
22.8,0.973807148978177,0.960316045148613,0.988841274982476
23,0.971797173513696,0.957785750830939,0.987510005256518
23.2,0.969904438658517,0.955290781559742,0.98598316876369
23.4,0.96817125150781,0.952721307856513,0.984511961665259
23.6,0.966643426320058,0.950405829130579,0.983298455830512
23.8,0.965370018599443,0.948475225235912,0.982649227220702
24,0.964403028824185,0.946662995480432,0.982311132430929
24.2,0.963797082265919,0.945673959426284,0.982028405614157
24.4,0.963609091279047,0.944847996585263,0.981903882389768
24.6,0.963897906035092,0.945031623062451,0.982341933872141
24.8,0.964723958951088,0.945485588214988,0.983806411154593
25,0.966148907043649,0.946239584104742,0.985746734168886
25.2,0.968235275175975,0.948073216118548,0.988339744090873
25.4,0.971046101708808,0.950733812004496,0.991755584864357
25.6,0.97464458648146,0.954252832563114,0.996048606014951
25.8,0.979093739403914,0.958492946746173,1.00087607779269
26,0.984456026306618,0.963507343004224,1.00677807988233
26.2,0.990793007142467,0.96910680663799,1.01372108212022
26.4,0.998164960236013,0.976049761078067,1.02137062579883
26.6,1.00663048509646,0.983795307378079,1.03047507109264
26.8,1.01624607541946,0.99356422646255,1.04010170115918
27,1.02706565336116,1.00398584682541,1.05113639277211
27.2,1.03914005603734,1.01610585895262,1.06341011329766
27.4,1.05251646553835,1.02925648934579,1.07668886384886
27.6,1.06723777461165,1.04385230856772,1.0915615823755
27.8,1.08334188159772,1.05958513348924,1.10788933521465
28,1.10086091025406,1.07702320885694,1.12534788620751
28.2,1.11982035279709,1.09546025988883,1.14439451344913
28.4,1.14023813784838,1.11602542251141,1.16449264668711
28.6,1.16212362898036,1.13801732702803,1.18640457879628
28.8,1.18547656418176,1.16114410336835,1.20966361626657
29,1.21028595172564,1.18581800318349,1.23454962726483
29.2,1.23652894350336,1.21202246503789,1.26099835123059
29.4,1.26416971270921,1.23921857249379,1.28917112121904
29.6,1.29315836859347,1.26801008899405,1.31768963478006
29.8,1.32342994655454,1.29806747713814,1.34816455427246
30,1.35490351677325,1.32909630061756,1.37992557990151
30.2,1.38748145851636,1.36127374231761,1.41258636461021
30.4,1.42104894973999,1.39447881346343,1.44632789739948
30.6,1.45547372229229,1.42820503454817,1.48104314634697
30.8,1.49060613146092,1.46258032677503,1.51683493266955
31,1.52627958451343,1.4978182132709,1.55356380071925
31.2,1.56231136601748,1.53406117312882,1.59047181590356
31.4,1.59850388802592,1.56954583116354,1.62747261942489
31.6,1.6346463807654,1.60500664519228,1.6645161120656
31.8,1.6705170245736,1.64027929220655,1.7020500396294
32,1.7058855069955,1.674691551641,1.73795845117986
32.2,1.74051597088356,1.7086217661932,1.7734754558691
32.4,1.77417030093873,1.74175012041618,1.80798285785334
32.6,1.80661167839631,1.77317690648591,1.84190151490034
32.8,1.83760831758912,1.80295027469198,1.87415629404008
33,1.86693728498158,1.83151729809982,1.90409265853956
33.2,1.89438829193645,1.85764810606007,1.93218646645232
33.4,1.91976734774043,1.8824926517099,1.95751731355121
33.6,1.94290015980462,1.90476312898268,1.98136731579423
33.8,1.96363517368319,1.92436561706621,2.00392560517304
34,1.98184615647981,1.94140000941904,2.02351746089006
34.2,1.99743424284786,1.95648620111176,2.04078819688961
34.4,2.01032938232412,1.96833933374544,2.05560486927124
34.6,2.02049114909202,1.97787433899474,2.06653074576217
34.8,2.02790889919214,1.98409125778629,2.07502325699384
35,2.03260128434428,1.98702213103023,2.08162927085654
35.2,2.03461515459507,1.98631762237593,2.08560900016452
35.4,2.03402390275491,1.98546633143625,2.08630247323207
35.6,2.03092532103467,1.97994869293273,2.08341197196174
35.8,2.02543905369816,1.97270676958325,2.07752299567494
36,2.0177037384725,1.96315952134823,2.07407572603009
36.2,2.00787393377529,1.95243307572465,2.06524679486778
36.4,1.99611692868743,1.93884295269181,2.05628892743447
36.6,1.98260952843577,1.92228297696638,2.04560474627263
36.8,1.96753490056294,1.90446723724487,2.03253469089111
37,1.95107955669344,1.8840888880588,2.01848824608796
37.2,1.93343053266577,1.86363566854435,2.00363783804799
37.4,1.91477281660119,1.84132675985714,1.98786175076671
37.6,1.89528706098237,1.8181105559503,1.97223152295507
37.8,1.87514760168983,1.79474494841236,1.955796684283
38,1.85452079473785,1.77050820502255,1.93939897396209
38.2,1.83356367058012,1.74498592378701,1.92223147638566
38.4,1.81242289659199,1.72055357700365,1.90547804946435
38.6,1.7912340308276,1.6949496362996,1.88830658734426
38.8,1.77012104442563,1.66914350140738,1.87079016065828
39,1.74919608603121,1.64334849978835,1.85320653287454
39.2,1.7285594591769,1.61688131826998,1.83689483188884
39.4,1.70829978253192,1.59175995122154,1.82258193973745
39.6,1.68849430306948,1.56565677340535,1.80916027174035
39.8,1.66920933328613,1.54170659501772,1.79549893491436
40,1.65050078540887,1.51831327370419,1.78055649650682
