"value","fit","lo","hi"
0,1.37749070900176,1.1320434927199,1.67615525868816
0.2,1.38853218560311,1.16195426338852,1.65929218662463
0.4,1.39933935712464,1.19131880767329,1.6436831382041
0.6,1.40988332975187,1.21994047884087,1.62939998958057
0.8,1.42013468094528,1.24760458069318,1.61652381149724
1,1.43006351167458,1.27407857850489,1.60514561811635
1.2,1.4396395043217,1.29911438890804,1.59536521194697
1.4,1.44883198630486,1.3224549087028,1.58728597151121
1.6,1.45760999944506,1.34384816643708,1.58100220214253
1.8,1.46594237506291,1.36307314110709,1.57657500701662
2,1.47379781475732,1.379979291796,1.57399463288797
2.2,1.48114499114306,1.39453447355415,1.57313463839802
2.4,1.48796189379908,1.40686956934295,1.57372840073025
2.6,1.49425210060954,1.41726158135785,1.57542500943039
2.8,1.50002421440538,1.42604743941228,1.57783856386279
3,1.50528762595931,1.43357498835267,1.58058759065682
3.2,1.510052471621,1.44016504923242,1.58333134682308
3.4,1.51432959049086,1.44608713843712,1.58579247936235
3.6,1.51813048133299,1.45155010082748,1.58776480194414
3.8,1.52146725941965,1.45670346886066,1.58911039272563
4,1.52435261349097,1.4616442931285,1.58975128297679
4.2,1.52679976300455,1.46642552916111,1.58965966559809
4.4,1.52882241584008,1.47106381166471,1.58884880495436
4.6,1.530434726614,1.47554573021549,1.58736554514242
4.8,1.53165125574952,1.47983246165151,1.58528457107973
5,1.53248692943661,1.48386301892668,1.58270417076152
5.2,1.5329570006067,1.48755668051488,1.57974294122072
5.4,1.53307701103615,1.49081557030285,1.57653647344861
5.6,1.53286275468246,1.49352899308613,1.57323241501826
5.8,1.5323302423471,1.49558188656255,1.5699815521357
6,1.53149566774885,1.49686990690106,1.56692239554023
6.2,1.53037537508181,1.49732165502436,1.56415876361496
6.4,1.52898582812301,1.49692320888934,1.56173519704832
6.6,1.52734358094528,1.49573415058111,1.55962101510381
6.8,1.52546525028267,1.49388492929248,1.55771317066709
7,1.52336748958709,1.49155562307087,1.55585783891388
7.2,1.52106631174603,1.48894492506033,1.55388066125745
7.4,1.51856426246565,1.48620200611059,1.55163121147493
7.6,1.51585131888398,1.48339879328475,1.54901381298429
7.8,1.51291713212092,1.48056639680147,1.54597473886334
8,1.50975153600527,1.47770700407418,1.54249096348997
8.2,1.50634456324876,1.47480167874726,1.53856208324668
8.4,1.50268646219505,1.47181575557626,1.53420466869521
8.6,1.49876771410287,1.46870253418656,1.52944834542773
8.8,1.49457905091913,1.46540596002574,1.52433291550629
9,1.49011147349444,1.46186293176943,1.5189058804249
9.2,1.48535627019038,1.45800585398578,1.5132197469321
9.4,1.48030503582439,1.45376601933896,1.50732853150843
9.6,1.47494969089486,1.4490782359574,1.50128304786354
9.8,1.46928250102596,1.44388666572586,1.49512501158521
10,1.46329609656821,1.43815108241849,1.48888075280026
10.2,1.45698349228792,1.43185199416514,1.48255609200532
10.4,1.45033810707562,1.42499290601109,1.4761341028173
10.6,1.44335378360048,1.41759882875493,1.46957665481676
10.8,1.43602480783527,1.4097115870408,1.46282918270335
11,1.42834592837367,1.40138357001239,1.45582703747811
11.2,1.42031237545944,1.39267166851048,1.44850167451227
11.4,1.41191987964492,1.38363246665478,1.4407856093145
11.6,1.40316468999429,1.3743189336949,1.43261589357094
11.8,1.3940435917456,1.36477831870183,1.42393640714887
12,1.38455392334424,1.35505073879317,1.41469947343466
12.2,1.37469810104873,1.34516713936228,1.40487736707789
12.4,1.36450202868203,1.33514473909331,1.39450482914816
12.6,1.35399868672084,1.32499053760287,1.38364191412155
12.8,1.34322051382343,1.31470493965022,1.37235458264581
13,1.33219934088463,1.30428359065606,1.36071257552258
13.2,1.320966335604,1.29371884315964,1.34878769759384
13.4,1.30955195395513,1.28300114540052,1.33665221286482
13.6,1.29798589838428,1.27212057116228,1.32437713106482
13.8,1.2862970825402,1.261068633947,1.31203024166325
14,1.27451360231452,1.24984041643287,1.29967386326074
14.2,1.26266271295337,1.23843688507754,1.28736243719271
14.4,1.25077081198623,1.22686707660783,1.27514027717019
14.6,1.23886342770582,1.2151497145621,1.26303991525859
14.8,1.22696521292528,1.20331383516095,1.251081463322
15,1.2150999437329,1.19139821238287,1.2392731984268
15.2,1.20329052296286,1.17944969796181,1.22761325485466
15.4,1.1915589881005,1.1675208755116,1.21609202191005
15.6,1.17992652334333,1.1556675389003,1.20469473583543
15.8,1.16841347554423,1.1439464271086,1.19340383210424
16,1.15703937377016,1.13241346470798,1.18220080754662
16.2,1.14582295221868,1.12112257239497,1.17106752656532
16.4,1.13478217624527,1.11012498697828,1.15998703085596
16.6,1.12393427126636,1.09946897431764,1.14894396807425
16.8,1.11329575431649,1.08919981229427,1.13792476145255
17,1.10288262447598,1.07935989447298,1.12691799056044
17.2,1.09272140352221,1.06998560866996,1.11594030428111
17.4,1.08285591370069,1.06110456140821,1.10505314224679
17.6,1.07333009461391,1.05274072775962,1.09432214563942
17.8,1.06418637661291,1.0449158973095,1.08381224468353
18,1.05546583839153,1.03765038601976,1.07358716482984
18.2,1.04720838082759,1.03096357045379,1.06370915937683
18.4,1.03945291636576,1.02487430590836,1.05423890433436
18.6,1.03223757345635,1.01940126837233,1.0452355133483
18.8,1.0255999158002,1.01456324689838,1.03675664430483
19,1.01957717640296,1.01037940468323,1.0288586780604
19.2,1.01420650671282,1.00686952199855,1.02159695549916
19.4,1.00952524140501,1.00405423097822,1.01502606292583
19.6,1.00557117968682,1.00195525049491,1.00920015830774
19.8,1.0023828843302,1.00059562859076,1.00417333245124
20,1,1,1
20.2,0.998463592836945,0.996735315191964,1.00019486720891
20.4,0.997816513683139,0.994435606472443,1.00120891538729
20.6,0.998103787808762,0.993158822014102,1.00307337472763
20.8,0.99937303452047,0.992964974357665,1.00582244884592
21,1.00167492061357,0.993916565764559,1.00949383594827
21.2,1.00506365228214,0.996078964800278,1.01412938214317
21.4,1.00959751083693,0.999520686392075,1.01977592636667
21.6,1.01533943841449,1.0043134976334,1.02648642842015
21.8,1.0223576808113,1.01053222283172,1.03432152275655
22,1.03071867926058,1.01824449710848,1.04334567856103
22.2,1.04041439118991,1.02742105641507,1.05357204686076
22.4,1.0513924939037,1.03797492969309,1.06498350260145
22.6,1.06360128471699,1.04981712958719,1.07756642654179
22.8,1.07698941874338,1.06285671446764,1.09131004423881
23,1.09150508736477,1.07700090399648,1.10620460142815
23.2,1.10709522875907,1.09215614869436,1.12223865333391
23.4,1.12370476758234,1.10823008524659,1.13939552940968
23.6,1.14127588243781,1.12513395517341,1.15764939263029
23.8,1.15974730124167,1.14278475832393,1.17696162198559
24,1.17905362602785,1.16110638889064,1.19727827385192
24.2,1.1991246901265,1.18002935067565,1.21852903205134
24.4,1.21988495200417,1.19948918206421,1.24062752576502
24.6,1.24125293136254,1.21942411688534,1.26347250171775
24.8,1.26314069434652,1.23977258733579,1.28694925989847
25,1.2854533958963,1.26047100556034,1.31093093433496
25.2,1.30808888836893,1.28145201833669,1.33527944502771
25.4,1.33093740652937,1.30264324356409,1.35984613504195
25.6,1.3538813398364,1.32396640280041,1.38447220298046
25.8,1.37679510359109,1.34533673859751,1.40898906785857
26,1.39954512093741,1.36666261416043,1.4332187953667
26.2,1.42198992786403,1.38784521025575,1.45697469718121
26.4,1.4439804132131,1.40877824623171,1.48006220235185
26.6,1.46536020521278,1.42934765138014,1.50228009886041
26.8,1.48596623818363,1.44943110930574,1.52342229088712
27,1.50566568371689,1.46892105438922,1.54332946916966
27.2,1.52443322054137,1.48777471811834,1.56199498189435
27.4,1.54226718442646,1.50596000051828,1.579449698093
27.6,1.55916943593662,1.52344272530347,1.59573398433779
27.8,1.57514525222266,1.5401868631608,1.61089710926886
28,1.59020320594528,1.55615480018029,1.62499658511202
28.2,1.60435503300789,1.57130781004885,1.6380972941627
28.4,1.61761549078108,1.58560693356545,1.65027020292535
28.6,1.6300022084892,1.59901451082917,1.6615904244058
28.8,1.64153553140277,1.6114966067314,1.67213439333472
29,1.65223836043943,1.62302645199793,1.68197603701843
29.2,1.6621359887236,1.63358872724718,1.6911821188101
29.4,1.67125593659132,1.64318406296729,1.69980738527119
29.6,1.67962778645464,1.65183269448364,1.70789058144438
29.8,1.68728301886057,1.65957611448435,1.71545249469912
30,1.69425485099442,1.66647602547822,1.72249672736479
30.2,1.70057807878825,1.67261075441637,1.72901303810177
30.4,1.70628892370371,1.67807005641916,1.73498232688012
30.6,1.7114248851652,1.68294947515968,1.74038209749868
30.8,1.71602459952688,1.68734511659493,1.74519154215701
31,1.72012770636542,1.69134912181319,1.74939596328519
31.2,1.72377472280101,1.69504558839559,1.75299078402971
