"value","fit","lo","hi"
0,1.37940947651494,1.28111687173903,1.48524349797713
0.2,1.37572191118861,1.28425983327827,1.47369771122815
0.4,1.37197569874236,1.28692339686067,1.46264907649617
0.6,1.36820069244467,1.2891077452454,1.45214637155851
0.8,1.36442642550787,1.29080349309989,1.44224855338234
1,1.36068210805829,1.2919955822902,1.43302022434786
1.2,1.35699663041179,1.29266909189261,1.4245253224496
1.4,1.35339857253461,1.29281710010196,1.41681889572334
1.6,1.34991621957327,1.29245004814806,1.40993750781943
1.8,1.34657758334488,1.29160502092613,1.40388985687494
2,1.34341042968997,1.29035245704401,1.39865009187814
2.2,1.34044231160454,1.28879782887881,1.39415628307105
2.4,1.33770060808588,1.28707723610886,1.39031510050107
2.6,1.3352078581615,1.28534174863975,1.38700857292071
2.8,1.33295230434906,1.28370032718379,1.38409394158789
3,1.33090725876617,1.28222281334012,1.38144019355131
3.2,1.32904623139824,1.2809565913376,1.37894125151375
3.4,1.32734295915115,1.2799290737935,1.37651325161817
3.6,1.32577137256054,1.2791507067899,1.37409120205391
3.8,1.32430556768425,1.27861792521292,1.37162572338211
4,1.32291978310117,1.278315740028,1.3690801870922
4.2,1.32158838195334,1.27821984988426,1.36642835852706
4.4,1.32028583897984,1.2782982815809,1.36365253847866
4.6,1.31898673249863,1.27851261342298,1.36074214852649
4.8,1.31766574129883,1.27881885181926,1.35769268909556
5,1.31629764640859,1.27916803449462,1.35450499638644
5.2,1.31485733770402,1.2795066362751,1.35118472190746
5.4,1.31331982532267,1.2797768647778,1.3477419470972
5.6,1.3116602558399,1.27991696125437,1.34419081771045
5.8,1.30985393315938,1.27986167228408,1.34054903226469
6,1.30787634405893,1.27954313026321,1.33683694663508
6.2,1.30570318832052,1.2788924547203,1.33307598281455
6.4,1.30331041335855,1.27784240355276,1.32928601277138
6.6,1.30067425324347,1.27633125505163,1.32548153651696
6.8,1.29777127199833,1.27430767416935,1.32166690083069
7,1.29457841102456,1.27173563557787,1.31783148588845
7.2,1.29107304048954,1.26859788023586,1.3139463827332
7.4,1.28723301448342,1.26489643715984,1.30996402938455
7.6,1.28303672972552,1.26064971008809,1.30582130519804
7.8,1.27846318757215,1.25588698961416,1.30144522197756
8,1.27349205904789,1.2506420641194,1.2967595373501
8.2,1.26810390565961,1.24494755310668,1.29169097247211
8.4,1.26229824603968,1.23884475910215,1.28619574829509
8.6,1.25611004628223,1.23239196591857,1.28028459451626
8.8,1.24957803739915,1.22563829820246,1.27398537875355
9,1.24274056367506,1.21862331412757,1.26733510732893
9.2,1.23563548984312,1.21137952522054,1.26037714190513
9.4,1.22830011938688,1.20393443258897,1.25315892829931
9.6,1.22077112383075,1.1963121952843,1.24573012183065
9.8,1.21308448282194,1.18853503410353,1.23814100572418
10,1.20527543475485,1.18062444053067,1.23044113246592
10.2,1.19737843764655,1.17260222284285,1.2226781554831
10.4,1.18942713993677,1.16449138860199,1.21489685116231
10.6,1.18145436086002,1.15631684082458,1.20713835301386
10.8,1.17349208001775,1.14810585810201,1.19943962670909
11,1.16557143576763,1.13988833773296,1.19183320585536
11.2,1.15772273204184,1.13169680214914,1.18434718710975
11.4,1.1499754532084,1.12356619538203,1.17700545674767
11.6,1.14235828659729,1.11553351951648,1.16982809761121
11.8,1.13489915232699,1.10763737441925,1.16283191204868
12,1.12762524008582,1.09991746508392,1.15603099545436
12.2,1.12056305254645,1.09241413151939,1.14943730450079
12.4,1.11373845512052,1.08516794062442,1.14306117972902
12.6,1.10717673179303,1.07821936268791,1.1369117990684
12.8,1.1009026468132,1.07160854055556,1.13099755357675
13,1.09494051205922,1.06537514883199,1.12532634749638
13.2,1.08931425993895,1.05955833394494,1.1199058314122
13.4,1.08404752173635,1.05419672275584,1.11474358060103
13.6,1.07916371136587,1.04932848657809,1.10984723165837
13.8,1.07468611455154,1.04499144788693,1.1052245902541
14,1.07063465296966,1.04121863036871,1.10088172330682
14.2,1.06699491999664,1.03799543834243,1.09680458819421
14.4,1.06373278976998,1.0352793111334,1.09296828002199
14.6,1.06081466265156,1.0330276546938,1.08934910249822
14.8,1.05820762563566,1.03119822840755,1.08592445962861
15,1.05587935499441,1.02974912280031,1.08267265066621
15.2,1.05379802930492,1.02863871402297,1.0795727123898
15.4,1.05193225245659,1.0278256067476,1.07660429599526
15.6,1.05025098630533,1.02726857357904,1.07374756962762
15.8,1.04872349270038,1.02692649679906,1.07098314004929
16,1.04731928466095,1.026758316819,1.06829198853823
16.2,1.04600808652312,1.02672299087941,1.06565541708052
16.4,1.04475980291306,1.02677946517415,1.06305500139487
16.6,1.04354449643167,1.02688666365157,1.06047254734076
16.8,1.04233237395662,1.02700349730108,1.05789004677512
17,1.04109378148251,1.02708889890436,1.05528962779927
17.2,1.03979920742732,1.02710189027168,1.05265349232344
17.4,1.03841929433417,1.02700169229737,1.04996383056909
17.6,1.03692485889113,1.02674789332865,1.04720269695477
17.8,1.03528692017967,1.02630069902816,1.0443518240902
18,1.03347673604291,1.02562129759753,1.04139234086093
18.2,1.03146584743946,1.02467238722654,1.03830434751316
18.4,1.02922613061675,1.02341892382693,1.03506628935803
18.6,1.02672985690027,1.02182914475728,1.03165407295252
18.8,1.02394975985116,1.01987588405637,1.02803990866923
19,1.02085910949605,1.01753808198103,1.02419097613735
19.2,1.01743179327848,1.01480218902754,1.02006821148645
19.4,1.01364240332305,1.01166293790513,1.01562574185245
19.6,1.00946637357817,1.008122941771,1.01081159565213
