"value","lag","rr","lo","hi"
0,0,1.08688532741659,1.06531055132014,1.10889703804169
0.2,0,1.08779019623365,1.06706719538859,1.10891564855119
0.4,0,1.08868118299558,1.06874068017225,1.10899373458643
0.6,0,1.08955698469788,1.07032882034153,1.109130577765
0.8,0,1.09041629486087,1.07182983508102,1.10932505998793
1,0,1.09125780371688,1.07324259437809,1.10957541231677
1.2,0,1.09208019841315,1.07456685251933,1.10987897772014
1.4,0,1.09288216323033,1.07580344487308,1.11023201161799
1.6,0,1.09366237981677,1.07695442362243,1.11062954456634
1.8,0,1.0944195274385,1.07802311234816,1.11106532718928
2,0,1.09515228324506,1.07901406809569,1.11153186873047
2.2,0,1.09585932255108,1.07993295104642,1.1120205691089
2.4,0,1.09653931913366,1.08078631324093,1.11252193303642
2.6,0,1.09719094554563,1.08158132594121,1.11302584661373
2.8,0,1.09781287344451,1.08232546817678,1.11352189386311
3,0,1.0984037736894,1.08302618618773,1.1139997032777
3.2,0,1.09896229707937,1.08368965604018,1.11445017830566
3.4,0,1.09948706047276,1.08431942098367,1.11486686741289
3.6,0,1.09997667785991,1.08491741002135,1.11524497686133
3.8,0,1.10042976413658,1.0854842580447,1.11558104765056
4,0,1.10084493554751,1.08601950032817,1.11587275528148
4.2,0,1.10122081014678,1.08652175713128,1.11611871988848
4.4,0,1.1015560082749,1.08698890645736,1.11631832869504
4.6,0,1.10184915305239,1.08741824525523,1.11647157051087
4.8,0,1.10209887088986,1.08780664045556,1.11657888088276
5,0,1.10230379201418,1.08815067150759,1.11664099623759
5.2,0,1.10246255101087,1.08844676575848,1.1166588156789
5.4,0,1.10257378738219,1.08869132727911,1.11663326983649
5.6,0,1.10263614612097,1.08888085874272,1.11656519716615
5.8,0,1.1026482782998,1.08901207485996,1.11645522919833
6,0,1.10260884167532,1.0890820048314,1.11630368727725
6.2,0,1.1025165013074,1.08908808046947,1.11611049414032
6.4,0,1.1023699301929,1.08902820622766,1.11587510410125
6.6,0,1.10216780991359,1.08890080746901,1.1155964555057
6.8,0,1.10190883129807,1.08870485394001,1.11527294849333
7,0,1.10159169509712,1.08843985651072,1.11490245000505
7.2,0,1.10121511267227,1.08810583661598,1.11448232659907
7.4,0,1.10077780669711,1.08770326922831,1.11400950424334
7.6,0,1.10027851187084,1.08723300134066,1.11348055310308
7.8,0,1.09971597564383,1.08669614861046,1.11289179466834
8,0,1.0990889589544,1.08609397288596,1.11223942849586
