"value","lag","rr","lo","hi"
0,0,1.11080354082528,1.08202783528134,1.14034451432496
0.2,0,1.11013505135366,1.08307771059183,1.13786833593922
0.4,0,1.10949060427539,1.08403266415956,1.1355464107991
0.6,0,1.10887243556517,1.08488513848412,1.13339010254515
0.8,0,1.10828277788288,1.08562882574905,1.13140945286186
1,0,1.10772386113069,1.08625940027235,1.12961245924375
1.2,0,1.10719791305528,1.08677535524396,1.12800424923031
1.4,0,1.10670715989523,1.08717884115625,1.12658625370297
1.6,0,1.10625382707361,1.08747635192438,1.1253555332485
1.8,0,1.10584013993583,1.08767908522153,1.12430443106685
2,0,1.10546832453289,1.08780284109755,1.12342068835981
2.2,0,1.10514060845008,1.08786741896965,1.12268806211898
2.4,0,1.10485922168147,1.08789559462842,1.12208736367897
2.6,0,1.10462639755038,1.08791185334719,1.12159774195946
2.8,0,1.10444437367611,1.08794108308362,1.12119800742102
3,0,1.10431536799473,1.08800734687721,1.12086782822704
3.2,0,1.10423898170511,1.08812821445618,1.12058828409898
3.4,0,1.1042099317973,1.08830919995001,1.12034298114525
3.6,0,1.10422240759488,1.08855097357073,1.12011945700162
3.8,0,1.10427060331127,1.0888508735153,1.11990869915972
4,0,1.10434871601881,1.08920347411084,1.1197045506745
4.2,0,1.10445094392337,1.08960108618464,1.11950318607384
4.4,0,1.10457148494438,1.09003419522128,1.11930265188107
4.6,0,1.10470453559966,1.09049185276177,1.11910245627581
4.8,0,1.10484429019541,1.09096204089888,1.11890318802626
5,0,1.10498494032109,1.09143203045073,1.11870614410333
5.2,0,1.10512067464972,1.0918887510511,1.11851294773627
5.4,0,1.10524567904355,1.09231918573379,1.11832514433392
5.6,0,1.10535413696564,1.09271079310848,1.11814377217902
5.8,0,1.10544023019729,1.09305194696824,1.1179689180629
6,0,1.10549813986174,1.09333236762576,1.11779928357165
6.2,0,1.10552204775391,1.09354350495049,1.11763180206108
6.4,0,1.10550613797614,1.09367882502387,1.11746135441203
6.6,0,1.10544459887952,1.09373395524747,1.11728062873884
6.8,0,1.10533162531016,1.09370665818401,1.1170801537767
7,0,1.10516142115944,1.09359662884795,1.1168485112338
7.2,0,1.10492820221694,1.09340513566267,1.11657270689007
7.4,0,1.10462619932439,1.0931345430103,1.1162386625105
7.6,0,1.10424966182832,1.09278775756198,1.11583178637393
7.8,0,1.10379286589355,1.09236763298745,1.11533759698233
8,0,1.10325198522618,1.09187710292637,1.11474536799367
8.2,0,1.10262796018232,1.09131948171395,1.11405361944644
8.4,0,1.1019224874596,1.09069648287836,1.11326403580653
8.6,0,1.10113727805338,1.09000829013545,1.11237989297138
8.8,0,1.10027405606236,1.08925393654983,1.11140566751445
9,0,1.09933455751448,1.0884316410033,1.11034668950964
9.2,0,1.09832052921384,1.08753911520304,1.10920882571414
9.4,0,1.09723372760929,1.08657385204502,1.10799818230257
9.6,0,1.09607591768557,1.08553340191374,1.1067208205775
9.8,0,1.09484887187731,1.08441563813107,1.10538248444748
10,0,1.09355436900677,1.0832190069586,1.10398834426979
10.2,0,1.09219419324565,1.08194275224749,1.10254276696393
10.4,0,1.09077013310159,1.08058710118923,1.10104912594002
10.6,0,1.08928398042969,1.07915339678261,1.09950966522303
10.8,0,1.0877375294696,1.07764416522316,1.09792542956107
11,0,1.08613257590843,1.07606311214227,1.09629626658322
11.2,0,1.08447091596992,1.0744150491468,1.0946208995477
11.4,0,1.08275434553002,1.07270575944501,1.09289706188461
11.6,0,1.08098465925929,1.07094181654008,1.09112167954102
11.8,0,1.07916364979224,1.06913037179192,1.08929108531543
12,0,1.07729310692385,1.06727892488333,1.08740125113265
12.2,0,1.07537481683334,1.06539508651445,1.0854480289211
12.4,0,1.07341056133541,1.0634863359847,1.08342739741883
12.6,0,1.07140211718904,1.06155976845443,1.08133572016246
12.8,0,1.06935162937514,1.05962109205779,1.07917152255488
13,0,1.06726253812275,1.05767252131755,1.07693950851753
13.2,0,1.06513854741014,1.05571474136288,1.07464647478009
13.4,0,1.06298333723016,1.05374767769313,1.07229994347663
13.6,0,1.06080056247948,1.05177069626026,1.06990795366135
13.8,0,1.05859385197335,1.04978278029141,1.06747887703463
14,0,1.0563668075845,1.04778269744731,1.06502124427606
14.2,0,1.05412300350487,1.04576916829486,1.06254357099658
14.4,0,1.05186598562862,1.04374104408113,1.06005417531177
14.6,0,1.04959927105485,1.04169749794325,1.05756098288997
14.8,0,1.04732634770864,1.03963822863334,1.0550713203829
15,0,1.04505067407849,1.0375636696554,1.05259170432849
15.2,0,1.04277567906877,1.03547519016549,1.0501276391601
15.4,0,1.04050476196535,1.03337526862304,1.04768344331987
15.6,0,1.03824129251274,1.03126761801615,1.04526212463858
15.8,0,1.03598861110112,1.02915724420573,1.0428653234225
16,0,1.03375002906151,1.02705042688104,1.04049333374012
16.2,0,1.03152882906754,1.02495462415785,1.03814520186366
16.4,0,1.02932826564204,1.02287831373029,1.03581888894071
16.6,0,1.02715156576705,1.02083079217511,1.03351147628463
16.8,0,1.02500192959557,1.01882195724069,1.03121938843967
17,0,1.0228825312637,1.01686209555587,1.02893861157494
17.2,0,1.0207965198017,1.01496169173622,1.02666489122042
17.4,0,1.01874702014268,1.01313126653898,1.02439390168566
17.6,0,1.01673836114674,1.01138137782957,1.02212371879518
17.8,0,1.01478079230339,1.00972276576029,1.01986415613051
18,0,1.01288629134722,1.00816544385734,1.01762924473366
18.2,0,1.01106675505691,1.00671864685848,1.01543364312493
18.4,0,1.00933400707522,1.00539102722443,1.01329245065074
18.6,0,1.00769980753134,1.00419080466172,1.01122107211564
18.8,0,1.00617586404631,1.00312588160504,1.0092351198929
19,0,1.0047738441146,1.00220393419044,1.00735034395205
19.2,0,1.00350538885876,1.00143248569528,1.00558258280327
