"value","lag","rr","lo","hi"
0,0,0.998657339524942,0.936850269528461,1.06454202365658
0.2,0,0.998126909028845,0.93846860999784,1.06157767656157
0.4,0,0.997601866076955,0.940024532482733,1.05870586225206
0.6,0,0.997082580800384,0.94151379154778,1.05593107807928
0.8,0,0.996569422637393,0.942932247484883,1.05325766170888
1,0,0.996062760355678,0.944275928938754,1.0506897318482
1.2,0,0.995562962076028,0.945541107379121,1.04823111731745
1.4,0,0.995070395297349,0.946724383444131,1.0458852744397
1.6,0,0.994585426923043,0.947822784264705,1.04365519363948
1.8,0,0.994108423288759,0.948833869678773,1.04154329734059
2,0,0.993639750191484,0.949755843802753,1.03955133269561
2.2,0,0.993179772920005,0.950587666860215,1.03768026424699
2.4,0,0.992728856286705,0.951329160666937,1.03593017312053
2.6,0,0.992287364660724,0.951981099998447,1.03430017052537
2.8,0,0.991855662002459,0.952545281513029,1.0327883338876
3,0,0.991434111899414,0.95302456223106,1.03139167361719
3.2,0,0.991023077603395,0.953422860930467,1.03010613714887
3.4,0,0.990622922069055,0.953745118175583,1.02892665454039
3.6,0,0.990234007993777,0.95399721380309,1.02784722680523
3.8,0,0.989856697858912,0.954185844102586,1.02686105474313
4,0,0.989491353972358,0.954318364105918,1.02596070285553
4.2,0,0.989138338512492,0.95440260281954,1.02513829051266
4.4,0,0.988798013573445,0.954446660530176,1.02438570124357
4.6,0,0.988470741211739,0.954458697351279,1.02369480098318
4.8,0,0.988156886174147,0.954446723910146,1.02305765972257
5,0,0.987856890176421,0.954418403847758,1.02246690920337
5.2,0,0.987571281438957,0.954380604340395,1.02191623707299
5.4,0,0.987300592774209,0.954339173662755,1.02140044901559
5.6,0,0.987045357056708,0.95429900185025,1.02091538920009
5.8,0,0.986806107305972,0.954264102630384,1.02045784886193
6,0,0.986583376772357,0.954237702555099,1.02002546820072
6.2,0,0.986377699025845,0.954222333574126,1.01961663535088
6.4,0,0.986189608047783,0.95421992629839,1.01923038517361
