"value","lag","rr","lo","hi"
0,0,0.991258213857139,0.920698260677371,1.06722570086788
0.2,0,0.992925601729667,0.92534280169669,1.06544433993812
0.4,0,0.994549701961062,0.929820176043583,1.06378538039432
0.6,0,0.996126315785425,0.934114091543204,1.06225529192153
0.8,0,0.997651225683707,0.938208864451061,1.06085969320973
1,0,0.999120197426636,0.942089799309215,1.0596029907529
1.2,0,1.00052898229421,0.945743631864803,1.05848795665356
1.4,0,1.0018733194722,0.949159019734342,1.05751526077388
1.6,0,1.00314893862582,0.952327052463875,1.05668298560098
1.8,0,1.00435156265053,0.955241738992022,1.05598616582958
2,0,1.00547691059952,0.957900419509056,1.05541640567075
2.2,0,1.00652070078712,0.960304044324854,1.05496163126674
2.4,0,1.00747865406716,0.962457268084484,1.05460602985635
2.6,0,1.00834649728469,0.964368324736833,1.05433021025838
2.8,0,1.00911996689942,0.966048674776855,1.05411159311441
3,0,1.00979481277848,0.967512445686105,1.05392500991677
3.2,0,1.01036680215592,0.968775711715751,1.05374346461558
3.4,0,1.01083172375595,0.969855673762134,1.05353899698072
3.6,0,1.01118592618761,0.970770118015795,1.0532843547037
3.8,0,1.0114318444829,0.971539447111026,1.05296226424573
4,0,1.01157578666418,0.972183592619694,1.05256412465042
4.2,0,1.01162415731184,0.972719466511802,1.05208487224664
4.4,0,1.01158339058597,0.973161166640781,1.0515225958324
4.6,0,1.0114599443465,0.973520264043146,1.05087819617495
4.8,0,1.01126029467363,0.973806109911728,1.05015502898837
5,0,1.01099093079333,0.974026147342865,1.04935854641547
5.2,0,1.01065835041175,0.974186219112082,1.04849594586544
5.4,0,1.01026905546155,0.974290867167411,1.04757583060438
5.6,0,1.00982954826232,0.974343622367594,1.04660788363939
5.8,0,1.00934632809657,0.97434728445882,1.04560255495339
6,0,1.00882588820207,0.97430419262275,1.04457076179366
6.2,0,1.00827471318079,0.974216486377437,1.04352360225398
6.4,0,1.00769927682419,0.974086355405554,1.04247208358567
6.6,0,1.0071060403542,0.973916275271465,1.0414268682749
6.8,0,1.00650145107874,0.97370922425109,1.0403980426526
7,0,1.00589194146057,0.973468874947488,1.03939491434679
7.2,0,1.00528392859787,0.973199753315714,1.03842584593146
7.4,0,1.00468381411495,0.972907357441567,1.03749813240074
7.6,0,1.00409798446138,0.972598229067515,1.0366179294466
7.8,0,1.0035328116177,0.972279972421983,1.03579023795447
8,0,1.00299465420642,0.971961217173283,1.03501894786745
8.2,0,1.00248985900647,0.971651524907665,1.03430694199375
8.4,0,1.00202476287024,0.971361240928822,1.03365625793868
8.6,0,1.00160569504207,0.971101294902479,1.03306830462157
8.8,0,1.00123897987785,0.970882954543328,1.03254412917195
9,0,1.0009309399654,0.970717535968903,1.03208473058028
9.2,0,1.00068721510947,0.970615323261084,1.03169080323101
9.4,0,1.00050729855701,0.970579119193179,1.03135832480919
9.6,0,1.00038744361664,0.970606990047072,1.03108162995746
9.8,0,1.00032388713366,0.97069590502788,1.0308561867699
10,0,1.00031287684459,0.970841994889947,1.03067837696342
10.2,0,1.00035066933856,0.971040762414017,1.03054526687257
10.4,0,1.00043352816135,0.971287277407597,1.03045439547063
10.6,0,1.000557722061,0.971576357268408,1.03040357835646
10.8,0,1.00071952337417,0.971902733910841,1.0303907268915
11,0,1.00091520655258,0.972261207367902,1.03041368216298
11.2,0,1.00114104682907,0.972646785799534,1.03047006403472
11.4,0,1.00139331902295,0.973054811088087,1.03055713610055
11.6,0,1.00166829648432,0.973481068784058,1.03067168777616
11.8,0,1.00196225017739,0.973921880954773,1.03080993497789
12,0,1.00227144790274,0.97437418052912,1.03096744079933
12.2,0,1.00259215365862,0.974835566030221,1.03113905729888
12.4,0,1.00292062714149,0.975304336114328,1.03131888898726
12.6,0,1.00325312338598,0.97577950402272,1.03150027791554
12.8,0,1.00358589254457,0.976260792812974,1.03167580950618
13,0,1.00391517980731,0.976748612964843,1.03183733754001
13.2,0,1.00423722546189,0.977244024557499,1.03197602611083
13.4,0,1.00454826509435,0.977748686612015,1.03208240596135
13.6,0,1.00484452993076,0.978264796336756,1.03214644246914
13.8,0,1.00512224732018,0.978795020884248,1.03215761267899
14,0,1.00537764135906,0.979342423829255,1.0321049891748
14.2,0,1.00560693365738,0.979910387921462,1.03197732923804
14.4,0,1.00580634424644,0.980502534755137,1.03176316864804
14.6,0,1.00597209262855,0.981122640800908,1.03145092067325
14.8,0,1.00610083622065,0.981774090287038,1.03103035887609
15,0,1.00619239432238,0.982456791893959,1.03050143552926
15.2,0,1.00624797882644,0.983168669554551,1.02986906137993
15.4,0,1.00626881181968,0.98390712667925,1.02913872070274
15.6,0,1.00625611917741,0.984669148981945,1.02831634202093
15.8,0,1.00621113014716,0.985451385118923,1.02740820472828
16,0,1.00613507694688,0.986250214941222,1.02642085925753
16.2,0,1.00602919437761,0.987061808431758,1.02536105773161
16.4,0,1.00589471945094,0.987882177881415,1.0242356925491
